SKU,LENGTH,COLOR,PRICE,STOCK,LENGTH_SIZE
test,,2,100,100,
shop_ab,,4,80,100,Inch
ESTHER,,TT1B-BG,54,100,
 ESTHER,,TT1B-33,46,100,
 ESTHER,,TT1B-30,32,100,
 ESTHER,,TT1B-27,48,100,
 ESTHER,,PT4-30-33,31,100,
 ESTHER,,P27-613,0,100,
 ESTHER,,F4-30,4,100,
 ESTHER,,F1B-BG,21,100,
 ESTHER,,F1B-33,9,100,
 ESTHER,,F1B-30,16,100,
 ESTHER,,F1B-27S,4,100,
 ESTHER,,4,6,100,
 ESTHER,,2,0,100,
 ESTHER,,001B,29,100,
 ESTHER,,1,20,100,
ESTHER1,,TT1B-BG,54,100,
 ESTHER1,,TT1B-33,46,100,
 ESTHER1,,TT1B-30,32,100,
 ESTHER1,,TT1B-27,48,100,
 ESTHER1,,PT4-30-33,31,100,
 ESTHER1,,P27-613,0,100,
 ESTHER1,,F4-30,4,100,
 ESTHER1,,F1B-BG,21,100,
 ESTHER1,,F1B-33,9,100,
 ESTHER1,,F1B-30,16,100,
 ESTHER1,,F1B-27S,4,100,
 ESTHER1,,4,6,100,
 ESTHER1,,2,0,100,
 ESTHER1,,001B,29,100,
 ESTHER1,,1,20,100,
ESTHER120,,F4-30,80,100,
 ESTHER120,,F4-30,80,100,
ESTHER123,,F4-30,80,100,
ESTHER115,,2,30,100,
 ESTHER115,,F4-30,20,100,
 ESTHER115,,TT1B-BG,25,100,
 ESTHER115,,1,20,100,
 ESTHER115,,TT1B-33,20,100,
 ESTHER115,,001B,25,100,
ESTHER118,,TT1B-BG,18,100,
 ESTHER118,,F4-30,80,100,
 ESTHER118,,TT1B-33,100,100,
 ESTHER118,,2,90,100,
 ESTHER118,,001B,30,100,
 ESTHER118,,1,25,100,
 ESTHER118,,4,25,100,
ESTHER1111,,TT1B-BG,25,100,
 ESTHER1111,,4,25,100,
 ESTHER1111,,F4-30,30,100,
 ESTHER1111,,2,25,100,
 ESTHER1111,,1,31,100,
