ID,PRODUCT_CODE,ITEM,LENGTH,COLOR,TYPE,PRICE,STOCK,MPRICE,WPRICE,RPRICE
665,"REMY YK12 ",YK12,,30,Inch,,,,,
665,"REMY YK12 ",YK12,,2,Inch,,,,,
666,CAROL,CAROL,,2,Inch,,,,,
667,ANNA,ANNA,,2,Inch,,,,,
668,NSB18,NSB18,,"TT1B_BG ",Inch,88.8,88.8,31,,
669,"REMY FORTE SW16",,,1,Inch,0.00,,,,
669,"REMY FORTE SW16",,,001B,Inch,0.00,,,,
669,"REMY FORTE SW16",,,2,Inch,0.00,,,,
669,"REMY FORTE SW16",,,4,Inch,0.00,,,,
669,"REMY FORTE SW16",,,P1B_30,Inch,0.00,,,,
669,"REMY FORTE SW16",,,P1B_33,Inch,0.00,,,,
669,"REMY FORTE SW16",,,P27_30,Inch,0.00,,,,
670,"REMY FORTE SW14",,,1,Inch,0.00,,,,
670,"REMY FORTE SW14",,,001B,Inch,0.00,,,,
670,"REMY FORTE SW14",,,2,Inch,0.00,,,,
670,"REMY FORTE SW14",,,4,Inch,0.00,,,,
670,"REMY FORTE SW14",,,P1B_30,Inch,0.00,,,,
670,"REMY FORTE SW14",,,P1B_33,Inch,0.00,,,,
670,"REMY FORTE SW14",,,P27_30,Inch,0.00,,,,
670,"REMY FORTE SW14",,,"P4_27 ",Inch,0.00,,,,
671,"REMY ",,,1,Inch,,,,,
671,"REMY ",,,P27_613,Inch,,,,,
671,"REMY ",,,P4_30,Inch,,,,,
671,"REMY ",,,P6_613,Inch,,,,,
671,"REMY ",,,P4_27,Inch,,,,,
671,"REMY ",,,P1B_33,Inch,,,,,
671,"REMY ",,,2,Inch,,,,,
671,"REMY ",,,27,Inch,,,,,
671,"REMY ",,,33,Inch,,,,,
671,"REMY ",,,P1B_30,Inch,,,,,
672,KATE," KATE",,4,Inch,,,,,
672,KATE," KATE",,DFHT33_26B,Inch,,,,,
672,KATE," KATE",,613,Inch,,,,,
672,KATE," KATE",,99C,Inch,,,,,
672,KATE," KATE",,DFHT26C_86A,Inch,,,,,
673,"REMY FORTE SW12 ",SW12,,1,Inch,0.00,,,,
673,"REMY FORTE SW12 ",SW12,,2,Inch,0.00,,,,
673,"REMY FORTE SW12 ",SW12,,4,Inch,0.00,,,,
673,"REMY FORTE SW12 ",SW12,,P1B_33,Inch,0.00,,,,
673,"REMY FORTE SW12 ",SW12,,P27_30,Inch,0.00,,,,
673,"REMY FORTE SW12 ",SW12,,"P4_27 ",Inch,0.00,,,,
673,"REMY FORTE SW12 ",SW12,,"P4_30 ",Inch,0.00,,,,
674,"REMY STW22 ",STW22,,2,Inch,,,,,
674,"REMY STW22 ",STW22,,33,Inch,,,,,
674,"REMY STW22 ",STW22,,4,Inch,,,,,
675,"	NSB16 ",NSB16,,001,Inch,74.25,"18  ",,,
675,"	NSB16 ",NSB16,,001B,Inch,74.25,77,,,
675,"	NSB16 ",NSB16,,002,Inch,74.25,"44 ",,,
675,"	NSB16 ",NSB16,,004,Inch,74.25,5,,,
675,"	NSB16 ",NSB16,,027,Inch,74.25,25,,,
675,"	NSB16 ",NSB16,,030,Inch,74.25,"25  ",,,
675,"	NSB16 ",NSB16,,033,Inch,74.25,"32 ",,,
675,"	NSB16 ",NSB16,,280,Inch,80.25,"55 ",,,
675,"	NSB16 ",NSB16,,350,Inch,80.25,"1 ",,,
675,"	NSB16 ",NSB16,,613,Inch,86.25,"56 ",,,
675,"	NSB16 ",NSB16,,99J,Inch,80.25,23,,,
675,"	NSB16 ",NSB16,,BURG,Inch,80.25,"15 ",,,
675,"	NSB16 ",NSB16,,P1B_130,Inch,80.25,"8  ",,,
675,"	NSB16 ",NSB16,,P1B_27,Inch,80.25,"123  ",,,
675,"	NSB16 ",NSB16,,P1B_30,Inch,80.25,"90 ",,,
675,"	NSB16 ",NSB16,,P1B_33,Inch,80.25,"62  ",,,
675,"	NSB16 ",NSB16,,P1B_350,Inch,80.25,"32  ",,,
675,"	NSB16 ",NSB16,,P1B_99J,Inch,80.25,"30  ",,,
675,"	NSB16 ",NSB16,,P1B_BG,Inch,80.25,"15  ",,,
675,"	NSB16 ",NSB16,,P27_613,Inch,86.25,"101  ",,,
675,"	NSB16 ",NSB16,,P4_27,Inch,80.25,"21  ",,,
675,"	NSB16 ",NSB16,,P4_30,Inch,80.25,"29  ",,,
675,"	NSB16 ",NSB16,,RED,Inch,80.25,"29  ",,,
675,"	NSB16 ",NSB16,,TT1B_27,Inch,80.25,"45  ",,,
675,"	NSB16 ",NSB16,,TT1B_30,Inch,80.25,"24  ",,,
675,"	NSB16 ",NSB16,,TT1B_33,Inch,80.25,"39 ",,,
675,"	NSB16 ",NSB16,,TT1B_350,Inch,80.25,"68  ",,,
675,"	NSB16 ",NSB16,,TT1B_BG,Inch,80.25,"95  ",,,
676,NSB14,NSB14,,P1B_30,Inch,71.7,71.7,67,,
677,NYMPH,NYMPH,,PI30D_26B,Inch,,,,,
678,"NDB18 ",NDB18,,TT1B_613,Inch,119.7,119.7,0,,
679,"REMY FORTE SC16 "," SC16",,1,Inch,0.00,,,,
679,"REMY FORTE SC16 "," SC16",,001B,Inch,0.00,,,,
679,"REMY FORTE SC16 "," SC16",,2,Inch,0.00,,,,
679,"REMY FORTE SC16 "," SC16",,4,Inch,0.00,,,,
679,"REMY FORTE SC16 "," SC16",,P1B_30,Inch,0.00,,,,
679,"REMY FORTE SC16 "," SC16",,P1B_33,Inch,0.00,,,,
679,"REMY FORTE SC16 "," SC16",,P27_30,Inch,0.00,,,,
679,"REMY FORTE SC16 "," SC16",,"P4_27 ",Inch,0.00,,,,
679,"REMY FORTE SC16 "," SC16",,"P4_30 ",Inch,0.00,,,,
680,"PREMA YK18 ",,,1,Inch,0.00,,,,
680,"PREMA YK18 ",,,001B,Inch,0.00,,,,
680,"PREMA YK18 ",,,2,Inch,0.00,,,,
680,"PREMA YK18 ",,,4,Inch,0.00,,,,
681,JOLLY,JOLLY,,4,Inch,,,,,
683,"PREMA YK14 ",,,1,Inch,,,,,
683,"PREMA YK14 ",,,P4_27,Inch,,,,,
683,"PREMA YK14 ",,,P1B_33,Inch,,,,,
683,"PREMA YK14 ",,,1,Inch,,,,,
683,"PREMA YK14 ",,,001B,Inch,,,,,
683,"PREMA YK14 ",,,2,Inch,,,,,
683,"PREMA YK14 ",,,27,Inch,,,,,
683,"PREMA YK14 ",,,33,Inch,,,,,
683,"PREMA YK14 ",,,30,Inch,,,,,
683,"PREMA YK14 ",,,P1B_30,Inch,,,,,
683,"PREMA YK14 ",,,P27_613,Inch,,,,,
685,"REMY FORTE SC14 ",SC14,,1,Inch,0.00,,,,
685,"REMY FORTE SC14 ",SC14,,4,Inch,0.00,,,,
685,"REMY FORTE SC14 ",SC14,,P1B_30,Inch,0.00,,,,
685,"REMY FORTE SC14 ",SC14,,P1B_33,Inch,0.00,,,,
685,"REMY FORTE SC14 ",SC14,,P27_30,Inch,0.00,,,,
685,"REMY FORTE SC14 ",SC14,,"P4_27 ",Inch,0.00,,,,
685,"REMY FORTE SC14 ",SC14,,P4_30,Inch,0.00,,,,
686,FOX," FOX",,1,Inch,,,,,
686,FOX," FOX",,DYL8A_27E,Inch,,,,,
686,FOX," FOX",,DYL530A_1120,Inch,,,,,
686,FOX," FOX",,2,Inch,,,,,
686,FOX," FOX",,4,Inch,,,,,
686,FOX," FOX",,001B,Inch,,,,,
686,FOX," FOX",,DYL118A_JACINTH,Inch,,,,,
687,"REMY FORTE SC12 ",SC12,,1,Inch,0.00,,,,
687,"REMY FORTE SC12 ",SC12,,4,Inch,0.00,,,,
687,"REMY FORTE SC12 ",SC12,,P1B_30,Inch,0.00,,,,
687,"REMY FORTE SC12 ",SC12,,P1B_33,Inch,0.00,,,,
687,"REMY FORTE SC12 ",SC12,,P27_30,Inch,0.00,,,,
688,"PREMA YK12 ","YK10 ",,1,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,P1B_33,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,001B,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,2,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,27,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,4,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,33,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,30,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,P1B_30,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,P27_613,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,P4_30,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,P4_27,Inch,,,,,
688,"PREMA YK12 ","YK10 ",,P6_613,Inch,,,,,
689,"REMY FORTE LW16"," LW16",,1,Inch,0.00,,,,
689,"REMY FORTE LW16"," LW16",,4,Inch,0.00,,,,
689,"REMY FORTE LW16"," LW16",,P1B_30,Inch,0.00,,,,
689,"REMY FORTE LW16"," LW16",,P1B_33,Inch,0.00,,,,
689,"REMY FORTE LW16"," LW16",,P27_30,Inch,0.00,,,,
689,"REMY FORTE LW16"," LW16",,"P4_30 ",Inch,0.00,,,,
690,"REMY FORTE LW14",LW14,,1,Inch,0.00,,,,
690,"REMY FORTE LW14",LW14,,001B,Inch,0.00,,,,
690,"REMY FORTE LW14",LW14,,2,Inch,0.00,,,,
690,"REMY FORTE LW14",LW14,,4,Inch,0.00,,,,
690,"REMY FORTE LW14",LW14,,P1B_30,Inch,0.00,,,,
690,"REMY FORTE LW14",LW14,,P1B_33,Inch,0.00,,,,
690,"REMY FORTE LW14",LW14,,"P4_27 ",Inch,0.00,,,,
690,"REMY FORTE LW14",LW14,,P4_30,Inch,0.00,,,,
691,"REMY FORTE LW12 ",,,1,Inch,,,,,
691,"REMY FORTE LW12 ",,,2,Inch,,,,,
691,"REMY FORTE LW12 ",,,4,Inch,,,,,
691,"REMY FORTE LW12 ",,,P1B_30,Inch,,,,,
691,"REMY FORTE LW12 ",,,P1B_33,Inch,,,,,
691,"REMY FORTE LW12 ",,,P4_30,Inch,,,,,
691,"REMY FORTE LW12 ",,,"P4_30 ",Inch,,,,,
692,"REMY FORTE24",FORTE24,,1,Inch,0.00,,,,
692,"REMY FORTE24",FORTE24,,"001B ",Inch,0.00,,,,
692,"REMY FORTE24",FORTE24,,2,Inch,0.00,,,,
692,"REMY FORTE24",FORTE24,,4,Inch,0.00,,,,
692,"REMY FORTE24",FORTE24,,27,Inch,0.00,,,,
692,"REMY FORTE24",FORTE24,,33,Inch,0.00,,,,
693,"REMY FORTE22 ","FORTE22 ",,1,Inch,,,,,
693,"REMY FORTE22 ","FORTE22 ",,"001B ",Inch,,,,,
693,"REMY FORTE22 ","FORTE22 ",,2,Inch,,,,,
693,"REMY FORTE22 ","FORTE22 ",,4,Inch,,,,,
693,"REMY FORTE22 ","FORTE22 ",,27,Inch,,,,,
693,"REMY FORTE22 ","FORTE22 ",,30,Inch,,,,,
693,"REMY FORTE22 ","FORTE22 ",,33,Inch,,,,,
694,"REMY FORTE20",FORTE20,,1,Inch,0.00,,,,
694,"REMY FORTE20",FORTE20,,001B,Inch,0.00,,,,
694,"REMY FORTE20",FORTE20,,2,Inch,0.00,,,,
694,"REMY FORTE20",FORTE20,,4,Inch,0.00,,,,
694,"REMY FORTE20",FORTE20,,27,Inch,0.00,,,,
694,"REMY FORTE20",FORTE20,,30,Inch,0.00,,,,
694,"REMY FORTE20",FORTE20,,33,Inch,0.00,,,,
695,EMMA," EMMA",,1,Inch,,,,,
695,EMMA," EMMA",,ZYF8A_35B_130E,Inch,,,,,
695,EMMA," EMMA",,ZYF8A_30_27,Inch,,,,,
695,EMMA," EMMA",,ZYF8_27_24D,Inch,,,,,
695,EMMA," EMMA",,F4_30,Inch,,,,,
695,EMMA," EMMA",,2,Inch,,,,,
695,EMMA," EMMA",,001B,Inch,,,,,
695,EMMA," EMMA",,F1B_30,Inch,,,,,
696,"REMY FORTE18"," FORTE18",,1,Inch,0.00,,,,
696,"REMY FORTE18"," FORTE18",,001B,Inch,0.00,,,,
696,"REMY FORTE18"," FORTE18",,2,Inch,0.00,,,,
696,"REMY FORTE18"," FORTE18",,4,Inch,0.00,,,,
696,"REMY FORTE18"," FORTE18",,33,Inch,0.00,,,,
696,"REMY FORTE18"," FORTE18",,P1B_30,Inch,0.00,,,,
696,"REMY FORTE18"," FORTE18",,P1B_33,Inch,0.00,,,,
698,TRACY,TRACY,,001B,Inch,,,,,
699,"REMY FORTE16"," FORTE16",,1,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,2,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,4,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,27,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,30,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,33,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,"99J ",Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,P1B_30,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,P1B_33,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,P27_30,Inch,0.00,,,,
699,"REMY FORTE16"," FORTE16",,P4_30,Inch,0.00,,,,
700,DARCI," DARCI",,4,Inch,,,,,
700,DARCI," DARCI",,2,Inch,,,,,
700,DARCI," DARCI",,F1B_33,Inch,,,,,
700,DARCI," DARCI",,F237,Inch,,,,,
700,DARCI," DARCI",,F4_27,Inch,,,,,
700,DARCI," DARCI",,F4_30,Inch,,,,,
701,ABBY,ABBY,,4,Inch,,,,,
702,"REMY FORTE14 ",FORTE14,,1,Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,001B,Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,2,Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,4,Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,27,Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,30,Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,33,Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,"99J 	",Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,"P1B_33 ",Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,P27_30,Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,"P4_27 ",Inch,0.00,,,,
702,"REMY FORTE14 ",FORTE14,,P4_30,Inch,0.00,,,,
703,MOLLY,MOLLY,,,Inch,1,1,,,
704,"HEAD (L) 18""-2 ",,,,Inch,,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,1,Inch,0.00,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,2,Inch,0.00,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,4,Inch,0.00,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,27,Inch,0.00,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,30,Inch,0.00,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,33,Inch,0.00,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,"99J ",Inch,0.00,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,"P1B_33 ",Inch,0.00,,,,
705,"Remy Forte REMY FORTE12",FORTE12,,P4_27,Inch,0.00,,,,
706,SIENNA,SIENNA,,F2_27,Inch,,,,,
707,"LACE GLUE",,,,Inch,,,,,
708,MIMI,,,,,,,,,
709,"HEAD (L) 18""-1",,,,Inch,,,,,
710,BOA,BOA,,F237,Inch,,,,,
711,"LACE REMOVER ",,,,Inch,,,,,
712,"LACE GLUE 1OZ",,,,Inch,,,,,
713,BROOKE,BROOKE,,,Inch,,,DYS27_30_33,,
714,"REMY FORTE10 ",,,2,Inch,,,,,
714,"REMY FORTE10 ",,,4,Inch,,,,,
714,"REMY FORTE10 ",,,27,Inch,,,,,
714,"REMY FORTE10 ",,,30,Inch,,,,,
714,"REMY FORTE10 ",,,99J,Inch,,,,,
714,"REMY FORTE10 ",,,P1B_30,Inch,,,,,
714,"REMY FORTE10 ",,,P1B_33,Inch,,,,,
714,"REMY FORTE10 ",,,P4_27,Inch,,,,,
715,EVE,EVE,,F1B_30,Inch,,,,,
716,VIVIAN,VIVIAN,,,Inch,,,L209H_216H,,
717,BOBBY," BOBBY",,F1B_33,Inch,,,,,
718,PEGGY,PEGGY,,,Inch,,,1,,
719,"YN AFRO",AFRO," 0.30","001 ",Inch,30.00,0,,,
719,"YN AFRO",AFRO," 0.30"," 001B ",Inch,30.00,20,,,
719,"YN AFRO",AFRO," 0.30",002,Inch,30.00,32,,,
719,"YN AFRO",AFRO," 0.30"," 004",Inch,30.00,29,,,
719,"YN AFRO",AFRO," 0.30","RED ",Inch,30.00,0,,,
720,MEGAN,,,,Inch,,,,,
721,TERESA,,,,Inch,,,,,
722,NATALI,NATALI,,001B,Inch,30,30,0,,
723,"ROSA ",,,,Inch,,,,,
724,HANNAH,HANNAH,,,Inch,,,1,,
725,GINA,,,,Inch,,,,,
726,ANDREA,ANDREA,,,Inch,,,DYS27_30_33,,
727,"COURTNEY ",,,,Inch,,,,,
728,SAPHIRE,,,,Inch,,,,,
729,JUNE,JUNE,,001B,Inch,30,30,0,,
730,NINA,NINA,,,Inch,,,F1B_30,,
731,SCARLET,,,,Inch,,,,,
732,REBECCA,,,,Inch,,,,,
733,RUBY,,,,Inch,,,,,
734,KAYLA,,,,Inch,,,,,
735,PAYTON,PAYTON,,DLH1B_2763,Inch,,,,,
736,WG-006,WG-006,,P4_30,Inch,0,0,,,
737,WG-005,WG-005,,PH4_30_27,Inch,,,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,"P1B_BG  ",Inch,"33.00  ",69,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,"P1B_99J  ",Inch,"33.00  ",62,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,"P1B_350  ",Inch,"33.00  ",138,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,"P1B_33  ",Inch,"33.00  ",136,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,"P1B_30  ",Inch,"33.00  ",148,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,"P1B_27  ",Inch,"33.00  ",140,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,004,Inch,"33.00  ",48,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,002,Inch,"33.00  ",36,,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,"001  ",Inch,"33.00  ","253  ",,,
738,"2N1 S (H)","Draw String 2N1 S (H)",,"001B  ",Inch,"33.00  ","253  ",,,
739,JADA,JADA,,TT1B_350,Inch,,,,,
740,YUNA,YUNA,,P1B_33,Inch,111,111,,,
741,"BNH BW22 ",,,,Inch,,,,,
744,WG-004,WG-004,,PH4_30_27,Inch,60,60,1,,
745,"TARA T","TARA ",,4,Inch,,,,,
745,"TARA T","TARA ",,1,Inch,,,,,
745,"TARA T","TARA ",,001B,Inch,,,,,
745,"TARA T","TARA ",,2,Inch,,,,,
746,"SORA T","SORA -t",,P27_613,Inch,,,,,
746,"SORA T","SORA -t",,P30_144,Inch,,,,,
746,"SORA T","SORA -t",,TT1B_BG,Inch,,,,,
746,"SORA T","SORA -t",,TT1B_BG,Inch,,,,,
747,WG-003,WG-003,,P4_30,Inch,60,60,0,,
748,"MINK T","MINK ",,F1B_99J,Inch,,,,,
748,"MINK T","MINK ",,F1B_350,Inch,,,,,
748,"MINK T","MINK ",,F1B_33,Inch,,,,,
748,"MINK T","MINK ",,F1B_27,Inch,,,,,
748,"MINK T","MINK ",,1,Inch,,,,,
748,"MINK T","MINK ",,PINK,Inch,,,,,
749,BNHH22,,,,Inch,,,,,
750,JOHNSON,JOHNSON,,F1B_350,Inch,,,,,
751,BNHH16,,,,Inch,,,,,
754,BNHH14,,,,Inch,,,,,
756,"BNHH12 ",,,,Inch,,,,,
757,"2N1 S","2N1 ",,51,Inch,,,,,
757,"2N1 S","2N1 ",,280,Inch,,,,,
757,"2N1 S","2N1 ",,56,Inch,,,,,
757,"2N1 S","2N1 ",,50,Inch,,,,,
757,"2N1 S","2N1 ",,34,Inch,,,,,
757,"2N1 S","2N1 ",,2F350,Inch,,,,,
758,"2N1 L"," 2N1 L",,F4_30,Inch,,,,,
758,"2N1 L"," 2N1 L",,P27_613,Inch,,,,,
758,"2N1 L"," 2N1 L",,34,Inch,,,,,
758,"2N1 L"," 2N1 L",,4,Inch,,,,,
758,"2N1 L"," 2N1 L",,1,Inch,,,,,
758,"2N1 L"," 2N1 L",,TT1B_BG,Inch,,,,,
759,WG-001,WG-001,,PH4_30_27,Inch,60,60,25,,
761,2N1,"2N1 ",,51,Inch,,,,,
761,2N1,"2N1 ",,280,Inch,,,,,
761,2N1,"2N1 ",,56,Inch,,,,,
761,2N1,"2N1 ",,50,Inch,,,,,
761,2N1,"2N1 ",,34,Inch,,,,,
761,2N1,"2N1 ",,2F350,Inch,,,,,
761,2N1,"2N1 ",,51,Inch,,,,,
762,"WW14 ",WW14,,P4_30,Inch,81,81,,,
763,"MIX WET&WAVE ","MIX WET&WAVE ",,2,Inch,,,,,
764,WW12,WW12,,2,Inch,66.6,66.6,,,
767," WW10",WW10,,P1B_33,Inch," 57.00  ",,,,
767," WW10",WW10,,P4_27,Inch," 57.00  ",,,,
767," WW10",WW10,,P4_30,Inch," 57.00  ",,,,
768,SUN,SUN,,4,Inch,105,105,,,
770,"WW08 ",WW08,,1,Inch,21.75,21.75,,,
