ID,PRODUCT_CODE,ITEM,LENGTH,COLOR,TYPE,PRICE,STOCK,MPRICE,WPRICE,RPRICE
771,"NDW08 ",NDW08,,1,Inch,21.75,21.75,53,,
772,"MATCH S.BOB ","MATCH S.BOB ",,1,Inch,,,,,
774,DANDY,,,,Inch,,,,,
775,SUE,SUE,,1,Inch,48,48,13,,
777,"NSW14 "," NSW14",,1,Inch,"74.25  ",,,,
777,"NSW14 "," NSW14",,001B,Inch,"74.25  ",,,,
777,"NSW14 "," NSW14",,2,Inch,"74.25  ",,,,
777,"NSW14 "," NSW14",,4,Inch,"74.25  ",,,,
777,"NSW14 "," NSW14",,30,Inch,"74.25  ",,,,
777,"NSW14 "," NSW14",,33,Inch,"74.25  ",,,,
777,"NSW14 "," NSW14",,P1B_30,Inch,"80.25   ",,,,
777,"NSW14 "," NSW14",,P1B_33,Inch,"80.25 ",,,,
777,"NSW14 "," NSW14",,P1B_350,Inch,"80.25 ",,,,
777,"NSW14 "," NSW14",,"P1B_BG ",Inch,"80.25 ",,,,
777,"NSW14 "," NSW14",,"P27_613 ",Inch,"80.25 ",,,,
777,"NSW14 ",,,P4_27,Inch,,,,,
778,BONITA,BONITA,,F1B_27S,Inch,,,,,
779,VIOLET,VIOLET,,1,Inch,22.5,22.5,121,,
780,"MIX ROMANCE",,,,Inch,,,,,
781,BECKY,BECKY,,"HL2_350  ",Inch,66,66,.,,
783,BARBARA,BARBARA,,"HL2_350  ",Inch,54,54,1,,
784,"MATCH M.BOB","MATCH M.BOB",,1,Inch,,,,,
785,NSW12,NSW12,,001B,Inch,65.7,65.7,,,
786,REBA,REBA,,1,Inch,51,51,17,,
787,"MIX M.BOB","MIX M.BOB ",,1,Inch,,,,,
788,"NSW10 ","NSW10 ",,1,Inch,50.25,50.25,,,
789,ROSEMARY,ROSEMARY,,1,Inch,22.5,22.5,35,,
790,NICOLE,NICOLE,,1,Inch,105,105,36,,
791,JASMENIA,,,,Inch,,,,,
792,"IRIS ",,,,Inch,,,,,
793,HOLLY,,,,Inch,,,,,
794,"MATCH L.LAYER",,,1,Inch,,,,,
794,"MATCH L.LAYER",,,4,Inch,,,,,
794,"MATCH L.LAYER",,,2,Inch,,,,,
794,"MATCH L.LAYER",,,27,Inch,,,,,
794,"MATCH L.LAYER",,,33,Inch,,,,,
794,"MATCH L.LAYER",,,30,Inch,,,,,
794,"MATCH L.LAYER",,,P1B_30,Inch,,,,,
794,"MATCH L.LAYER",,,P4_30,Inch,,,,,
794,"MATCH L.LAYER",,,P27_613,Inch,,,,,
794,"MATCH L.LAYER",,,P4_27,Inch,,,,,
794,"MATCH L.LAYER",,,P6_613,Inch,,,,,
794,"MATCH L.LAYER",,,P6_613,Inch,,,,,
795,NSW08,NSW08,,4,Inch,21,21,,,
796,"MATCH FINGER","MATCH FINGER",,14,Inch,,,,,
797,"MIX FINGER",,,,Inch,,,,,
798,"MIX L.LAYER","MIX L.LAYER",,1,Inch,,,,,
799,"MATCH BODY W","MIX BODY W",,2,,9.98,198,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,4,,9.98,211,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,350,,9.98,185,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,613,,9.98,100,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,001B,,9.98,93,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,P1B_30,,9.98,72,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,P27_30,,9.98,133,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,P27_33,,9.98,197,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,P30_33,,9.98,200,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,P4_27,,9.98,162,4.99,4.99,19.96
799,"MATCH BODY W","MIX BODY W",,P4_30,,9.98,122,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,2,Inch,9.98,198,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,4,Inch,9.98,211,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,350,Inch,9.98,185,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,613,Inch,9.98,100,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,001B,Inch,9.98,93,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,P1B_30,Inch,9.98,72,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,P27_30,Inch,9.98,133,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,P27_33,Inch,9.98,197,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,P30_33,Inch,9.98,200,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,P4_27,Inch,9.98,162,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,P4_30,Inch,9.98,122,4.99,4.99,19.96
800,"MIX BODY W","MIX BODY W",,2,Inch,9.98,9.98,198,4.99,4.99
846,STW,STW,10,4,Inch,35,23,17.50,17.50,52.50
846,STW,STW,10,27,Inch,49,28,24.50,24.50,73.50
846,STW,STW,10,30,Inch,35,6,17.50,17.50,52.50
846,STW,STW,10,33,Inch,35,20,17.50,17.50,52.50
846,STW,STW,10,44,Inch,39,6,19.50,19.50,58.50
846,STW,STW,10,350,Inch,49,20,24.50,24.50,73.50
846,STW,STW,10,613,Inch,75,8,37.50,37.50,112.50
846,STW,STW,10,99J,Inch,49,3,24.50,24.50,73.50
846,STW,STW,10,BLUE,Inch,75,60,37.50,37.50,112.50
846,STW,STW,10,BURG,Inch,49,2,24.50,24.50,73.50
846,STW,STW,10,GREEN,Inch,75,53,37.50,37.50,112.50
846,STW,STW,10,ORANGE,Inch,75,50,37.50,37.50,112.50
846,STW,STW,10,P1B_30,Inch,39,19,19.50,19.50,58.50
846,STW,STW,10,P1B_350,Inch,49,8,24.50,24.50,73.50
846,STW,STW,10,P1B_99J,Inch,49,11,24.50,24.50,73.50
846,STW,STW,10,P1B_BG,Inch,49,12,24.50,24.50,73.50
846,STW,STW,10,P27_30,Inch,49,12,24.50,24.50,73.50
846,STW,STW,10,P27_33,Inch,49,15,24.50,24.50,73.50
846,STW,STW,10,P27_613,Inch,105,16,52.50,52.50,157.50
846,STW,STW,10,P4_27,Inch,49,12,24.50,24.50,73.50
846,STW,STW,10,P4_30,Inch,39,35,19.50,19.50,58.50
846,STW,STW,10,PINK,Inch,75,48,37.50,37.50,112.50
846,STW,STW,10,PURPLE,Inch,75,48,37.50,37.50,112.50
846,STW,STW,10,RED,Inch,75,67,37.50,37.50,112.50
846,STW,STW,12,1,Inch,50,61,25.00,25.00,75.00
846,STW,STW,12,27,Inch,64,15,32.00,32.00,96.00
846,STW,STW,12,30,Inch,50,12,25.00,25.00,75.00
846,STW,STW,12,33,Inch,50,17,25.00,25.00,75.00
846,STW,STW,12,350,Inch,64,16,32.00,32.00,96.00
846,STW,STW,12,613,Inch,90,9,45.00,45.00,135.00
846,STW,STW,12,001B,Inch,50,26,25.00,25.00,75.00
846,STW,STW,12,99J,Inch,64,18,32.00,32.00,96.00
846,STW,STW,12,BURG,Inch,64,24,32.00,32.00,96.00
846,STW,STW,12,P1B_30,Inch,54,10,27.00,27.00,81.00
846,STW,STW,12,P1B_33,Inch,54,14,27.00,27.00,81.00
846,STW,STW,12,P1B_350,Inch,64,11,32.00,32.00,96.00
846,STW,STW,12,P1B_99J,Inch,64,17,32.00,32.00,96.00
846,STW,STW,12,P1B_BG,Inch,64,12,32.00,32.00,96.00
846,STW,STW,12,P27_30,Inch,64,14,32.00,32.00,96.00
846,STW,STW,12,P27_33,Inch,64,10,32.00,32.00,96.00
846,STW,STW,12,P27_613,Inch,120,33,60.00,60.00,180.00
846,STW,STW,12,P4_27,Inch,64,24,32.00,32.00,96.00
846,STW,STW,12,P4_30,Inch,54,12,27.00,27.00,81.00
846,STW,STW,14,1,Inch,64,121,32.00,32.00,96.00
846,STW,STW,14,2,Inch,64,5,32.00,32.00,96.00
846,STW,STW,14,4,Inch,64,5,32.00,32.00,96.00
846,STW,STW,14,22,Inch,104,143,52.00,52.00,156.00
846,STW,STW,14,27,Inch,78,12,39.00,39.00,117.00
846,STW,STW,14,30,Inch,64,13,32.00,32.00,96.00
846,STW,STW,14,33,Inch,64,2,32.00,32.00,96.00
846,STW,STW,14,350,,78,18,39.00,39.00,117.00
846,STW,STW,14,613,,104,20,52.00,52.00,156.00
846,STW,STW,14,001B,,64,92,32.00,32.00,96.00
846,STW,STW,14,99J,,78,4,39.00,39.00,117.00
846,STW,STW,14,P18_22,,104,72,52.00,52.00,156.00
846,STW,STW,14,P18_613,,104,17,52.00,52.00,156.00
846,STW,STW,14,P1B_30,,68,7,34.00,34.00,102.00
846,STW,STW,14,P1B_33,,68,2,34.00,34.00,102.00
846,STW,STW,14,P1B_BG,,78,2,39.00,39.00,117.00
846,STW,STW,14,P24_613,,104,80,52.00,52.00,156.00
846,STW,STW,14,P27_24,,104,135,52.00,52.00,156.00
846,STW,STW,14,P27_33,,78,2,39.00,39.00,117.00
846,STW,STW,14,P27_613,,134,107,67.00,67.00,201.00
846,STW,STW,14,P4_613,,104,153,52.00,52.00,156.00
846,STW,STW,14,P6_24,,104,30,52.00,52.00,156.00
846,STW,STW,14,P6_27,,78,96,39.00,39.00,117.00
846,STW,STW,14,P6_613,,104,57,52.00,52.00,156.00
846,STW,STW,16,1,,74,26,37.00,37.00,111.00
846,STW,STW,16,2,,74,77,37.00,37.00,111.00
846,STW,STW,16,4,,74,8,37.00,37.00,111.00
846,STW,STW,16,22,,124,20,62.00,62.00,186.00
846,STW,STW,16,350,,98,30,49.00,49.00,147.00
846,STW,STW,16,001B,,74,20,37.00,37.00,111.00
846,STW,STW,16,P1B_30,,78,16,39.00,39.00,117.00
846,STW,STW,16,P1B_33,,78,17,39.00,39.00,117.00
846,STW,STW,16,P1B_BG,,98,16,49.00,49.00,147.00
846,STW,STW,16,P27_24,,124,6,62.00,62.00,186.00
846,STW,STW,16,P27_30,,98,2,49.00,49.00,147.00
846,STW,STW,16,P27_33,,98,4,49.00,49.00,147.00
846,STW,STW,16,P4_30,,78,3,39.00,39.00,117.00
846,STW,STW,16,P4_613,,124,68,62.00,62.00,186.00
846,STW,STW,18,4,,88,2,44.00,44.00,132.00
846,STW,STW,18,30,,88,10,44.00,44.00,132.00
846,STW,STW,18,350,,112,15,56.00,56.00,168.00
846,STW,STW,18,P18_22,,138,5,69.00,69.00,207.00
846,STW,STW,18,P1B_30,,92,18,46.00,46.00,138.00
846,STW,STW,18,P1B_33,,92,12,46.00,46.00,138.00
846,STW,STW,18,P1B_BG,,112,4,56.00,56.00,168.00
846,STW,STW,18,P27_24,,138,7,69.00,69.00,207.00
846,STW,STW,18,P27_33,,112,6,56.00,56.00,168.00
846,STW,STW,18,P6_27,,112,4,56.00,56.00,168.00
846,STW,STW,28A,1,,200,36,100.00,100.00,300.00
847,test001,FLW-B-DB2,10,1,Inch,199.2,10,159.36,179.28,350
847,test001,FLW-B-DB3,10,1B,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB4,10,2,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB5,10,3,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB6,10,4,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB7,10,6,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB8,10,8,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB9,10,9,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB10,10,10,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB11,10,12,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB12,10,14,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB13,10,16,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB14,10,18,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB15,10,22,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB16,10,24,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB17,10,25,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB18,10,27A,Inch,199.2,10,159.36,179.28,298.8
847,test001,FLW-B-DB19,12,1,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB20,12,1B,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB21,12,2,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB22,12,3,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB23,12,4,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB24,12,6,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB25,12,8,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB26,12,9,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB27,12,10,Inch,209.2,10,167.36,188.28,313.8
847,test001,FLW-B-DB28,12,12,Inch,219.2,10,175.36,197.28,328.8
847,test001,FLW-B-DB29,12,14,Inch,219.2,10,175.36,197.28,328.8
847,test001,FLW-B-DB30,12,16,Inch,219.2,10,175.36,197.28,328.8
847,test001,FLW-B-DB31,12,18,Inch,219.2,10,175.36,197.28,328.8
847,test001,FLW-B-DB32,12,22,Inch,219.2,10,175.36,197.28,328.8
847,test001,FLW-B-DB33,12,24,Inch,219.2,10,175.36,197.28,328.8
847,test001,FLW-B-DB34,12,25,Inch,219.2,10,175.36,197.28,328.8
847,test001,FLW-B-DB35,12,27A,Inch,219.2,10,175.36,197.28,328.8
847,test001,FLW-B-DB36,14,1,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB37,14,1B,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB38,14,2,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB39,14,3,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB40,14,4,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB41,14,6,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB42,14,8,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB43,14,9,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB44,14,10,Inch,214.2,10,171.36,192.78,321.3
847,test001,FLW-B-DB45,14,12,Inch,224.2,10,179.36,201.78,336.3
847,test001,FLW-B-DB46,14,14,Inch,224.2,10,179.36,201.78,336.3
847,test001,FLW-B-DB47,14,16,Inch,224.2,10,179.36,201.78,336.3
847,test001,FLW-B-DB48,14,18,Inch,224.2,10,179.36,201.78,336.3
847,test001,FLW-B-DB49,14,22,Inch,224.2,10,179.36,201.78,336.3
847,test001,FLW-B-DB50,14,24,Inch,224.2,10,179.36,201.78,336.3
847,test001,FLW-B-DB51,14,25,Inch,224.2,10,179.36,201.78,336.3
847,test001,FLW-B-DB52,14,27A,,224.2,10,179.36,201.78,336.3
847,test001,FLW-B-DB53,16,1,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB54,16,1B,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB55,16,2,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB56,16,3,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB57,16,4,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB58,16,6,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB59,16,8,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB60,16,9,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB61,16,10,,229.2,10,183.36,206.28,343.8
847,test001,FLW-B-DB62,16,12,,239.2,10,191.36,215.28,358.8
847,test001,FLW-B-DB63,16,14,,239.2,10,191.36,215.28,358.8
847,test001,FLW-B-DB64,16,16,,239.2,10,191.36,215.28,358.8
847,test001,FLW-B-DB65,16,18,,239.2,10,191.36,215.28,358.8
847,test001,FLW-B-DB66,16,22,,239.2,10,191.36,215.28,358.8
847,test001,FLW-B-DB67,16,24,,239.2,10,191.36,215.28,358.8
847,test001,FLW-B-DB68,16,25,,239.2,10,191.36,215.28,358.8
847,test001,FLW-B-DB69,16,27A,,239.2,10,191.36,215.28,358.8
847,test001,FLW-B-DB70,18,1,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB71,18,1B,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB72,18,2,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB73,18,3,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB74,18,4,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB75,18,6,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB76,18,8,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB77,18,9,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB78,18,10,,254.2,10,203.36,228.78,381.3
847,test001,FLW-B-DB79,18,12,,264.2,10,211.36,237.78,396.3
847,test001,FLW-B-DB80,18,14,,264.2,10,211.36,237.78,396.3
847,test001,FLW-B-DB81,18,16,,264.2,10,211.36,237.78,396.3
847,test001,FLW-B-DB82,18,18,,264.2,10,211.36,237.78,396.3
847,test001,FLW-B-DB83,18,22,,264.2,10,211.36,237.78,396.3
847,test001,FLW-B-DB84,18,24,,264.2,10,211.36,237.78,396.3
847,test001,FLW-B-DB85,18,25,,264.2,10,211.36,237.78,396.3
847,test001,FLW-B-DB86,18,27A,,264.2,10,211.36,237.78,396.3
847,test001,FLW-B-DB87,20,1,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB88,20,1B,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB89,20,2,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB90,20,3,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB91,20,4,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB92,20,6,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB93,20,8,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB94,20,9,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB95,20,10,,279.2,10,223.36,251.28,418.8
847,test001,FLW-B-DB96,20,12,,289.2,10,231.36,260.28,433.8
847,test001,FLW-B-DB97,20,14,,289.2,10,231.36,260.28,433.8
847,test001,FLW-B-DB98,20,16,,289.2,10,231.36,260.28,433.8
847,test001,FLW-B-DB99,20,18,,289.2,10,231.36,260.28,433.8
847,test001,FLW-B-DB100,20,22,,289.2,10,231.36,260.28,433.8
847,test001,FLW-B-DB101,20,24,,289.2,10,231.36,260.28,433.8
847,test001,FLW-B-DB102,20,25,,289.2,10,231.36,260.28,433.8
847,test001,FLW-B-DB103,20,27A,,289.2,10,231.36,260.28,433.8
847,test001,FLW-B-DB104,22,1,,304.2,10,243.36,273.78,456.3
847,test001,FLW-B-DB105,22,1B,,304.2,10,243.36,273.78,456.3
847,test001,FLW-B-DB106,22,2,,304.2,10,243.36,273.78,456.3
848,test1,,,,,,,,,
