ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,8,RED,Inch,20,0,10,11,25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,8,Sliver,Inch,20,0,10,11,25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,8,TURQUOISE,Inch,20,0,10,11,25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,1,Inch,17,800,8.5,9.35,21.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,001B,Inch,17,898,8.5,9.35,21.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,2,Inch,17,0,8.5,9.35,21.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,4,Inch,17,300,8.5,9.35,21.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,27,Inch,20,0,10,11,25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,30,Inch,17,0,8.5,9.35,21.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,099J,Inch,29,100,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,Blue,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,Burg,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,COPPER-350,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,HOT-PINK,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,LIGHT-PINK,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,ORANGE,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,P1B_30,Inch,20,0,10,11,25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,P4_30,Inch,20,0,10,11,25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,Purple,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,RED,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAKI,10,Sliver,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,SHEREE BRAZILIAN REMY YAK,10,TURQUOISE,Inch,29,0,14.5,15.95,36.25
29,SHE-BR-YK,,12,1,Inch,25,600,12.5,13.75,31.25
29,SHE-BR-YK,,12,001B,Inch,25,699,12.5,13.75,31.25
29,SHE-BR-YK,,12,2,Inch,25,500,12.5,13.75,31.25
29,SHE-BR-YK,,12,4,Inch,25,400,12.5,13.75,31.25
29,SHE-BR-YK,,12,27,Inch,28,0,14,15.4,35
29,SHE-BR-YK,,12,30,Inch,25,0,12.5,13.75,31.25
29,SHE-BR-YK,,12,613,Inch,44,200,22,24.2,55
29,SHE-BR-YK,,12,099J,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,Blue,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,Burg,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,COPPER-350,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,HOT-PINK,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,LIGHT-PINK,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,ORANGE,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,P1B_30,Inch,28,0,14,15.4,35
29,SHE-BR-YK,,12,P4_30,Inch,28,1,14,15.4,35
29,SHE-BR-YK,,12,Purple,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,RED,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,Sliver,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,12,TURQUOISE,Inch,44,0,22,24.2,55
29,SHE-BR-YK,,14,1,Inch,33,300,16.5,18.15,41.25
29,SHE-BR-YK,,14,001B,Inch,33,398,16.5,18.15,41.25
29,SHE-BR-YK,,14,2,Inch,33,0,16.5,18.15,41.25
29,SHE-BR-YK,,14,4,Inch,33,200,16.5,18.15,41.25
29,SHE-BR-YK,,14,27,Inch,36,0,18,19.8,45
29,SHE-BR-YK,,14,30,Inch,33,0,16.5,18.15,41.25
29,SHE-BR-YK,,14,613,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,099J,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,Blue,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,Burg,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,COPPER-350,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,HOT-PINK,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,LIGHT-PINK,Inch,60,1,30,33,75
29,SHE-BR-YK,,14,ORANGE,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,P1B_30,Inch,36,0,18,19.8,45
29,SHE-BR-YK,,14,P4_30,Inch,36,0,18,19.8,45
29,SHE-BR-YK,,14,Purple,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,RED,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,Sliver,Inch,60,0,30,33,75
29,SHE-BR-YK,,14,TURQUOISE,Inch,60,0,30,33,75
29,SHE-BR-YK,,16,1,Inch,45,100,22.5,24.75,56.25
29,SHE-BR-YK,,16,001B,Inch,45,198,22.5,24.75,56.25
29,SHE-BR-YK,,16,2,Inch,45,0,22.5,24.75,56.25
29,SHE-BR-YK,,16,4,Inch,45,0,22.5,24.75,56.25
29,SHE-BR-YK,,16,27,Inch,49,0,24.5,26.95,61.25
29,SHE-BR-YK,,16,30,Inch,45,0,22.5,24.75,56.25
29,SHE-BR-YK,,16,613,Inch,80,1,40,44,100
29,SHE-BR-YK,,16,099J,Inch,80,0,40,44,100
29,SHE-BR-YK,,16,Blue,Inch,80,0,40,44,100
29,SHE-BR-YK,,16,Burg,Inch,80,1,40,44,100
29,SHE-BR-YK,,16,COPPER-350,Inch,80,0,40,44,100
29,SHE-BR-YK,,16,HOT-PINK,Inch,80,1,40,44,100
29,SHE-BR-YK,,16,LIGHT-PINK,Inch,80,0,40,44,100
29,SHE-BR-YK,,16,ORANGE,Inch,80,0,40,44,100
29,SHE-BR-YK,,16,P1B_30,Inch,49,0,24.5,26.95,61.25
29,SHE-BR-YK,,16,P4_30,Inch,49,0,24.5,26.95,61.25
29,SHE-BR-YK,,16,Purple,Inch,80,0,40,44,100
29,SHE-BR-YK,,16,RED,Inch,80,1,40,44,100
29,SHE-BR-YK,,16,Sliver,Inch,80,0,40,44,100
29,SHE-BR-YK,,16,TURQUOISE,Inch,80,0,40,44,100
29,SHE-BR-YK,,18,1,Inch,54,201,27,29.7,67.5
29,SHE-BR-YK,,18,001B,Inch,54,1,27,29.7,67.5
29,SHE-BR-YK,,18,2,Inch,54,1,27,29.7,67.5
29,SHE-BR-YK,,18,4,Inch,54,1,27,29.7,67.5
29,SHE-BR-YK,,18,27,Inch,58,0,29,31.9,72.5
29,SHE-BR-YK,,18,30,Inch,54,1,27,29.7,67.5
29,SHE-BR-YK,,18,613,Inch,92,0,46,50.6,115
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,10,NATURAL,Inch,25,0,12.5,13.75,31.25
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,12,NATURAL,Inch,33,95,16.5,18.15,41.25
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,14,NATURAL,Inch,48,0,24,26.4,60
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,16,NATURAL,Inch,60,0,30,33,75
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,18,NATURAL,Inch,76,0,38,41.8,95
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,20,NATURAL,Inch,90,0,45,49.5,112.5
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,22,NATURAL,Inch,100,0,50,55,125
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,24,NATURAL,Inch,114,0,57,62.7,142.5
1,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,26,NATURAL,Inch,128,0,64,70.4,160
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,10,NATURAL,Inch,25,0,12.5,13.75,31.25
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,12,NATURAL,Inch,33,0,16.5,18.15,41.25
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,14,NATURAL,Inch,48,95,24,26.4,60
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,16,NATURAL,Inch,60,0,30,33,75
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,18,NATURAL,Inch,76,0,38,41.8,95
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,20,NATURAL,Inch,90,0,45,49.5,112.5
49,DIANA,,,,,,,,,
33,AND-STW,ANDREA SILKY WEAVING ,16,1,,90,1,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,001B,,90,0,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,2,,90,1,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,4,,90,1,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,6,,90,1,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,10,,90,0,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,14,,90,0,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,16,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,18,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,22,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,16,24,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,16,27,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,30,,90,0,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,032A,,100,1,50,55,125
33,AND-STW,ANDREA SILKY WEAVING ,16,035A,,90,1,45,49.5,112.5
33,AND-STW,ANDREA SILKY WEAVING ,16,33,,100,0,50,55,125
33,AND-STW,ANDREA SILKY WEAVING ,16,613,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,16,613B,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,16,LT_SILVER,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,16,P10_16,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P14_24,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P16_24,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P18_22,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P2_27,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P2_613,,110,1,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P27_613,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,16,P4_24,,110,1,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P4_27,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P4_27_30,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,P4_30,,100,0,50,55,125
33,AND-STW,ANDREA SILKY WEAVING ,16,P6_613,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,T4_30_27,,110,0,55,60.5,137.5
33,AND-STW,ANDREA SILKY WEAVING ,16,T6_27_613,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,16,TT3_613,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,16,TT3_BURG,,120,0,60,66,150
33,AND-STW,ANDREA SILKY WEAVING ,18,1,,116,0,58,63.8,145
33,AND-STW,ANDREA SILKY WEAVING ,18,001B,,116,0,58,63.8,145
33,AND-STW,ANDREA SILKY WEAVING ,18,2,,116,0,58,63.8,145
33,AND-STW,ANDREA SILKY WEAVING ,18,4,,116,0,58,63.8,145
33,AND-STW,ANDREA SILKY WEAVING ,18,6,,116,0,58,63.8,145
33,AND-STW,ANDREA SILKY WEAVING ,18,10,,116,0,58,63.8,145
33,AND-STW,ANDREA SILKY WEAVING ,18,14,,116,0,58,63.8,145
33,AND-STW,ANDREA SILKY WEAVING ,18,16,,140,1,70,77,175
33,AND-STW,ANDREA SILKY WEAVING ,18,18,,140,0,70,77,175
33,AND-STW,ANDREA SILKY WEAVING ,18,22,,152,0,76,83.6,190
33,AND-STW,ANDREA SILKY WEAVING ,18,24,,152,0,76,83.6,190
33,AND-STW,ANDREA SILKY,18,27,,140,0,70,77,175
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,10,1,Inch,42,0,21,23.1,52.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,10,001B,Inch,42,0,21,23.1,52.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,10,2,Inch,42,100,21,23.1,52.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,10,4,Inch,42,0,21,23.1,52.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,12,1,Inch,56,95,28,30.8,70
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,12,001B,Inch,56,0,28,30.8,70
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,12,2,Inch,56,100,28,30.8,70
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,12,4,Inch,56,0,28,30.8,70
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,14,1,Inch,72,0,36,39.6,90
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,14,001B,Inch,72,0,36,39.6,90
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,14,2,Inch,72,0,36,39.6,90
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,14,4,Inch,72,0,36,39.6,90
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,16,1,Inch,90,0,45,49.5,112.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,16,001B,Inch,90,0,45,49.5,112.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,16,2,Inch,90,0,45,49.5,112.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,16,4,Inch,90,0,45,49.5,112.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,18,1,Inch,110,0,55,60.5,137.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,18,001B,Inch,110,0,55,60.5,137.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,18,2,Inch,110,0,55,60.5,137.5
34,BRA-YK,BRANDI CHINESE LUXURY YAKI,18,4,Inch,110,0,55,60.5,137.5
50,MONICA,,,,Inch,,,,,
51,LUCY,,,,Inch,,,,,
36,TFHB-001,TFHB-001,,1,Inch,120,0,60,66,150
36,TFHB-001,TFHB-001,,001B,Inch,120,0,60,66,150
36,TFHB-001,TFHB-001,,2,Inch,120,0,60,66,150
36,TFHB-001,TFHB-001,,4,Inch,120,-1,60,66,150
36,TFHB-001,TFHB-001,,27,Inch,126,0,63,69.3,157.5
36,TFHB-001,TFHB-001,,30,Inch,120,0,60,66,150
36,TFHB-001,TFHB-001,,613,Inch,130,0,65,71.5,162.5
36,TFHB-001,TFHB-001,,M4_30,Inch,126,0,63,69.3,157.5
37,TFHB-002,TFHB-002 ,,1,Inch,48,0,24,26.4,60
37,TFHB-002,TFHB-002 ,,001B,Inch,48,-1,24,26.4,60
37,TFHB-002,TFHB-002 ,,2,Inch,48,0,24,26.4,60
37,TFHB-002,TFHB-002 ,,4,Inch,48,0,24,26.4,60
37,TFHB-002,TFHB-002 ,,27,Inch,52,0,26,28.6,65
37,TFHB-002,TFHB-002 ,,30,Inch,48,0,24,26.4,60
37,TFHB-002,TFHB-002 ,,613,Inch,56,0,28,30.8,70
37,TFHB-002,TFHB-002 ,,M4_30,Inch,52,0,26,28.6,65
38,TFHB-003,TFHB-003,,1,Inch,50,-1,25,27.5,62.5
38,TFHB-003,TFHB-003,,001B,Inch,50,0,25,27.5,62.5
38,TFHB-003,TFHB-003,,2,Inch,50,0,25,27.5,62.5
38,TFHB-003,TFHB-003,,4,Inch,50,0,25,27.5,62.5
38,TFHB-003,TFHB-003,,27,Inch,54,0,27,29.7,67.5
38,TFHB-003,TFHB-003,,30,Inch,50,0,25,27.5,62.5
38,TFHB-003,TFHB-003,,613,Inch,58,0,29,31.9,72.5
38,TFHB-003,TFHB-003,,M4_30,Inch,54,0,27,29.7,67.5
39,TFHB-004,TFHB-004,,1,Inch,220,0,110,121,275
39,TFHB-004,TFHB-004,,001B,Inch,220,0,110,121,275
39,TFHB-004,TFHB-004,,2,Inch,220,0,110,121,275
39,TFHB-004,TFHB-004,,4,Inch,220,0,110,121,275
39,TFHB-004,TFHB-004,,27,Inch,230,0,115,126.5,287.5
39,TFHB-004,TFHB-004,,30,Inch,220,0,110,121,275
39,TFHB-004,TFHB-004,,613,Inch,240,0,120,132,300
39,TFHB-004,TFHB-004,,M4_30,Inch,230,-1,115,126.5,287.5
40,TFH-001,TFH-001,,1,Inch,58,0,29,31.9,72.5
40,TFH-001,TFH-001,,001B,Inch,58,0,29,31.9,72.5
40,TFH-001,TFH-001,,2,Inch,58,-1,29,31.9,72.5
40,TFH-001,TFH-001,,4,Inch,58,0,29,31.9,72.5
40,TFH-001,TFH-001,,27,Inch,62,0,31,34.1,77.5
40,TFH-001,TFH-001,,30,Inch,58,0,29,31.9,72.5
40,TFH-001,TFH-001,,613,Inch,66,0,33,36.3,82.5
40,TFH-001,TFH-001,,M4_30,Inch,62,0,31,34.1,77.5
41,TFH-002,TFH-002 ,,1,Inch,118,0,59,64.9,147.5
41,TFH-002,TFH-002 ,,001B,Inch,118,0,59,64.9,147.5
41,TFH-002,TFH-002 ,,2,Inch,118,0,59,64.9,147.5
41,TFH-002,TFH-002 ,,4,Inch,118,0,59,64.9,147.5
41,TFH-002,TFH-002 ,,27,Inch,124,0,62,68.2,155
41,TFH-002,TFH-002 ,,30,Inch,118,0,59,64.9,147.5
41,TFH-002,TFH-002 ,,613,Inch,130,-1,65,71.5,162.5
41,TFH-002,TFH-002 ,,M4_30,Inch,124,0,62,68.2,155
42,TFH-003,TFH-003,,1,Inch,102,0,51,56.1,127.5
42,TFH-003,TFH-003,,001B,Inch,102,0,51,56.1,127.5
