ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,,
37,VIVIAN,VIVIAN,,1,Inch,27.00,98,13.5,13.5,54.00,,
37,VIVIAN,VIVIAN,,1B,Inch,27.00,148,13.5,13.5,54.00,,
37,VIVIAN,VIVIAN,,2,Inch,27.00,98,13.5,13.5,54.00,,
37,VIVIAN,VIVIAN,,280,Inch,27.00,46,13.5,13.5,54.00,,
37,VIVIAN,VIVIAN,,34,Inch,27.00,22,13.5,13.5,54.00,,
37,VIVIAN,VIVIAN,,4,Inch,27.00,21,13.5,13.5,54.00,,
37,VIVIAN,VIVIAN,,44,Inch,27.00,22,13.5,13.5,54.00,,
37,VIVIAN,VIVIAN,,51,Inch,27.00,22,13.5,13.5,54.00,,
37,VIVIAN,VIVIAN,,F1B_30,Inch,27.00,24,13.5,13.5,54.00,,
36,MONICA,MONICA,,1,Inch,258.00,45,64.5,129,516.00,,
36,MONICA,MONICA,,1B,Inch,258.00,70,64.5,129,516.00,,
36,MONICA,MONICA,,2,Inch,258.00,45,64.5,129,516.00,,
36,MONICA,MONICA,,4,Inch,258.00,27,64.5,129,516.00,,
36,MONICA,MONICA,,6,Inch,258.00,28,64.5,129,516.00,,
36,MONICA,MONICA,,F10_16,Inch,258.00,21,64.5,129,516.00,,
36,MONICA,MONICA,,F14_24,Inch,258.00,23,64.5,129,516.00,,
36,MONICA,MONICA,,F1B_30,Inch,258.00,24,64.5,129,516.00,,
36,MONICA,MONICA,,F1B_BURG,Inch,258.00,24,64.5,129,516.00,,
36,MONICA,MONICA,,F27_613,Inch,258.00,23,64.5,129,516.00,,
36,MONICA,MONICA,,F4_27,Inch,258.00,23,64.5,129,516.00,,
36,MONICA,MONICA,,F4_30,Inch,258.00,23,64.5,129,516.00,,
36,MONICA,MONICA,,F6_27,Inch,258.00,22,64.5,129,516.00,,
35,MELISSA,MELISSA,,1,Inch,35.00,107,17.5,17.5,70.00,,
35,MELISSA,MELISSA,,001B,Inch,35.00,152,17.5,17.5,70.00,,
35,MELISSA,MELISSA,,2,Inch,35.00,109,17.5,17.5,70.00,,
35,MELISSA,MELISSA,,4,Inch,35.00,109,17.5,17.5,70.00,,
35,MELISSA,MELISSA,,3T1B_30,Inch,41.00,41,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,3T1B_33,Inch,41.00,0,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,3T4_613,Inch,41.00,0,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,3T5004,Inch,41.00,43,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,DX2216,Inch,35.00,43,17.5,17.5,70.00,,
35,MELISSA,MELISSA,,DX3147,Inch,35.00,44,17.5,17.5,70.00,,
35,MELISSA,MELISSA,,DX4733,Inch,35.00,44,17.5,17.5,70.00,,
35,MELISSA,MELISSA,,LX3316,Inch,35.00,42,17.5,17.5,70.00,,
35,MELISSA,MELISSA,,SOM7002,Inch,41.00,43,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,SOM7003,Inch,41.00,44,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,SOM7005,Inch,41.00,44,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,SOM7008,Inch,41.00,42,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,SOM7016,Inch,41.00,44,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,TT_BURG,Inch,41.00,43,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,TT1B_RED,Inch,41.00,44,20.5,20.5,82.00,,
35,MELISSA,MELISSA,,TT4_27,Inch,41.00,41,20.5,20.5,82.00,,
33,KAREN,KAREN,,1,Inch,34.00,105,17,17,68.00,,
33,KAREN,KAREN,,001B,Inch,34.00,149,17,17,68.00,,
33,KAREN,KAREN,,2,Inch,34.00,107,17,17,68.00,,
33,KAREN,KAREN,,4,Inch,34.00,107,17,17,68.00,,
33,KAREN,KAREN,,3T1B_30,Inch,40.00,41,20,20,80.00,,
33,KAREN,KAREN,,3T1B_33,Inch,40.00,0,20,20,80.00,,
33,KAREN,KAREN,,3T4_613,Inch,40.00,0,20,20,80.00,,
33,KAREN,KAREN,,3T5004,Inch,40.00,37,20,20,80.00,,
33,KAREN,KAREN,,DX2216,Inch,34.00,41,17,17,68.00,,
33,KAREN,KAREN,,DX3147,Inch,34.00,42,17,17,68.00,,
33,KAREN,KAREN,,DX4733,Inch,34.00,42,17,17,68.00,,
33,KAREN,KAREN,,LX3316,Inch,34.00,39,17,17,68.00,,
33,KAREN,KAREN,,SOM7002,Inch,40.00,41,20,20,80.00,,
33,KAREN,KAREN,,SOM7003,Inch,40.00,42,20,20,80.00,,
33,KAREN,KAREN,,SOM7005,Inch,40.00,42,20,20,80.00,,
33,KAREN,KAREN,,SOM7008,Inch,40.00,42,20,20,80.00,,
33,KAREN,KAREN,,SOM7016,Inch,40.00,40,20,20,80.00,,
33,KAREN,KAREN,,TT_BURG,Inch,40.00,41,20,20,80.00,,
33,KAREN,KAREN,,TT1B_RED,Inch,40.00,42,20,20,80.00,,
33,KAREN,KAREN,,TT4_27,Inch,40.00,41,20,20,80.00,,
34,LUCY,LUCY,,1,Inch,131.00,38,65.5,65.5,262.00,,
34,LUCY,LUCY,,1B,Inch,131.00,61,65.5,65.5,262.00,,
34,LUCY,LUCY,,2,Inch,131.00,42,65.5,65.5,262.00,,
34,LUCY,LUCY,,4,Inch,131.00,24,65.5,65.5,262.00,,
34,LUCY,LUCY,,6,Inch,131.00,29,65.5,65.5,262.00,,
34,LUCY,LUCY,,F10_16,Inch,131.00,24,65.5,65.5,262.00,,
34,LUCY,LUCY,,F14_24,Inch,131.00,25,65.5,65.5,262.00,,
34,LUCY,LUCY,,F1B_30,Inch,131.00,19,65.5,65.5,262.00,,
34,LUCY,LUCY,,F1B_BURG,Inch,131.00,23,65.5,65.5,262.00,,
34,LUCY,LUCY,,F27_613,Inch,131.00,24,65.5,65.5,262.00,,
34,LUCY,LUCY,,F4_27,Inch,131.00,23,65.5,65.5,262.00,,
34,LUCY,LUCY,,F4_30,Inch,131.00,19,65.5,65.5,262.00,,
34,LUCY,LUCY,,F6_27,Inch,131.00,24,65.5,65.5,262.00,,
32,JULIA,JULIA,,1,Inch,36.00,105,18,18,72.00,,
32,JULIA,JULIA,,001B,Inch,36.00,150,18,18,72.00,,
32,JULIA,JULIA,,2,Inch,36.00,108,18,18,72.00,,
32,JULIA,JULIA,,4,Inch,36.00,108,18,18,72.00,,
32,JULIA,JULIA,,3T1B_30,Inch,42.00,42,21,21,84.00,,
32,JULIA,JULIA,,3T1B_33,Inch,42.00,0,21,21,84.00,,
32,JULIA,JULIA,,3T4_613,Inch,42.00,44,21,21,84.00,,
32,JULIA,JULIA,,3T5004,Inch,42.00,41,21,21,84.00,,
32,JULIA,JULIA,,DX2216,Inch,36.00,40,18,18,72.00,,
32,JULIA,JULIA,,DX3147,Inch,36.00,43,18,18,72.00,,
32,JULIA,JULIA,,DX4733,Inch,36.00,44,18,18,72.00,,
32,JULIA,JULIA,,LX3316,Inch,36.00,42,18,18,72.00,,
32,JULIA,JULIA,,SOM7002,Inch,42.00,44,21,21,84.00,,
32,JULIA,JULIA,,SOM7003,Inch,42.00,41,21,21,84.00,,
32,JULIA,JULIA,,SOM7005,Inch,42.00,42,21,21,84.00,,
32,JULIA,JULIA,,SOM7008,Inch,42.00,42,21,21,84.00,,
32,JULIA,JULIA,,SOM7016,Inch,42.00,41,21,21,84.00,,
32,JULIA,JULIA,,TT_BURG,Inch,42.00,43,21,21,84.00,,
32,JULIA,JULIA,,TT1B_RED,Inch,42.00,44,21,21,84.00,,
32,JULIA,JULIA,,TT4_27,Inch,42.00,42,21,21,84.00,,
31,JENNIFER,JENNIFER,,1,Inch,19.00,100,9.5,9.5,38.00,,
31,JENNIFER,JENNIFER,,001B,Inch,19.00,128,9.5,9.5,38.00,,
31,JENNIFER,JENNIFER,,2,Inch,19.00,102,9.5,9.5,38.00,,
31,JENNIFER,JENNIFER,,4,Inch,19.00,100,9.5,9.5,38.00,,
31,JENNIFER,JENNIFER,,3T1B_30,Inch,27.00,50,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,3T1B_33,Inch,27.00,0,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,3T4_613,Inch,27.00,0,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,3T5004,Inch,27.00,50,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,DX2216,Inch,19.00,50,9.5,9.5,38.00,,
31,JENNIFER,JENNIFER,,DX3147,Inch,19.00,52,9.5,9.5,38.00,,
31,JENNIFER,JENNIFER,,DX4733,Inch,19.00,51,9.5,9.5,38.00,,
31,JENNIFER,JENNIFER,,LX3316,Inch,19.00,51,9.5,9.5,38.00,,
31,JENNIFER,JENNIFER,,SOM7002,Inch,27.00,50,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,SOM7003,Inch,27.00,52,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,SOM7005,Inch,27.00,50,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,SOM7008,Inch,27.00,51,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,SOM7016,Inch,27.00,52,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,TT_BURG,Inch,27.00,50,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,TT1B_RED,Inch,27.00,52,13.5,13.5,54.00,,
31,JENNIFER,JENNIFER,,TT4_27,Inch,27.00,51,13.5,13.5,54.00,,
30,ISABELLA,ISABELLA,,1,Inch,34.00,107,17,17,51.00,,
30,ISABELLA,ISABELLA,,001B,Inch,34.00,149,17,17,51.00,,
30,ISABELLA,ISABELLA,,2,Inch,34.00,108,17,17,51.00,,
30,ISABELLA,ISABELLA,,4,Inch,34.00,109,17,17,51.00,,
30,ISABELLA,ISABELLA,,3T1B_30,Inch,40.00,42,20,20,60.00,,
30,ISABELLA,ISABELLA,,3T1B_33,Inch,40.00,0,20,20,60.00,,
30,ISABELLA,ISABELLA,,3T4_613,Inch,40.00,0,20,20,60.00,,
30,ISABELLA,ISABELLA,,3T5004,Inch,40.00,42,20,20,60.00,,
30,ISABELLA,ISABELLA,,DX2216,Inch,34.00,43,17,17,51.00,,
30,ISABELLA,ISABELLA,,DX3147,Inch,34.00,44,17,17,51.00,,
30,ISABELLA,ISABELLA,,DX4733,Inch,34.00,44,17,17,51.00,,
30,ISABELLA,ISABELLA,,LX3316,Inch,34.00,42,17,17,51.00,,
30,ISABELLA,ISABELLA,,SOM7002,Inch,40.00,43,20,20,60.00,,
30,ISABELLA,ISABELLA,,SOM7003,Inch,40.00,44,20,20,60.00,,
30,ISABELLA,ISABELLA,,SOM7005,Inch,40.00,43,20,20,60.00,,
30,ISABELLA,ISABELLA,,SOM7008,Inch,40.00,43,20,20,60.00,,
30,ISABELLA,ISABELLA,,SOM7016,Inch,40.00,44,20,20,60.00,,
30,ISABELLA,ISABELLA,,TT_BURG,Inch,40.00,42,20,20,60.00,,
30,ISABELLA,ISABELLA,,TT1B_RED,Inch,40.00,43,20,20,60.00,,
30,ISABELLA,ISABELLA,,TT4_27,Inch,40.00,43,20,20,60.00,,
27,FRANCES,FRANCES,,1,Inch,24.00,99,12,12,48.00,,
27,FRANCES,FRANCES,,001B,Inch,24.00,135,12,12,48.00,,
27,FRANCES,FRANCES,,2,Inch,24.00,100,12,12,48.00,,
27,FRANCES,FRANCES,,4,Inch,24.00,102,12,12,48.00,,
27,FRANCES,FRANCES,,3T1B_30,Inch,30.00,32,15,15,60.00,,
27,FRANCES,FRANCES,,3T1B_33,Inch,30.00,0,15,15,60.00,,
27,FRANCES,FRANCES,,3T4_613,Inch,30.00,0,15,15,60.00,,
27,FRANCES,FRANCES,,3T5004,Inch,30.00,33,15,15,60.00,,
27,FRANCES,FRANCES,,DX2216,Inch,24.00,32,12,12,48.00,,
27,FRANCES,FRANCES,,DX3147,Inch,24.00,33,12,12,48.00,,
27,FRANCES,FRANCES,,DX4733,Inch,24.00,33,12,12,48.00,,
27,FRANCES,FRANCES,,LX3316,Inch,24.00,31,12,12,48.00,,
27,FRANCES,FRANCES,,SOM7002,Inch,30.00,34,15,15,60.00,,
27,FRANCES,FRANCES,,SOM7003,Inch,30.00,34,15,15,60.00,,
27,FRANCES,FRANCES,,SOM7005,Inch,30.00,33,15,15,60.00,,
27,FRANCES,FRANCES,,SOM7008,Inch,30.00,33,15,15,60.00,,
27,FRANCES,FRANCES,,SOM7016,Inch,30.00,29,15,15,60.00,,
27,FRANCES,FRANCES,,TT_BURG,Inch,30.00,34,15,15,60.00,,
27,FRANCES,FRANCES,,TT1B_RED,Inch,30.00,33,15,15,60.00,,
27,FRANCES,FRANCES,,TT4_27,Inch,30.00,32,15,15,60.00,,
28,GLORIA,GLORIA,,1,Inch,22.00,91,11,11,44.00,,
28,GLORIA,GLORIA,,1B,Inch,22.00,124,11,11,44.00,,
28,GLORIA,GLORIA,,2,Inch,22.00,96,11,11,44.00,,
28,GLORIA,GLORIA,,3T1B_30,Inch,22.00,101,11,11,44.00,,
28,GLORIA,GLORIA,,3T1B_33,Inch,28.00,31,14,14,56.00,,
28,GLORIA,GLORIA,,3T4_613,Inch,28.00,0,14,14,56.00,,
28,GLORIA,GLORIA,,3T5004,Inch,28.00,0,14,14,56.00,,
28,GLORIA,GLORIA,,4,Inch,28.00,32,14,14,56.00,,
28,GLORIA,GLORIA,,DX2216,Inch,22.00,30,11,11,44.00,,
28,GLORIA,GLORIA,,DX3147,Inch,22.00,31,11,11,44.00,,
28,GLORIA,GLORIA,,DX4733,Inch,22.00,31,11,11,44.00,,
28,GLORIA,GLORIA,,LX3316,Inch,22.00,31,11,11,44.00,,
28,GLORIA,GLORIA,,SOM7002,Inch,28.00,31,14,14,56.00,,
28,GLORIA,GLORIA,,SOM7003,Inch,28.00,33,14,14,56.00,,
28,GLORIA,GLORIA,,SOM7005,Inch,28.00,31,14,14,56.00,,
28,GLORIA,GLORIA,,SOM7008,Inch,28.00,28,14,14,56.00,,
28,GLORIA,GLORIA,,SOM7016,Inch,28.00,32,14,14,56.00,,
28,GLORIA,GLORIA,,TT_BURG,Inch,28.00,30,14,14,56.00,,
28,GLORIA,GLORIA,,TT1B_RED,Inch,28.00,33,14,14,56.00,,
28,GLORIA,GLORIA,,TT4_27,Inch,28.00,31,14,14,56.00,,
29,IRIS,IRIS,,1,Inch,180.00,37,90,90,360.00,,
29,IRIS,IRIS,,F6_27,Inch,180.00,55,90,90,360.00,,
29,IRIS,IRIS,,1B,Inch,180.00,39,90,90,360.00,,
29,IRIS,IRIS,,2,Inch,180.00,21,90,90,360.00,,
29,IRIS,IRIS,,4,Inch,180.00,30,90,90,360.00,,
29,IRIS,IRIS,,6,Inch,180.00,22,90,90,360.00,,
29,IRIS,IRIS,,F10_16,Inch,180.00,24,90,90,360.00,,
29,IRIS,IRIS,,F14_24,Inch,180.00,20,90,90,360.00,,
29,IRIS,IRIS,,F1B_30,Inch,180.00,25,90,90,360.00,,
29,IRIS,IRIS,,F1B_BURG,Inch,180.00,22,90,90,360.00,,
29,IRIS,IRIS,,F27_613,Inch,180.00,22,90,90,360.00,,
29,IRIS,IRIS,,F4_27,Inch,180.00,19,90,90,360.00,,
29,IRIS,IRIS,,F4_30,Inch,180.00,24,90,90,360.00,,
3,HILDA,HILDA,,1,Inch,26.00,94,13,13,52.00,,
3,HILDA,HILDA,,1B,Inch,26.00,149,13,13,52.00,,
3,HILDA,HILDA,,2,Inch,26.00,99,13,13,52.00,,
3,HILDA,HILDA,,4,Inch,26.00,74,13,13,52.00,,
3,HILDA,HILDA,,F1B_30,Inch,26.00,50,13,13,52.00,,
3,HILDA,HILDA,,F1B_BURG,Inch,26.00,49,13,13,52.00,,
3,HILDA,HILDA,,F4_30,Inch,26.00,49,13,13,52.00,,
3,HILDA,HILDA,,T4_30_27,Inch,26.00,48,13,13,52.00,,
4,PAIGE,PAIGE,,1,Inch,19.00,95,9.5,9.5,38.00,,
4,PAIGE,PAIGE,,1B,Inch,19.00,148,9.5,9.5,38.00,,
4,PAIGE,PAIGE,,2,Inch,19.00,98,9.5,9.5,38.00,,
4,PAIGE,PAIGE,,4,Inch,19.00,74,9.5,9.5,38.00,,
4,PAIGE,PAIGE,,F1B_30,Inch,19.00,50,9.5,9.5,38.00,,
4,PAIGE,PAIGE,,F1B_BURG,Inch,19.00,48,9.5,9.5,38.00,,
4,PAIGE,PAIGE,,F4_30,Inch,19.00,49,9.5,9.5,38.00,,
4,PAIGE,PAIGE,,T4_30_27,Inch,19.00,50,9.5,9.5,38.00,,
5,SB001,SB001,,1,Inch,14.00,394,7,7,28.00,,
5,SB001,SB001,,1B,Inch,14.00,499,7,7,28.00,,
5,SB001,SB001,,2,Inch,14.00,299,7,7,28.00,,
5,SB001,SB001,,27,Inch,14.00,199,7,7,28.00,,
5,SB001,SB001,,30,Inch,14.00,196,7,7,28.00,,
5,SB001,SB001,,4,Inch,14.00,199,7,7,28.00,,
5,SB001,SB001,,F1B_30,Inch,14.00,199,7,7,28.00,,
5,SB001,SB001,,F4_30,Inch,14.00,198,7,7,28.00,,
6,SB002,SB002,,1,Inch,19.00,397,9.5,9.5,38.00,,
6,SB002,SB002,,1B,Inch,19.00,498,9.5,9.5,38.00,,
6,SB002,SB002,,2,Inch,19.00,300,9.5,9.5,38.00,,
6,SB002,SB002,,27,Inch,19.00,199,9.5,9.5,38.00,,
6,SB002,SB002,,30,Inch,19.00,200,9.5,9.5,38.00,,
6,SB002,SB002,,4,Inch,19.00,200,9.5,9.5,38.00,,
6,SB002,SB002,,F1B_30,Inch,19.00,199,9.5,9.5,38.00,,
6,SB002,SB002,,F4_30,Inch,19.00,198,9.5,9.5,38.00,,
7,SC001,SC001,,1,Inch,18.00,396,9,9,36.00,,
7,SC001,SC001,,1B,Inch,18.00,499,9,9,36.00,,
7,SC001,SC001,,2,Inch,18.00,300,9,9,36.00,,
7,SC001,SC001,,27,Inch,18.00,200,9,9,36.00,,
7,SC001,SC001,,30,Inch,18.00,200,9,9,36.00,,
7,SC001,SC001,,4,Inch,18.00,199,9,9,36.00,,
7,SC001,SC001,,F1B_30,Inch,18.00,199,9,9,36.00,,
7,SC001,SC001,,F4_30,Inch,18.00,198,9,9,36.00,,
8,TFH-001,TFH-001,,1,Inch,72.00,72,24,24,144.00,,
8,TFH-001,TFH-001,,1B,Inch,72.00,8,24,24,144.00,,
8,TFH-001,TFH-001,,2,Inch,72.00,1,24,24,144.00,,
8,TFH-001,TFH-001,,4,Inch,72.00,11,24,24,144.00,,
8,TFH-001,TFH-001,,27,Inch,72.00,21,24,24,144.00,,
8,TFH-001,TFH-001,,30,Inch,72.00,26,24,24,144.00,,
8,TFH-001,TFH-001,,613,Inch,72.00,20,24,24,144.00,,
8,TFH-001,TFH-001,,M4_30,Inch,72.00,21,24,24,144.00,,
26,EMILY ,EMILY,,1,Inch,23.00,91,11.5,11.5,46.00,,
26,EMILY ,EMILY,,001B,Inch,23.00,124,11.5,11.5,46.00,,
26,EMILY ,EMILY,,2,Inch,23.00,92,11.5,11.5,46.00,,
26,EMILY ,EMILY,,4,Inch,23.00,99,11.5,11.5,46.00,,
26,EMILY ,EMILY,,3T1B_30,Inch,29.00,31,14.5,14.5,58.00,,
26,EMILY ,EMILY,,3T1B_33,Inch,29.00,0,14.5,14.5,58.00,,
26,EMILY ,EMILY,,3T4_613,Inch,29.00,0,14.5,14.5,58.00,,
26,EMILY ,EMILY,,3T5004,Inch,29.00,32,14.5,14.5,58.00,,
26,EMILY ,EMILY,,DX2216,Inch,23.00,31,11.5,11.5,46.00,,
26,EMILY ,EMILY,,DX3147,Inch,23.00,30,11.5,11.5,46.00,,
26,EMILY ,EMILY,,DX4733,Inch,23.00,31,11.5,11.5,46.00,,
26,EMILY ,EMILY,,LX3316,Inch,23.00,32,11.5,11.5,46.00,,
26,EMILY ,EMILY,,SOM7002,Inch,29.00,31,14.5,14.5,58.00,,
26,EMILY ,EMILY,,SOM7003,Inch,29.00,32,14.5,14.5,58.00,,
26,EMILY ,EMILY,,SOM7005,Inch,29.00,30,14.5,14.5,58.00,,
26,EMILY ,EMILY,,SOM7008,Inch,29.00,32,14.5,14.5,58.00,,
26,EMILY ,EMILY,,SOM7016,Inch,29.00,31,14.5,14.5,58.00,,
26,EMILY ,EMILY,,TT_BURG,Inch,29.00,27,14.5,14.5,58.00,,
26,EMILY ,EMILY,,TT1B_RED,Inch,29.00,33,14.5,14.5,58.00,,
26,EMILY ,EMILY,,TT4_27,Inch,29.00,32,14.5,14.5,58.00,,
25,DIANA,DIANA,,1,Inch,170.00,46,85,85,340.00,,
25,DIANA,DIANA,,1B,Inch,170.00,73,85,85,340.00,,
25,DIANA,DIANA,,2,Inch,170.00,44,85,85,340.00,,
25,DIANA,DIANA,,4,Inch,170.00,28,85,85,340.00,,
25,DIANA,DIANA,,6,Inch,170.00,28,85,85,340.00,,
25,DIANA,DIANA,,F10_16,Inch,170.00,22,85,85,340.00,,
25,DIANA,DIANA,,F14_24,Inch,170.00,24,85,85,340.00,,
25,DIANA,DIANA,,F1B_30,Inch,170.00,25,85,85,340.00,,
25,DIANA,DIANA,,F1B_BURG,Inch,170.00,25,85,85,340.00,,
25,DIANA,DIANA,,F27_613,Inch,170.00,23,85,85,340.00,,
25,DIANA,DIANA,,F4_27,Inch,170.00,24,85,85,340.00,,
25,DIANA,DIANA,,F4_30,Inch,170.00,24,85,85,340.00,,
