ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,,
25,DIANA,DIANA,,F6_27,Inch,170.00,23,85,85,340.00,,
24,BETH,BETH,,1,Inch,27.00,98,13.5,13.5,54.00,,
24,BETH,BETH,,1B,Inch,27.00,146,13.5,13.5,54.00,,
24,BETH,BETH,,2,Inch,27.00,98,13.5,13.5,54.00,,
24,BETH,BETH,,280,Inch,27.00,47,13.5,13.5,54.00,,
24,BETH,BETH,,34,Inch,27.00,22,13.5,13.5,54.00,,
24,BETH,BETH,,4,Inch,27.00,22,13.5,13.5,54.00,,
24,BETH,BETH,,44,Inch,27.00,20,13.5,13.5,54.00,,
24,BETH,BETH,,51,Inch,27.00,22,13.5,13.5,54.00,,
24,BETH,BETH,,F1B_30,Inch,27.00,27,13.5,13.5,54.00,,
22,AMANDA ,AMANDA,,1,Inch,34.00,106,17,17,68.00,,
22,AMANDA ,AMANDA,,1B,Inch,34.00,149,17,17,68.00,,
22,AMANDA ,AMANDA,,2,Inch,34.00,108,17,17,68.00,,
22,AMANDA ,AMANDA,,3T1B_30,Inch,34.00,108,17,17,68.00,,
22,AMANDA ,AMANDA,,3T1B_33,Inch,40.00,42,20,20,80.00,,
22,AMANDA ,AMANDA,,3T4_613,Inch,40.00,0,20,20,80.00,,
22,AMANDA ,AMANDA,,3T5004,Inch,40.00,0,20,20,80.00,,
22,AMANDA ,AMANDA,,4,Inch,40.00,43,20,20,80.00,,
22,AMANDA ,AMANDA,,DX2216,Inch,34.00,43,17,17,68.00,,
22,AMANDA ,AMANDA,,DX3147,Inch,34.00,42,17,17,68.00,,
22,AMANDA ,AMANDA,,DX4733,Inch,34.00,41,17,17,68.00,,
22,AMANDA ,AMANDA,,LX3316,Inch,34.00,43,17,17,68.00,,
22,AMANDA ,AMANDA,,SOM7002,Inch,40.00,44,20,20,80.00,,
22,AMANDA ,AMANDA,,SOM7003,Inch,40.00,43,20,20,80.00,,
22,AMANDA ,AMANDA,,SOM7005,Inch,40.00,44,20,20,80.00,,
22,AMANDA ,AMANDA,,SOM7008,Inch,40.00,43,20,20,80.00,,
22,AMANDA ,AMANDA,,SOM7016,Inch,40.00,43,20,20,80.00,,
22,AMANDA ,AMANDA,,TT_BURG,Inch,40.00,43,20,20,80.00,,
22,AMANDA ,AMANDA,,TT1B_RED,Inch,40.00,43,20,20,80.00,,
22,AMANDA ,AMANDA,,TT4_27,Inch,40.00,42,20,20,80.00,,
23,ANNA,ANNA,,1,Inch,23.00,102,11.5,11.5,46.00,,
23,ANNA,ANNA,,001B,Inch,23.00,126,11.5,11.5,46.00,,
23,ANNA,ANNA,,2,Inch,23.00,102,11.5,11.5,46.00,,
23,ANNA,ANNA,,4,Inch,23.00,102,11.5,11.5,46.00,,
23,ANNA,ANNA,,3T1B_30,Inch,29.00,50,14.5,14.5,58.00,,
23,ANNA,ANNA,,3T1B_33,Inch,29.00,0,14.5,14.5,58.00,,
23,ANNA,ANNA,,3T4_613,Inch,29.00,0,14.5,14.5,58.00,,
23,ANNA,ANNA,,3T5004,Inch,29.00,50,14.5,14.5,58.00,,
23,ANNA,ANNA,,DX2216,Inch,23.00,50,11.5,11.5,46.00,,
23,ANNA,ANNA,,DX3147,Inch,23.00,52,11.5,11.5,46.00,,
23,ANNA,ANNA,,DX4733,Inch,23.00,50,11.5,11.5,46.00,,
23,ANNA,ANNA,,LX3316,Inch,23.00,51,11.5,11.5,46.00,,
23,ANNA,ANNA,,SOM7002,Inch,29.00,51,14.5,14.5,58.00,,
23,ANNA,ANNA,,SOM7003,Inch,29.00,52,14.5,14.5,58.00,,
23,ANNA,ANNA,,SOM7005,Inch,29.00,51,14.5,14.5,58.00,,
23,ANNA,ANNA,,SOM7008,Inch,29.00,51,14.5,14.5,58.00,,
23,ANNA,ANNA,,SOM7016,Inch,29.00,51,14.5,14.5,58.00,,
23,ANNA,ANNA,,TT_BURG,Inch,29.00,51,14.5,14.5,58.00,,
23,ANNA,ANNA,,TT1B_RED,Inch,29.00,52,14.5,14.5,58.00,,
23,ANNA,ANNA,,TT4_27,Inch,29.00,50,14.5,14.5,58.00,,
21,SHE_SY,SILKY YAKY,8,1,Inch,14.00,372,7,7,28.00,,
21,SHE_SY,SILKY YAKY,8,1B,Inch,14.00,467,7,7,28.00,,
21,SHE_SY,SILKY YAKY,8,2,Inch,14.00,384,7,7,28.00,,
21,SHE_SY,SILKY YAKY,8,4,Inch,14.00,388,7,7,28.00,,
21,SHE_SY,SILKY YAKY,8,27,Inch,16.00,200,8,8,32.00,,
21,SHE_SY,SILKY YAKY,8,30,Inch,14.00,200,7,7,28.00,,
21,SHE_SY,SILKY YAKY,8,33,Inch,14.00,200,7,7,28.00,,
21,SHE_SY,SILKY YAKY,8,P1B_27,Inch,18.00,150,9,9,36.00,,
21,SHE_SY,SILKY YAKY,8,P1B_30,Inch,18.00,150,9,9,36.00,,
21,SHE_SY,SILKY YAKY,8,P4_30,Inch,18.00,150,9,9,36.00,,
21,SHE_SY,SILKY YAKY,10,1,Inch,18.00,550,9,9,36.00,,
21,SHE_SY,SILKY YAKY,10,1B,Inch,18.00,702,9,9,36.00,,
21,SHE_SY,SILKY YAKY,10,2,Inch,18.00,478,9,9,36.00,,
21,SHE_SY,SILKY YAKY,10,4,Inch,18.00,378,9,9,36.00,,
21,SHE_SY,SILKY YAKY,10,27,Inch,20.00,194,10,10,40.00,,
21,SHE_SY,SILKY YAKY,10,30,Inch,18.00,199,9,9,36.00,,
21,SHE_SY,SILKY YAKY,10,33,Inch,18.00,200,9,9,36.00,,
21,SHE_SY,SILKY YAKY,10,P1B_27,Inch,22.00,200,11,11,44.00,,
21,SHE_SY,SILKY YAKY,10,P1B_30,Inch,22.00,194,11,11,44.00,,
21,SHE_SY,SILKY YAKY,10,P4_30,Inch,22.00,194,11,11,44.00,,
21,SHE_SY,SILKY YAKY,12,1,Inch,27.00,552,13.5,13.5,54.00,,
21,SHE_SY,SILKY YAKY,12,1B,Inch,27.00,699,13.5,13.5,54.00,,
21,SHE_SY,SILKY YAKY,12,2,Inch,27.00,478,13.5,13.5,54.00,,
21,SHE_SY,SILKY YAKY,12,4,Inch,27.00,377,13.5,13.5,54.00,,
21,SHE_SY,SILKY YAKY,12,27,Inch,29.00,193,14.5,14.5,58.00,,
21,SHE_SY,SILKY YAKY,12,30,Inch,27.00,200,13.5,13.5,54.00,,
21,SHE_SY,SILKY YAKY,12,33,Inch,27.00,200,13.5,13.5,54.00,,
21,SHE_SY,SILKY YAKY,12,P1B_27,Inch,31.00,200,15.5,15.5,62.00,,
21,SHE_SY,SILKY YAKY,12,P1B_30,Inch,31.00,192,15.5,15.5,62.00,,
21,SHE_SY,SILKY YAKY,12,P4_30,Inch,31.00,194,15.5,15.5,62.00,,
21,SHE_SY,SILKY YAKY,14,1,Inch,38.00,465,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,1B,Inch,38.00,566,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,2,Inch,38.00,482,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,4,Inch,38.00,382,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,27,Inch,40.00,194,20,20,80.00,,
21,SHE_SY,SILKY YAKY,14,30,Inch,38.00,200,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,33,Inch,38.00,199,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,P1B_27,Inch,42.00,149,21,21,84.00,,
21,SHE_SY,SILKY YAKY,14,P1B_30,Inch,42.00,143,21,21,84.00,,
21,SHE_SY,SILKY YAKY,14,P4_30,Inch,42.00,141,21,21,84.00,,
21,SHE_SY,SILKY YAKY,16,1,Inch,47.00,377,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,1B,Inch,47.00,478,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,2,Inch,47.00,388,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,4,Inch,47.00,388,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,27,Inch,49.00,200,24.5,24.5,98.00,,
21,SHE_SY,SILKY YAKY,16,30,Inch,47.00,200,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,33,Inch,47.00,200,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,P1B_27,Inch,51.00,150,25.5,25.5,102.00,,
21,SHE_SY,SILKY YAKY,16,P1B_30,Inch,51.00,150,25.5,25.5,102.00,,
21,SHE_SY,SILKY YAKY,16,P4_30,Inch,51.00,148,25.5,25.5,102.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,10,NATURAL,Inch,28.00,871,14,14,47.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,12,NATURAL,Inch,39.00,970,19.5,19.5,62.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,14,NATURAL,Inch,57.00,651,28.5,28.5,90.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,16,NATURAL,Inch,71.00,565,35.5,35.5,113.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,18,NATURAL,Inch,86.00,573,43,43,143.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,20,NATURAL,Inch,101.00,0,50.5,50.5,169.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,22,NATURAL,Inch,116.00,0,58,58,188.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,24,NATURAL,Inch,126.00,0,63,63,214.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,26,NATURAL,Inch,136.00,0,68,68,240.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,10,NATURAL,Inch,28.00,221,14,14,56.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,12,NATURAL,Inch,39.00,412,19.5,19.5,78.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,14,NATURAL,Inch,57.00,210,28.5,28.5,114.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,16,NATURAL,Inch,71.00,628,35.5,35.5,142.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,18,NATURAL,Inch,86.00,314,43,43,172.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,20,NATURAL,Inch,101.00,0,50.5,50.5,202.00,,
18,AND-STW,AND-STW,16,1,Inch,82.00,297,41,41,164.00,,
18,AND-STW,AND-STW,16,001B,Inch,82.00,297,41,41,164.00,,
18,AND-STW,AND-STW,16,2,Inch,82.00,98,41,41,164.00,,
18,AND-STW,AND-STW,16,4,Inch,82.00,98,41,41,164.00,,
18,AND-STW,AND-STW,16,6,Inch,82.00,1,41,41,164.00,,
18,AND-STW,AND-STW,16,10,Inch,82.00,0,41,41,164.00,,
18,AND-STW,AND-STW,16,14,Inch,92.00,0,46,46,184.00,,
18,AND-STW,AND-STW,16,16,Inch,92.00,1,46,46,184.00,,
18,AND-STW,AND-STW,16,18,Inch,122.00,0,61,61,244.00,,
18,AND-STW,AND-STW,16,22,Inch,122.00,196,61,61,244.00,,
18,AND-STW,AND-STW,16,24,Inch,122.00,97,61,61,244.00,,
18,AND-STW,AND-STW,16,27,Inch,92.00,96,46,46,184.00,,
18,AND-STW,AND-STW,16,30,Inch,82.00,99,41,41,164.00,,
18,AND-STW,AND-STW,16,32A,Inch,82.00,99,41,41,164.00,,
18,AND-STW,AND-STW,16,33,Inch,82.00,100,41,41,164.00,,
18,AND-STW,AND-STW,16,35A,Inch,82.00,98,41,41,164.00,,
18,AND-STW,AND-STW,16,613,Inch,122.00,0,61,61,244.00,,
18,AND-STW,AND-STW,16,613B,Inch,122.00,393,61,61,244.00,,
18,AND-STW,AND-STW,16,LT.SILVER,Inch,122.00,86,61,61,244.00,,
18,AND-STW,AND-STW,16,P10_16,Inch,92.00,193,46,46,184.00,,
18,AND-STW,AND-STW,16,P14_24,Inch,92.00,191,46,46,184.00,,
18,AND-STW,AND-STW,16,P16_24,Inch,92.00,95,46,46,184.00,,
18,AND-STW,AND-STW,16,P18_22,Inch,122.00,190,61,61,244.00,,
18,AND-STW,AND-STW,16,P2_27,Inch,92.00,99,46,46,184.00,,
18,AND-STW,AND-STW,16,P2_613,Inch,92.00,98,46,46,184.00,,
18,AND-STW,AND-STW,16,P27_613,Inch,92.00,94,46,46,184.00,,
18,AND-STW,AND-STW,16,P4_24,Inch,92.00,97,46,46,184.00,,
18,AND-STW,AND-STW,16,P4_27,Inch,92.00,92,46,46,184.00,,
18,AND-STW,AND-STW,16,P4_27_30,Inch,92.00,97,46,46,184.00,,
18,AND-STW,AND-STW,16,P4_30,Inch,92.00,98,46,46,184.00,,
18,AND-STW,AND-STW,16,P6_613,Inch,92.00,96,46,46,184.00,,
18,AND-STW,AND-STW,16,T4_30_27,Inch,92.00,92,46,46,184.00,,
18,AND-STW,AND-STW,16,T6_27_613,Inch,122.00,0,61,61,244.00,,
18,AND-STW,AND-STW,16,TT3_613,Inch,122.00,0,61,61,244.00,,
18,AND-STW,AND-STW,16,TT3_BURG,Inch,122.00,0,61,61,244.00,,
18,AND-STW,AND-STW,18,1,Inch,101.00,190,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,001B,Inch,101.00,285,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,2,Inch,101.00,190,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,4,Inch,101.00,189,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,6,Inch,101.00,190,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,10,Inch,101.00,97,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,14,Inch,111.00,96,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,16,Inch,111.00,89,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,18,Inch,141.00,87,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,22,Inch,141.00,288,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,24,Inch,141.00,0,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,27,Inch,111.00,149,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,30,Inch,101.00,97,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,32A,Inch,101.00,92,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,33,Inch,101.00,97,50.5,50.5,202.00,,
18,AND-STW,AND-STW,18,35A,Inch,111.00,91,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,613,Inch,141.00,273,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,613B,Inch,141.00,0,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,LT.SILVER,Inch,141.00,174,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,P10_16,Inch,142.00,286,71,71,284.00,,
18,AND-STW,AND-STW,18,P14_24,Inch,142.00,85,71,71,284.00,,
18,AND-STW,AND-STW,18,P16_24,Inch,142.00,184,71,71,284.00,,
18,AND-STW,AND-STW,18,P18_22,Inch,141.00,280,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,P2_27,Inch,111.00,97,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,P2_613,Inch,111.00,0,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,P27_613,Inch,111.00,282,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,P4_24,Inch,111.00,190,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,P4_27,Inch,111.00,93,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,P4_27_30,Inch,111.00,192,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,P4_30,Inch,111.00,200,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,P6_613,Inch,111.00,0,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,T4_30_27,Inch,111.00,130,55.5,55.5,222.00,,
18,AND-STW,AND-STW,18,T6_27_613,Inch,141.00,181,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,TT3_613,Inch,141.00,182,70.5,70.5,282.00,,
18,AND-STW,AND-STW,18,TT3_BURG,Inch,141.00,0,70.5,70.5,282.00,,
18,AND-STW,AND-STW,20,1,Inch,121.00,200,60.5,60.5,242.00,,
18,AND-STW,AND-STW,20,001B,Inch,121.00,299,60.5,60.5,242.00,,
18,AND-STW,AND-STW,20,2,Inch,121.00,98,60.5,60.5,242.00,,
18,AND-STW,AND-STW,20,4,Inch,121.00,98,60.5,60.5,242.00,,
18,AND-STW,AND-STW,20,613,Inch,161.00,298,80.5,80.5,322.00,,
18,AND-STW,AND-STW,20,613B,Inch,161.00,397,80.5,80.5,322.00,,
18,AND-STW,AND-STW,20,P10_16,Inch,131.00,199,65.5,65.5,262.00,,
18,AND-STW,AND-STW,20,P14_24,Inch,131.00,0,65.5,65.5,262.00,,
18,AND-STW,AND-STW,20,P16_24,Inch,131.00,0,65.5,65.5,262.00,,
18,AND-STW,AND-STW,20,P18_22,Inch,161.00,199,80.5,80.5,322.00,,
18,AND-STW,AND-STW,20,P4_27_30,Inch,131.00,0,65.5,65.5,262.00,,
18,AND-STW,AND-STW,22,1,Inch,136.00,98,68,68,272.00,,
18,AND-STW,AND-STW,22,001B,Inch,136.00,97,68,68,272.00,,
18,AND-STW,AND-STW,22,2,Inch,136.00,96,68,68,272.00,,
18,AND-STW,AND-STW,22,4,Inch,136.00,96,68,68,272.00,,
18,AND-STW,AND-STW,22,613,Inch,176.00,199,88,88,352.00,,
18,AND-STW,AND-STW,22,613B,Inch,176.00,299,88,88,352.00,,
18,AND-STW,AND-STW,22,P10_16,Inch,146.00,200,73,73,292.00,,
18,AND-STW,AND-STW,22,P14_24,Inch,146.00,0,73,73,292.00,,
18,AND-STW,AND-STW,22,P16_24,Inch,146.00,0,73,73,292.00,,
18,AND-STW,AND-STW,22,P18_22,Inch,176.00,200,88,88,352.00,,
18,AND-STW,AND-STW,22,P4_27_30,Inch,146.00,0,73,73,292.00,,
18,AND-STW,AND-STW,24,1,Inch,146.00,100,73,73,292.00,,
18,AND-STW,AND-STW,24,001B,Inch,146.00,150,73,73,292.00,,
18,AND-STW,AND-STW,24,2,Inch,146.00,150,73,73,292.00,,
18,AND-STW,AND-STW,24,4,Inch,146.00,100,73,73,292.00,,
17,TFHB-004,TFHB-004,,1,Inch,255.00,85,85,85,510.00,,
17,TFHB-004,TFHB-004,,1B,Inch,255.00,85,85,85,510.00,,
17,TFHB-004,TFHB-004,,2,Inch,255.00,85,85,85,510.00,,
17,TFHB-004,TFHB-004,,4,Inch,255.00,85,85,85,510.00,,
17,TFHB-004,TFHB-004,,27,Inch,255.00,85,85,85,510.00,,
17,TFHB-004,TFHB-004,,30,Inch,255.00,85,85,85,510.00,,
17,TFHB-004,TFHB-004,,613,Inch,255.00,85,85,85,510.00,,
17,TFHB-004,TFHB-004,,M4_30,Inch,255.00,85,85,85,510.00,,
15,TFHB-002,TFHB-002 ,,1,Inch,60.00,41,20,20,120.00,,
15,TFHB-002,TFHB-002 ,,1B,Inch,60.00,31,20,20,120.00,,
15,TFHB-002,TFHB-002 ,,2,Inch,60.00,3,20,20,120.00,,
15,TFHB-002,TFHB-002 ,,4,Inch,60.00,9,20,20,120.00,,
15,TFHB-002,TFHB-002 ,,27,Inch,60.00,22,20,20,120.00,,
15,TFHB-002,TFHB-002 ,,30,Inch,60.00,20,20,20,120.00,,
15,TFHB-002,TFHB-002 ,,613,Inch,60.00,20,20,20,120.00,,
15,TFHB-002,TFHB-002 ,,M4_30,Inch,60.00,21,20,20,120.00,,
16,TFHB-003,TFHB-003,,1,Inch,64.50,44,21.5,21.5,129.00,,
16,TFHB-003,TFHB-003,,1B,Inch,64.50,39,21.5,21.5,129.00,,
16,TFHB-003,TFHB-003,,2,Inch,64.50,0,21.5,21.5,129.00,,
16,TFHB-003,TFHB-003,,4,Inch,64.50,19,21.5,21.5,129.00,,
16,TFHB-003,TFHB-003,,27,Inch,64.50,25,21.5,21.5,129.00,,
16,TFHB-003,TFHB-003,,30,Inch,64.50,25,21.5,21.5,129.00,,
16,TFHB-003,TFHB-003,,613,Inch,64.50,25,21.5,21.5,129.00,,
16,TFHB-003,TFHB-003,,M4_30,Inch,64.50,26,21.5,21.5,129.00,,
9,TFH-002,TFH-002 ,,1,Inch,141.00,45,47,47,282.00,,
9,TFH-002,TFH-002 ,,1B,Inch,141.00,94,47,47,282.00,,
9,TFH-002,TFH-002 ,,2,Inch,141.00,42,47,47,282.00,,
9,TFH-002,TFH-002 ,,4,Inch,141.00,24,47,47,282.00,,
9,TFH-002,TFH-002 ,,27,Inch,141.00,27,47,47,282.00,,
9,TFH-002,TFH-002 ,,30,Inch,141.00,28,47,47,282.00,,
9,TFH-002,TFH-002 ,,613,Inch,141.00,25,47,47,282.00,,
9,TFH-002,TFH-002 ,,M4_30,Inch,141.00,24,47,47,282.00,,
10,TFH-003,TFH-003,,1,Inch,121.50,48,40.5,40.5,243.00,,
10,TFH-003,TFH-003,,1B,Inch,121.50,99,40.5,40.5,243.00,,
