ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,,
10,TFH-003,TFH-003,,2,Inch,121.50,49,40.5,40.5,243.00,,
10,TFH-003,TFH-003,,4,Inch,121.50,28,40.5,40.5,243.00,,
10,TFH-003,TFH-003,,27,Inch,121.50,26,40.5,40.5,243.00,,
10,TFH-003,TFH-003,,30,Inch,121.50,30,40.5,40.5,243.00,,
10,TFH-003,TFH-003,,613,Inch,121.50,28,40.5,40.5,243.00,,
10,TFH-003,TFH-003,,M4_30,Inch,121.50,30,40.5,40.5,243.00,,
11,TFH-004,TFH-004,,1,Inch,75.00,44,25,25,150.00,,
11,TFH-004,TFH-004,,1B,Inch,75.00,83,25,25,150.00,,
11,TFH-004,TFH-004,,2,Inch,75.00,33,25,25,150.00,,
11,TFH-004,TFH-004,,4,Inch,75.00,21,25,25,150.00,,
11,TFH-004,TFH-004,,27,Inch,75.00,22,25,25,150.00,,
11,TFH-004,TFH-004,,30,Inch,75.00,24,25,25,150.00,,
11,TFH-004,TFH-004,,613,Inch,75.00,18,25,25,150.00,,
11,TFH-004,TFH-004,,M4_30,Inch,75.00,24,25,25,150.00,,
12,TFH-005,TFH-005 (Straight),,NATURAL,Inch,94.50,316,31.5,31.5,189.00,,
13,TFH-006,TFH-006 (Curly),,NATURAL,Inch,96.00,328,32,32,192.00,,
14,TFHB-001,TFHB-001,,1,Inch,139.50,39,46.5,46.5,279.00,,
14,TFHB-001,TFHB-001,,1B,Inch,139.50,74,46.5,46.5,279.00,,
14,TFHB-001,TFHB-001,,2,Inch,139.50,25,46.5,46.5,279.00,,
14,TFHB-001,TFHB-001,,4,Inch,139.50,19,46.5,46.5,279.00,,
14,TFHB-001,TFHB-001,,27,Inch,139.50,26,46.5,46.5,279.00,,
14,TFHB-001,TFHB-001,,30,Inch,139.50,28,46.5,46.5,279.00,,
14,TFHB-001,TFHB-001,,613,Inch,139.50,26,46.5,46.5,279.00,,
14,TFHB-001,TFHB-001,,M4_30,Inch,139.50,26,46.5,46.5,279.00,,
2,AMBER,AMBER,,1,Inch,22.00,95,11,11,44.00,,
2,AMBER,AMBER,,1B,Inch,22.00,148,11,11,44.00,,
2,AMBER,AMBER,,2,Inch,22.00,98,11,11,44.00,,
2,AMBER,AMBER,,4,Inch,22.00,74,11,11,44.00,,
2,AMBER,AMBER,,F1B_30,Inch,22.00,50,11,11,44.00,,
2,AMBER,AMBER,,F1B_BURG,Inch,22.00,49,11,11,44.00,,
2,AMBER,AMBER,,F4_30,Inch,22.00,49,11,11,44.00,,
2,AMBER,AMBER,,T4_30_27,Inch,22.00,47,11,11,44.00,,
1,ALYSSA,ALYSSA,,1,Inch,20.00,96,10,10,40.00,,
1,ALYSSA,ALYSSA,,1B,Inch,20.00,149,10,10,40.00,,
1,ALYSSA,ALYSSA,,2,Inch,20.00,97,10,10,40.00,,
1,ALYSSA,ALYSSA,,4,Inch,20.00,74,10,10,40.00,,
1,ALYSSA,ALYSSA,,F1B_30,Inch,20.00,48,10,10,40.00,,
1,ALYSSA,ALYSSA,,F1B_BURG,Inch,20.00,48,10,10,40.00,,
1,ALYSSA,ALYSSA,,F4_30,Inch,20.00,49,10,10,40.00,,
1,ALYSSA,ALYSSA,,T4_30_27,Inch,20.00,49,10,10,40.00,,
1024,TRINA,TRINA,,1,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,1B,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,2,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,4,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,27,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,30,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,33,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,F1B_30,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,F4_27,Inch,17.40,0,14.50,14.50,52.20,,
1024,TRINA,TRINA,,F4_30,Inch,17.40,0,14.50,14.50,52.20,,
1023,STACY,STACY,,1,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,1B,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,2,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,4,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,27,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,30,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,33,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,F1B_30,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,F4_27,Inch,76.20,,63.50,63.50,228.60,,
1023,STACY,STACY,,F4_30,Inch,76.20,,63.50,63.50,228.60,,
1022,SIMONE,SIMONE,,1,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,1B,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,2,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,4,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,27,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,30,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,33,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,F1B_30,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,F4_27,Inch,18.60,,15.50,15.50,55.80,,
1022,SIMONE,SIMONE,,F4_30,Inch,18.60,,15.50,15.50,55.80,,
1021,ONNA,ONNA,,1,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,1B,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,2,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,4,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,27,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,30,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,33,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,F1B_30,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,F4_27,Inch,20.40,,17.00,17.00,61.20,,
1021,ONNA,ONNA,,F4_30,Inch,20.40,,17.00,17.00,61.20,,
1020,MIYA,MIYA,,1,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,1B,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,2,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,4,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,27,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,30,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,33,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,F1B_30,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,F4_27,Inch,78.00,,65.00,65.00,234.00,,
1020,MIYA,MIYA,,F4_30,Inch,78.00,,65.00,65.00,234.00,,
1019,MARIE,MARIE,,1,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,1B,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,2,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,4,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,27,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,30,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,33,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,F1B_30,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,F4_27,Inch,19.80,,16.50,16.50,59.40,,
1019,MARIE,MARIE,,F4_30,Inch,19.80,,16.50,16.50,59.40,,
1018,LIYAH,LIYAH,,1,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,1B,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,2,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,4,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,27,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,30,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,33,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,F1B_30,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,F4_27,Inch,21.00,,17.50,17.50,63.00,,
1018,LIYAH,LIYAH,,F4_30,Inch,21.00,,17.50,17.50,63.00,,
1017,CAROLYN,CAROLYN,,1,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,1B,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,2,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,4,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,27,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,30,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,33,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,34,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,44,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,280,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,F1B_30,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,F4_27,Inch,19.80,,16.50,16.50,59.40,,
1017,CAROLYN,CAROLYN,,F4_30,Inch,19.80,,16.50,16.50,59.40,,
1016,ALICIA,ALICIA,,1,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,1B,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,2,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,4,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,27,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,30,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,33,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,F1B_30,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,F4_27,Inch,16.80,,14.00,14.00,50.40,,
1016,ALICIA,ALICIA,,F4_30,Inch,16.80,,14.00,14.00,50.40,,
1015,AALAHNI,AALAHNI,,1,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,1B,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,2,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,4,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,27,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,30,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,33,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,F1B_30,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,F4_27,Inch,45.60,,38.00,38.00,136.80,,
1015,AALAHNI,AALAHNI,,F4_30,Inch,45.60,,38.00,38.00,136.80,,
1014,SP-BRD-001,SP-BRD-001,,1,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,1B,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,2,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,4,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,27,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,30,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,33,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,P4_30,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,P1B_33,Inch,0.60,,0.50,0.50,1.80,,
1014,SP-BRD-001,SP-BRD-001,,P1B_118,Inch,0.60,,0.50,0.50,1.80,,
1013,KK-BRD-001,KK-BRD-001,,1,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,1B,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,2,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,4,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,27,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,30,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,33,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,P4_30,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,P1B_33,Inch,1.20,,1.00,1.00,3.60,,
1013,KK-BRD-001,KK-BRD-001,,P1B_118,Inch,1.20,,1.00,1.00,3.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,1,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,1B,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,2,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,4,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,27,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,30,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,33,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,P4_30,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,P1B_33,Inch,4.20,,3.50,3.50,12.60,,
1011,AFRO-BRD-001,AFRO-BRD-001,,P1B_118,Inch,4.20,,3.50,3.50,12.60,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,1,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,1B,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,2,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,4,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,27,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,30,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,33,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,P4_30,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,P1B_33,Inch,3.00,,2.50,2.50,9.00,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,P1B_118,Inch,3.00,,2.50,2.50,9.00,,
1010,DEJA-SY ,DEJA-SY ,8,1,Inch,9.00,,7.50,7.50,27.00,,
1010,DEJA-SY ,DEJA-SY ,8,1B,Inch,9.00,,7.50,7.50,27.00,,
1010,DEJA-SY ,DEJA-SY ,8,2,Inch,9.00,,7.50,7.50,27.00,,
1010,DEJA-SY ,DEJA-SY ,8,4,Inch,9.00,,7.50,7.50,27.00,,
1010,DEJA-SY ,DEJA-SY ,8,27,Inch,10.20,,8.50,8.50,30.60,,
1010,DEJA-SY ,DEJA-SY ,8,30,Inch,9.00,,7.50,7.50,27.00,,
1010,DEJA-SY ,DEJA-SY ,8,33,Inch,9.00,,7.50,7.50,27.00,,
1010,DEJA-SY ,DEJA-SY ,8,P1B_27,Inch,11.40,,9.50,9.50,34.20,,
1010,DEJA-SY ,DEJA-SY ,8,P1B_30,Inch,11.40,,9.50,9.50,34.20,,
1010,DEJA-SY ,DEJA-SY ,8,P4_27,Inch,11.40,,9.50,9.50,34.20,,
1010,DEJA-SY ,DEJA-SY ,8,P4_30,Inch,11.40,,9.50,9.50,34.20,,
1010,DEJA-SY ,DEJA-SY ,10,1,Inch,12.00,,10.00,10.00,36.00,,
1010,DEJA-SY ,DEJA-SY ,10,1B,Inch,12.00,,10.00,10.00,36.00,,
1010,DEJA-SY ,DEJA-SY ,10,2,Inch,12.00,,10.00,10.00,36.00,,
1010,DEJA-SY ,DEJA-SY ,10,4,Inch,12.00,,10.00,10.00,36.00,,
1010,DEJA-SY ,DEJA-SY ,10,27,Inch,13.20,,11.00,11.00,39.60,,
1010,DEJA-SY ,DEJA-SY ,10,30,Inch,12.00,,10.00,10.00,36.00,,
1010,DEJA-SY ,DEJA-SY ,10,33,Inch,12.00,,10.00,10.00,36.00,,
1010,DEJA-SY ,DEJA-SY ,10,P1B_27,Inch,14.40,,12.00,12.00,43.20,,
1010,DEJA-SY ,DEJA-SY ,10,P1B_30,Inch,14.40,,12.00,12.00,43.20,,
1010,DEJA-SY ,DEJA-SY ,10,P4_27,Inch,14.40,,12.00,12.00,43.20,,
1010,DEJA-SY ,DEJA-SY ,10,P4_30,Inch,14.40,,12.00,12.00,43.20,,
1010,DEJA-SY ,DEJA-SY ,12,1,Inch,17.40,,14.50,14.50,52.20,,
1010,DEJA-SY ,DEJA-SY ,12,1B,Inch,17.40,,14.50,14.50,52.20,,
1010,DEJA-SY ,DEJA-SY ,12,2,Inch,17.40,,14.50,14.50,52.20,,
1010,DEJA-SY ,DEJA-SY ,12,4,Inch,17.40,,14.50,14.50,52.20,,
1010,DEJA-SY ,DEJA-SY ,12,27,Inch,18.60,,15.50,15.50,55.80,,
1010,DEJA-SY ,DEJA-SY ,12,30,Inch,17.40,,14.50,14.50,52.20,,
1010,DEJA-SY ,DEJA-SY ,12,33,Inch,17.40,,14.50,14.50,52.20,,
1010,DEJA-SY ,DEJA-SY ,12,P1B_27,Inch,19.80,,16.50,16.50,59.40,,
1010,DEJA-SY ,DEJA-SY ,12,P1B_30,Inch,19.80,,16.50,16.50,59.40,,
1010,DEJA-SY ,DEJA-SY ,12,P4_27,Inch,19.80,,16.50,16.50,59.40,,
1010,DEJA-SY ,DEJA-SY ,12,P4_30,Inch,19.80,,16.50,16.50,59.40,,
1010,DEJA-SY ,DEJA-SY ,14,1,Inch,25.20,,21.00,21.00,75.60,,
1010,DEJA-SY ,DEJA-SY ,14,1B,Inch,25.20,,21.00,21.00,75.60,,
1010,DEJA-SY ,DEJA-SY ,14,2,Inch,25.20,,21.00,21.00,75.60,,
1010,DEJA-SY ,DEJA-SY ,14,4,Inch,25.20,,21.00,21.00,75.60,,
1010,DEJA-SY ,DEJA-SY ,14,27,Inch,26.40,,22.00,22.00,79.20,,
1010,DEJA-SY ,DEJA-SY ,14,30,Inch,25.20,,21.00,21.00,75.60,,
1010,DEJA-SY ,DEJA-SY ,14,33,Inch,25.20,,21.00,21.00,75.60,,
1010,DEJA-SY ,DEJA-SY ,14,P1B_27,Inch,27.60,,23.00,23.00,82.80,,
1010,DEJA-SY ,DEJA-SY ,14,P1B_30,Inch,27.60,,23.00,23.00,82.80,,
1010,DEJA-SY ,DEJA-SY ,14,P4_27,Inch,27.60,,23.00,23.00,82.80,,
1010,DEJA-SY ,DEJA-SY ,14,P4_30,Inch,27.60,,23.00,23.00,82.80,,
1010,DEJA-SY ,DEJA-SY ,16,1,Inch,30.60,,25.50,25.50,91.80,,
1010,DEJA-SY ,DEJA-SY ,16,1B,Inch,30.60,,25.50,25.50,91.80,,
1010,DEJA-SY ,DEJA-SY ,16,2,Inch,30.60,,25.50,25.50,91.80,,
1010,DEJA-SY ,DEJA-SY ,16,4,Inch,30.60,,25.50,25.50,91.80,,
1010,DEJA-SY ,DEJA-SY ,16,27,Inch,31.80,,26.50,26.50,95.40,,
1010,DEJA-SY ,DEJA-SY ,16,30,Inch,30.60,,25.50,25.50,91.80,,
1010,DEJA-SY ,DEJA-SY ,16,33,Inch,30.60,,25.50,25.50,91.80,,
1010,DEJA-SY ,DEJA-SY ,16,P1B_27,Inch,33.00,,27.50,27.50,99.00,,
1010,DEJA-SY ,DEJA-SY ,16,P1B_30,Inch,33.00,,27.50,27.50,99.00,,
1010,DEJA-SY ,DEJA-SY ,16,P4_27,Inch,33.00,,27.50,27.50,99.00,,
1010,DEJA-SY ,DEJA-SY ,16,P4_30,Inch,33.00,,27.50,27.50,99.00,,
1010,DEJA-SY ,DEJA-SY ,18,1,Inch,39.00,,32.50,32.50,117.00,,
1010,DEJA-SY ,DEJA-SY ,18,1B,Inch,39.00,,32.50,32.50,117.00,,
1010,DEJA-SY ,DEJA-SY ,18,2,Inch,39.00,,32.50,32.50,117.00,,
1010,DEJA-SY ,DEJA-SY ,18,4,Inch,39.00,,32.50,32.50,117.00,,
1010,DEJA-SY ,DEJA-SY ,18,27,Inch,40.20,,33.50,33.50,120.60,,
1010,DEJA-SY ,DEJA-SY ,18,30,Inch,39.00,,32.50,32.50,117.00,,
1010,DEJA-SY ,DEJA-SY ,18,33,Inch,39.00,,32.50,32.50,117.00,,
1010,DEJA-SY ,DEJA-SY ,18,P1B_27,Inch,41.40,,34.50,34.50,124.20,,
1010,DEJA-SY ,DEJA-SY ,18,P1B_30,Inch,41.40,,34.50,34.50,124.20,,
1010,DEJA-SY ,DEJA-SY ,18,P4_27,Inch,41.40,,34.50,34.50,124.20,,
