ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,,
1010,DEJA-SY ,DEJA-SY ,18,P4_30,Inch,41.40,,34.50,34.50,124.20,,
1008,DEJA-DW,DEJA-DW,10,1,Inch,13.80,,11.50,11.50,41.40,,
1008,DEJA-DW,DEJA-DW,10,1B,Inch,13.80,,11.50,11.50,41.40,,
1008,DEJA-DW,DEJA-DW,10,2,Inch,13.80,,11.50,11.50,41.40,,
1008,DEJA-DW,DEJA-DW,10,4,Inch,13.80,,11.50,11.50,41.40,,
1008,DEJA-DW,DEJA-DW,10,27,Inch,15.00,,12.50,12.50,45.00,,
1008,DEJA-DW,DEJA-DW,10,30,Inch,13.80,,11.50,11.50,41.40,,
1008,DEJA-DW,DEJA-DW,10,33,Inch,13.80,,11.50,11.50,41.40,,
1008,DEJA-DW,DEJA-DW,10,P1B_27,Inch,16.20,,13.50,13.50,48.60,,
1008,DEJA-DW,DEJA-DW,10,P1B_30,Inch,16.20,,13.50,13.50,48.60,,
1008,DEJA-DW,DEJA-DW,10,P4_27,Inch,16.20,,13.50,13.50,48.60,,
1008,DEJA-DW,DEJA-DW,10,P4_30,Inch,16.20,,13.50,13.50,48.60,,
1008,DEJA-DW,DEJA-DW,12,1,Inch,19.80,,16.50,16.50,59.40,,
1008,DEJA-DW,DEJA-DW,12,1B,Inch,19.80,,16.50,16.50,59.40,,
1008,DEJA-DW,DEJA-DW,12,2,Inch,19.80,,16.50,16.50,59.40,,
1008,DEJA-DW,DEJA-DW,12,4,Inch,19.80,,16.50,16.50,59.40,,
1008,DEJA-DW,DEJA-DW,12,27,Inch,21.00,,17.50,17.50,63.00,,
1008,DEJA-DW,DEJA-DW,12,30,Inch,19.80,,16.50,16.50,59.40,,
1008,DEJA-DW,DEJA-DW,12,33,Inch,19.80,,16.50,16.50,59.40,,
1008,DEJA-DW,DEJA-DW,12,P1B_27,Inch,22.20,,18.50,18.50,66.60,,
1008,DEJA-DW,DEJA-DW,12,P1B_30,Inch,22.20,,18.50,18.50,66.60,,
1008,DEJA-DW,DEJA-DW,12,P4_27,Inch,22.20,,18.50,18.50,66.60,,
1008,DEJA-DW,DEJA-DW,12,P4_30,Inch,22.20,,18.50,18.50,66.60,,
1008,DEJA-DW,DEJA-DW,14,1,Inch,27.00,,22.50,22.50,81.00,,
1008,DEJA-DW,DEJA-DW,14,1B,Inch,27.00,,22.50,22.50,81.00,,
1008,DEJA-DW,DEJA-DW,14,2,Inch,27.00,,22.50,22.50,81.00,,
1008,DEJA-DW,DEJA-DW,14,4,Inch,27.00,,22.50,22.50,81.00,,
1008,DEJA-DW,DEJA-DW,14,27,Inch,28.20,,23.50,23.50,84.60,,
1008,DEJA-DW,DEJA-DW,14,30,Inch,27.00,,22.50,22.50,81.00,,
1008,DEJA-DW,DEJA-DW,14,33,Inch,27.00,,22.50,22.50,81.00,,
1008,DEJA-DW,DEJA-DW,14,P1B_27,Inch,29.40,,24.50,24.50,88.20,,
1008,DEJA-DW,DEJA-DW,14,P1B_30,Inch,29.40,,24.50,24.50,88.20,,
1008,DEJA-DW,DEJA-DW,14,P4_27,Inch,29.40,,24.50,24.50,88.20,,
1008,DEJA-DW,DEJA-DW,14,P4_30,Inch,29.40,,24.50,24.50,88.20,,
1008,DEJA-DW,DEJA-DW,16,1,Inch,33.00,,27.50,27.50,99.00,,
1008,DEJA-DW,DEJA-DW,16,1B,Inch,33.00,,27.50,27.50,99.00,,
1008,DEJA-DW,DEJA-DW,16,2,Inch,33.00,,27.50,27.50,99.00,,
1008,DEJA-DW,DEJA-DW,16,4,Inch,33.00,,27.50,27.50,99.00,,
1008,DEJA-DW,DEJA-DW,16,27,Inch,34.20,,28.50,28.50,102.60,,
1008,DEJA-DW,DEJA-DW,16,30,Inch,33.00,,27.50,27.50,99.00,,
1008,DEJA-DW,DEJA-DW,16,33,Inch,33.00,,27.50,27.50,99.00,,
1008,DEJA-DW,DEJA-DW,16,P1B_27,Inch,35.40,,29.50,29.50,106.20,,
1008,DEJA-DW,DEJA-DW,16,P1B_30,Inch,35.40,,29.50,29.50,106.20,,
1008,DEJA-DW,DEJA-DW,16,P4_27,Inch,35.40,,29.50,29.50,106.20,,
1008,DEJA-DW,DEJA-DW,16,P4_30,Inch,35.40,,29.50,29.50,106.20,,
1008,DEJA-DW,DEJA-DW,18,1,Inch,40.80,,34.00,34.00,122.40,,
1008,DEJA-DW,DEJA-DW,18,1B,Inch,40.80,,34.00,34.00,122.40,,
1008,DEJA-DW,DEJA-DW,18,2,Inch,40.80,,34.00,34.00,122.40,,
1008,DEJA-DW,DEJA-DW,18,4,Inch,40.80,,34.00,34.00,122.40,,
1008,DEJA-DW,DEJA-DW,18,27,Inch,42.00,,35.00,35.00,126.00,,
1008,DEJA-DW,DEJA-DW,18,30,Inch,40.80,,34.00,34.00,122.40,,
1008,DEJA-DW,DEJA-DW,18,33,Inch,40.80,,34.00,34.00,122.40,,
1008,DEJA-DW,DEJA-DW,18,P1B_27,Inch,43.20,,36.00,36.00,129.60,,
1008,DEJA-DW,DEJA-DW,18,P1B_30,Inch,43.20,,36.00,36.00,129.60,,
1008,DEJA-DW,DEJA-DW,18,P4_27,Inch,43.20,,36.00,36.00,129.60,,
1008,DEJA-DW,DEJA-DW,18,P4_30,Inch,43.20,,36.00,36.00,129.60,,
1009,DEJA-SC,DEJA-SC,10,1,Inch,14.40,,12.00,12.00,43.20,,
1009,DEJA-SC,DEJA-SC,10,1B,Inch,14.40,,12.00,12.00,43.20,,
1009,DEJA-SC,DEJA-SC,10,2,Inch,14.40,,12.00,12.00,43.20,,
1009,DEJA-SC,DEJA-SC,10,4,Inch,14.40,,12.00,12.00,43.20,,
1009,DEJA-SC,DEJA-SC,10,27,Inch,15.60,,13.00,13.00,46.80,,
1009,DEJA-SC,DEJA-SC,10,30,Inch,14.40,,12.00,12.00,43.20,,
1009,DEJA-SC,DEJA-SC,10,33,Inch,14.40,,12.00,12.00,43.20,,
1009,DEJA-SC,DEJA-SC,10,P1B_27,Inch,16.80,,14.00,14.00,50.40,,
1009,DEJA-SC,DEJA-SC,10,P1B_30,Inch,16.80,,14.00,14.00,50.40,,
1009,DEJA-SC,DEJA-SC,10,P4_27,Inch,16.80,,14.00,14.00,50.40,,
1009,DEJA-SC,DEJA-SC,10,P4_30,Inch,16.80,,14.00,14.00,50.40,,
1009,DEJA-SC,DEJA-SC,12,1,Inch,20.40,,17.00,17.00,61.20,,
1009,DEJA-SC,DEJA-SC,12,1B,Inch,20.40,,17.00,17.00,61.20,,
1009,DEJA-SC,DEJA-SC,12,2,Inch,20.40,,17.00,17.00,61.20,,
1009,DEJA-SC,DEJA-SC,12,4,Inch,20.40,,17.00,17.00,61.20,,
1009,DEJA-SC,DEJA-SC,12,27,Inch,21.60,,18.00,18.00,64.80,,
1009,DEJA-SC,DEJA-SC,12,30,Inch,20.40,,17.00,17.00,61.20,,
1009,DEJA-SC,DEJA-SC,12,33,Inch,20.40,,17.00,17.00,61.20,,
1009,DEJA-SC,DEJA-SC,12,P1B_27,Inch,22.80,,19.00,19.00,68.40,,
1009,DEJA-SC,DEJA-SC,12,P1B_30,Inch,22.80,,19.00,19.00,68.40,,
1009,DEJA-SC,DEJA-SC,12,P4_27,Inch,22.80,,19.00,19.00,68.40,,
1009,DEJA-SC,DEJA-SC,12,P4_30,Inch,22.80,,19.00,19.00,68.40,,
1009,DEJA-SC,DEJA-SC,14,1,Inch,27.60,,23.00,23.00,82.80,,
1009,DEJA-SC,DEJA-SC,14,1B,Inch,27.60,,23.00,23.00,82.80,,
1009,DEJA-SC,DEJA-SC,14,2,Inch,27.60,,23.00,23.00,82.80,,
1009,DEJA-SC,DEJA-SC,14,4,Inch,27.60,,23.00,23.00,82.80,,
1009,DEJA-SC,DEJA-SC,14,27,Inch,28.80,,24.00,24.00,86.40,,
1009,DEJA-SC,DEJA-SC,14,30,Inch,27.60,,23.00,23.00,82.80,,
1009,DEJA-SC,DEJA-SC,14,33,Inch,27.60,,23.00,23.00,82.80,,
1009,DEJA-SC,DEJA-SC,14,P1B_27,Inch,30.00,,25.00,25.00,90.00,,
1009,DEJA-SC,DEJA-SC,14,P1B_30,Inch,30.00,,25.00,25.00,90.00,,
1009,DEJA-SC,DEJA-SC,14,P4_27,Inch,30.00,,25.00,25.00,90.00,,
1009,DEJA-SC,DEJA-SC,14,P4_30,Inch,30.00,,25.00,25.00,90.00,,
1009,DEJA-SC,DEJA-SC,16,1,Inch,33.60,,28.00,28.00,100.80,,
1009,DEJA-SC,DEJA-SC,16,1B,Inch,33.60,,28.00,28.00,100.80,,
1009,DEJA-SC,DEJA-SC,16,2,Inch,33.60,,28.00,28.00,100.80,,
1009,DEJA-SC,DEJA-SC,16,4,Inch,33.60,,28.00,28.00,100.80,,
1009,DEJA-SC,DEJA-SC,16,27,Inch,34.80,,29.00,29.00,104.40,,
1009,DEJA-SC,DEJA-SC,16,30,Inch,33.60,,28.00,28.00,100.80,,
1009,DEJA-SC,DEJA-SC,16,33,Inch,33.60,,28.00,28.00,100.80,,
1009,DEJA-SC,DEJA-SC,16,P1B_27,Inch,36.00,,30.00,30.00,108.00,,
1009,DEJA-SC,DEJA-SC,16,P1B_30,Inch,36.00,,30.00,30.00,108.00,,
1009,DEJA-SC,DEJA-SC,16,P4_27,Inch,36.00,,30.00,30.00,108.00,,
1009,DEJA-SC,DEJA-SC,16,P4_30,Inch,36.00,,30.00,30.00,108.00,,
1009,DEJA-SC,DEJA-SC,18,1,Inch,41.40,,34.50,34.50,124.20,,
1009,DEJA-SC,DEJA-SC,18,1B,Inch,41.40,,34.50,34.50,124.20,,
1009,DEJA-SC,DEJA-SC,18,2,Inch,41.40,,34.50,34.50,124.20,,
1009,DEJA-SC,DEJA-SC,18,4,Inch,41.40,,34.50,34.50,124.20,,
1009,DEJA-SC,DEJA-SC,18,27,Inch,42.60,,35.50,35.50,127.80,,
1009,DEJA-SC,DEJA-SC,18,30,Inch,41.40,,34.50,34.50,124.20,,
1009,DEJA-SC,DEJA-SC,18,33,Inch,41.40,,34.50,34.50,124.20,,
1009,DEJA-SC,DEJA-SC,18,P1B_27,Inch,43.80,,36.50,36.50,131.40,,
1009,DEJA-SC,DEJA-SC,18,P1B_30,Inch,43.80,,36.50,36.50,131.40,,
1009,DEJA-SC,DEJA-SC,18,P4_27,Inch,43.80,,36.50,36.50,131.40,,
1009,DEJA-SC,DEJA-SC,18,P4_30,Inch,43.80,,36.50,36.50,131.40,,
1007,DEJA-BW,DEJA-BW,10,1,Inch,12.60,,10.50,10.50,37.80,,
1007,DEJA-BW,DEJA-BW,10,1B,Inch,12.60,,10.50,10.50,37.80,,
1007,DEJA-BW,DEJA-BW,10,2,Inch,12.60,,10.50,10.50,37.80,,
1007,DEJA-BW,DEJA-BW,10,4,Inch,12.60,,10.50,10.50,37.80,,
1007,DEJA-BW,DEJA-BW,10,27,Inch,13.80,,11.50,11.50,41.40,,
1007,DEJA-BW,DEJA-BW,10,30,Inch,12.60,,10.50,10.50,37.80,,
1007,DEJA-BW,DEJA-BW,10,33,Inch,12.60,,10.50,10.50,37.80,,
1007,DEJA-BW,DEJA-BW,10,P1B_27,Inch,15.00,,12.50,12.50,45.00,,
1007,DEJA-BW,DEJA-BW,10,P1B_30,Inch,15.00,,12.50,12.50,45.00,,
1007,DEJA-BW,DEJA-BW,10,P4_27,Inch,15.00,,12.50,12.50,45.00,,
1007,DEJA-BW,DEJA-BW,10,P4_30,Inch,15.00,,12.50,12.50,45.00,,
1007,DEJA-BW,DEJA-BW,12,1,Inch,18.00,,15.00,15.00,54.00,,
1007,DEJA-BW,DEJA-BW,12,1B,Inch,18.00,,15.00,15.00,54.00,,
1007,DEJA-BW,DEJA-BW,12,2,Inch,18.00,,15.00,15.00,54.00,,
1007,DEJA-BW,DEJA-BW,12,4,Inch,18.00,,15.00,15.00,54.00,,
1007,DEJA-BW,DEJA-BW,12,27,Inch,19.20,,16.00,16.00,57.60,,
1007,DEJA-BW,DEJA-BW,12,30,Inch,18.00,,15.00,15.00,54.00,,
1007,DEJA-BW,DEJA-BW,12,33,Inch,18.00,,15.00,15.00,54.00,,
1007,DEJA-BW,DEJA-BW,12,P1B_27,Inch,20.40,,17.00,17.00,61.20,,
1007,DEJA-BW,DEJA-BW,12,P1B_30,Inch,20.40,,17.00,17.00,61.20,,
1007,DEJA-BW,DEJA-BW,12,P4_27,Inch,20.40,,17.00,17.00,61.20,,
1007,DEJA-BW,DEJA-BW,12,P4_30,Inch,20.40,,17.00,17.00,61.20,,
1007,DEJA-BW,DEJA-BW,14,1,Inch,25.80,,21.50,21.50,77.40,,
1007,DEJA-BW,DEJA-BW,14,1B,Inch,25.80,,21.50,21.50,77.40,,
1007,DEJA-BW,DEJA-BW,14,2,Inch,25.80,,21.50,21.50,77.40,,
1007,DEJA-BW,DEJA-BW,14,4,Inch,25.80,,21.50,21.50,77.40,,
1007,DEJA-BW,DEJA-BW,14,27,Inch,27.00,,22.50,22.50,81.00,,
1007,DEJA-BW,DEJA-BW,14,30,Inch,25.80,,21.50,21.50,77.40,,
1007,DEJA-BW,DEJA-BW,14,33,Inch,25.80,,21.50,21.50,77.40,,
1007,DEJA-BW,DEJA-BW,14,P1B_27,Inch,28.20,,23.50,23.50,84.60,,
1007,DEJA-BW,DEJA-BW,14,P1B_30,Inch,28.20,,23.50,23.50,84.60,,
1007,DEJA-BW,DEJA-BW,14,P4_27,Inch,28.20,,23.50,23.50,84.60,,
1007,DEJA-BW,DEJA-BW,14,P4_30,Inch,28.20,,23.50,23.50,84.60,,
1007,DEJA-BW,DEJA-BW,16,1,Inch,31.80,,26.50,26.50,95.40,,
1007,DEJA-BW,DEJA-BW,16,1B,Inch,31.80,,26.50,26.50,95.40,,
1007,DEJA-BW,DEJA-BW,16,2,Inch,31.80,,26.50,26.50,95.40,,
1007,DEJA-BW,DEJA-BW,16,4,Inch,31.80,,26.50,26.50,95.40,,
1007,DEJA-BW,DEJA-BW,16,27,Inch,33.00,,27.50,27.50,99.00,,
1007,DEJA-BW,DEJA-BW,16,30,Inch,31.80,,26.50,26.50,95.40,,
1007,DEJA-BW,DEJA-BW,16,33,Inch,31.80,,26.50,26.50,95.40,,
1007,DEJA-BW,DEJA-BW,16,P1B_27,Inch,34.20,,28.50,28.50,102.60,,
1007,DEJA-BW,DEJA-BW,16,P1B_30,Inch,34.20,,28.50,28.50,102.60,,
1007,DEJA-BW,DEJA-BW,16,P4_27,Inch,34.20,,28.50,28.50,102.60,,
1007,DEJA-BW,DEJA-BW,16,P4_30,Inch,34.20,,28.50,28.50,102.60,,
1007,DEJA-BW,DEJA-BW,18,1,Inch,39.60,,33.00,33.00,118.80,,
1007,DEJA-BW,DEJA-BW,18,1B,Inch,39.60,,33.00,33.00,118.80,,
1007,DEJA-BW,DEJA-BW,18,2,Inch,39.60,,33.00,33.00,118.80,,
1007,DEJA-BW,DEJA-BW,18,4,Inch,39.60,,33.00,33.00,118.80,,
1007,DEJA-BW,DEJA-BW,18,27,Inch,40.80,,34.00,34.00,122.40,,
1007,DEJA-BW,DEJA-BW,18,30,Inch,39.60,,33.00,33.00,118.80,,
1007,DEJA-BW,DEJA-BW,18,33,Inch,39.60,,33.00,33.00,118.80,,
1007,DEJA-BW,DEJA-BW,18,P1B_27,Inch,42.00,,35.00,35.00,126.00,,
1007,DEJA-BW,DEJA-BW,18,P1B_30,Inch,42.00,,35.00,35.00,126.00,,
1007,DEJA-BW,DEJA-BW,18,P4_27,Inch,42.00,,35.00,35.00,126.00,,
1007,DEJA-BW,DEJA-BW,18,P4_30,Inch,42.00,,35.00,35.00,126.00,,
1006,SHUNFA-ST,SHUNFA-ST,10,Natural,Inch,42.60,,35.50,35.50,127.80,,
1006,SHUNFA-ST,SHUNFA-ST,12,Natural,Inch,49.80,,41.50,41.50,149.40,,
1006,SHUNFA-ST,SHUNFA-ST,14,Natural,Inch,54.60,,45.50,45.50,163.80,,
1006,SHUNFA-ST,SHUNFA-ST,16,Natural,Inch,61.80,,51.50,51.50,185.40,,
1006,SHUNFA-ST,SHUNFA-ST,18,Natural,Inch,81.00,,67.50,67.50,243.00,,
1006,SHUNFA-ST,SHUNFA-ST,20,Natural,Inch,84.60,,70.50,70.50,253.80,,
1006,SHUNFA-ST,SHUNFA-ST,22,Natural,Inch,91.80,,76.50,76.50,275.40,,
1006,SHUNFA-ST,SHUNFA-ST,24,Natural,Inch,105.00,,87.50,87.50,315.00,,
1006,SHUNFA-ST,SHUNFA-ST,26,Natural,Inch,113.40,,94.50,94.50,340.20,,
1004,SHUNFA-NW ,SHUNFA-NW ,10,Natural,Inch,42.60,,35.50,35.50,127.80,,
1004,SHUNFA-NW ,SHUNFA-NW ,12,Natural,Inch,49.80,,41.50,41.50,149.40,,
1004,SHUNFA-NW ,SHUNFA-NW ,14,Natural,Inch,54.60,,45.50,45.50,163.80,,
1004,SHUNFA-NW ,SHUNFA-NW ,16,Natural,Inch,61.80,,51.50,51.50,185.40,,
1004,SHUNFA-NW ,SHUNFA-NW ,18,Natural,Inch,81.00,,67.50,67.50,243.00,,
1004,SHUNFA-NW ,SHUNFA-NW ,20,Natural,Inch,84.60,,70.50,70.50,253.80,,
1004,SHUNFA-NW ,SHUNFA-NW ,22,Natural,Inch,91.80,,76.50,76.50,275.40,,
1004,SHUNFA-NW ,SHUNFA-NW ,24,Natural,Inch,105.00,,87.50,87.50,315.00,,
1004,SHUNFA-NW ,SHUNFA-NW ,26,Natural,Inch,113.40,,94.50,94.50,340.20,,
1005,SHUNFA-BW ,SHUNFA-BW ,10,Natural,Inch,43.20,,36.00,36.00,129.60,,
1005,SHUNFA-BW ,SHUNFA-BW ,12,Natural,Inch,49.80,,41.50,41.50,149.40,,
1005,SHUNFA-BW ,SHUNFA-BW ,14,Natural,Inch,55.20,,46.00,46.00,165.60,,
1005,SHUNFA-BW ,SHUNFA-BW ,16,Natural,Inch,61.80,,51.50,51.50,185.40,,
1005,SHUNFA-BW ,SHUNFA-BW ,18,Natural,Inch,81.00,,67.50,67.50,243.00,,
1005,SHUNFA-BW ,SHUNFA-BW ,20,Natural,Inch,84.60,,70.50,70.50,253.80,,
1005,SHUNFA-BW ,SHUNFA-BW ,22,Natural,Inch,92.40,,77.00,77.00,277.20,,
1005,SHUNFA-BW ,SHUNFA-BW ,24,Natural,Inch,105.60,,88.00,88.00,316.80,,
1005,SHUNFA-BW ,SHUNFA-BW ,26,Natural,Inch,114.00,,95.00,95.00,342.00,,
1000,MYANMAR-NW,MYANMAR-NW,10,Natural,Inch,24.60,,20.50,20.50,73.80,,
1000,MYANMAR-NW,MYANMAR-NW,12,Natural,Inch,29.40,,24.50,24.50,88.20,,
1000,MYANMAR-NW,MYANMAR-NW,14,Natural,Inch,34.80,,29.00,29.00,104.40,,
1000,MYANMAR-NW,MYANMAR-NW,16,Natural,Inch,40.20,,33.50,33.50,120.60,,
1000,MYANMAR-NW,MYANMAR-NW,18,Natural,Inch,45.00,,37.50,37.50,135.00,,
1000,MYANMAR-NW,MYANMAR-NW,20,Natural,Inch,49.80,,41.50,41.50,149.40,,
1000,MYANMAR-NW,MYANMAR-NW,22,Natural,Inch,55.80,,46.50,46.50,167.40,,
1000,MYANMAR-NW,MYANMAR-NW,24,Natural,Inch,60.00,,50.00,50.00,180.00,,
1000,MYANMAR-NW,MYANMAR-NW,26,Natural,Inch,65.40,,54.50,54.50,196.20,,
1001,MYANMAR-BD,MYANMAR-BD,10,Natural,Inch,25.20,,21.00,21.00,75.60,,
1001,MYANMAR-BD,MYANMAR-BD,12,Natural,Inch,30.00,,25.00,25.00,90.00,,
1001,MYANMAR-BD,MYANMAR-BD,14,Natural,Inch,35.40,,29.50,29.50,106.20,,
1001,MYANMAR-BD,MYANMAR-BD,16,Natural,Inch,40.20,,33.50,33.50,120.60,,
1001,MYANMAR-BD,MYANMAR-BD,18,Natural,Inch,45.60,,38.00,38.00,136.80,,
1001,MYANMAR-BD,MYANMAR-BD,20,Natural,Inch,51.00,,42.50,42.50,153.00,,
1001,MYANMAR-BD,MYANMAR-BD,22,Natural,Inch,55.80,,46.50,46.50,167.40,,
1001,MYANMAR-BD,MYANMAR-BD,24,Natural,Inch,60.60,,50.50,50.50,181.80,,
1001,MYANMAR-BD,MYANMAR-BD,26,Natural,Inch,66.00,,55.00,55.00,198.00,,
1002,MYANMAR-SC,MYANMAR-SC,10,Natural,Inch,27.00,,22.50,22.50,81.00,,
1002,MYANMAR-SC,MYANMAR-SC,12,Natural,Inch,32.40,,27.00,27.00,97.20,,
1002,MYANMAR-SC,MYANMAR-SC,14,Natural,Inch,37.80,,31.50,31.50,113.40,,
1002,MYANMAR-SC,MYANMAR-SC,16,Natural,Inch,42.60,,35.50,35.50,127.80,,
1002,MYANMAR-SC,MYANMAR-SC,18,Natural,Inch,47.40,,39.50,39.50,142.20,,
1002,MYANMAR-SC,MYANMAR-SC,20,Natural,Inch,52.80,,44.00,44.00,158.40,,
1002,MYANMAR-SC,MYANMAR-SC,22,Natural,Inch,58.20,,48.50,48.50,174.60,,
1002,MYANMAR-SC,MYANMAR-SC,24,Natural,Inch,63.00,,52.50,52.50,189.00,,
1002,MYANMAR-SC,MYANMAR-SC,26,Natural,Inch,67.80,,56.50,56.50,203.40,,
1003,MYANMAR-ST,MYANMAR-ST,10,Natural,Inch,24.60,,20.50,20.50,73.80,,
1003,MYANMAR-ST,MYANMAR-ST,12,Natural,Inch,29.40,,24.50,24.50,88.20,,
1003,MYANMAR-ST,MYANMAR-ST,14,Natural,Inch,34.80,,29.00,29.00,104.40,,
1003,MYANMAR-ST,MYANMAR-ST,16,Natural,Inch,40.20,,33.50,33.50,120.60,,
1003,MYANMAR-ST,MYANMAR-ST,18,Natural,Inch,45.00,,37.50,37.50,135.00,,
1003,MYANMAR-ST,MYANMAR-ST,20,Natural,Inch,49.80,,41.50,41.50,149.40,,
1003,MYANMAR-ST,MYANMAR-ST,22,Natural,Inch,55.80,,46.50,46.50,167.40,,
1003,MYANMAR-ST,MYANMAR-ST,24,Natural,Inch,60.00,,50.00,50.00,180.00,,
1003,MYANMAR-ST,MYANMAR-ST,26,Natural,Inch,65.40,,54.50,54.50,196.20,,
