ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,,,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,26,NATURAL,Inch,82.94,384,70.50,70.50,165.88,,,,
27,FRANCES,FRANCES,,1,Inch,14.71,99,12.50,12.50,29.41,,,,
27,FRANCES,FRANCES,,001B,Inch,14.71,135,12.50,12.50,29.41,,,,
27,FRANCES,FRANCES,,2,Inch,14.71,100,12.50,12.50,29.41,,,,
27,FRANCES,FRANCES,,4,Inch,14.71,102,12.50,12.50,29.41,,,,
27,FRANCES,FRANCES,,3T1B_30,Inch,18.24,32,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,3T1B_33,Inch,18.24,0,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,3T4_613,Inch,18.24,0,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,3T5004,Inch,18.24,33,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,DX2216,Inch,14.71,32,12.50,12.50,29.41,,,,
27,FRANCES,FRANCES,,DX3147,Inch,14.71,33,12.50,12.50,29.41,,,,
27,FRANCES,FRANCES,,DX4733,Inch,14.71,33,12.50,12.50,29.41,,,,
27,FRANCES,FRANCES,,LX3316,Inch,14.71,31,12.50,12.50,29.41,,,,
27,FRANCES,FRANCES,,SOM7002,Inch,18.24,34,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,SOM7003,Inch,18.24,34,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,SOM7005,Inch,18.24,33,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,SOM7008,Inch,18.24,33,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,SOM7016,Inch,18.24,29,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,TT_BURG,Inch,18.24,34,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,TT1B_RED,Inch,18.24,33,15.50,15.50,36.47,,,,
27,FRANCES,FRANCES,,TT4_27,Inch,18.24,32,15.50,15.50,36.47,,,,
28,GLORIA,GLORIA,,1,Inch,13.53,91,11.50,11.50,27.06,,,,
28,GLORIA,GLORIA,,1B,Inch,13.53,124,11.50,11.50,27.06,,,,
28,GLORIA,GLORIA,,2,Inch,13.53,96,11.50,11.50,27.06,,,,
28,GLORIA,GLORIA,,3T1B_30,Inch,13.53,101,11.50,11.50,27.06,,,,
28,GLORIA,GLORIA,,3T1B_33,Inch,17.06,31,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,3T4_613,Inch,17.06,0,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,3T5004,Inch,17.06,0,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,4,Inch,17.06,32,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,DX2216,Inch,13.53,30,11.50,11.50,27.06,,,,
28,GLORIA,GLORIA,,DX3147,Inch,13.53,31,11.50,11.50,27.06,,,,
28,GLORIA,GLORIA,,DX4733,Inch,13.53,31,11.50,11.50,27.06,,,,
28,GLORIA,GLORIA,,LX3316,Inch,13.53,31,11.50,11.50,27.06,,,,
28,GLORIA,GLORIA,,SOM7002,Inch,17.06,31,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,SOM7003,Inch,17.06,33,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,SOM7005,Inch,17.06,31,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,SOM7008,Inch,17.06,28,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,SOM7016,Inch,17.06,32,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,TT_BURG,Inch,17.06,30,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,TT1B_RED,Inch,17.06,33,14.50,14.50,34.12,,,,
28,GLORIA,GLORIA,,TT4_27,Inch,17.06,31,14.50,14.50,34.12,,,,
3,HILDA,HILDA,,1,Inch,15.29,94,13.00,13.00,30.59,,,,
3,HILDA,HILDA,,1B,Inch,15.29,149,13.00,13.00,30.59,,,,
3,HILDA,HILDA,,2,Inch,15.29,99,13.00,13.00,30.59,,,,
3,HILDA,HILDA,,4,Inch,15.29,74,13.00,13.00,30.59,,,,
3,HILDA,HILDA,,F1B_30,Inch,15.29,50,13.00,13.00,30.59,,,,
3,HILDA,HILDA,,F1B_BURG,Inch,15.29,49,13.00,13.00,30.59,,,,
3,HILDA,HILDA,,F4_30,Inch,15.29,49,13.00,13.00,30.59,,,,
3,HILDA,HILDA,,T4_30_27,Inch,15.29,48,13.00,13.00,30.59,,,,
29,IRIS,IRIS,,1,Inch,109.41,37,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,F6_27,Inch,109.41,55,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,1B,Inch,109.41,39,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,2,Inch,109.41,21,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,4,Inch,109.41,30,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,6,Inch,109.41,22,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,F10_16,Inch,109.41,24,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,F14_24,Inch,109.41,20,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,F1B_30,Inch,109.41,25,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,F1B_BURG,Inch,109.41,22,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,F27_613,Inch,109.41,22,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,F4_27,Inch,109.41,19,93.00,93.00,218.82,,,,
29,IRIS,IRIS,,F4_30,Inch,109.41,24,93.00,93.00,218.82,,,,
30,ISABELLA,ISABELLA,,1,Inch,20.59,107,17.50,17.50,41.18,,,,
30,ISABELLA,ISABELLA,,001B,Inch,20.59,149,17.50,17.50,41.18,,,,
30,ISABELLA,ISABELLA,,2,Inch,20.59,108,17.50,17.50,41.18,,,,
30,ISABELLA,ISABELLA,,4,Inch,20.59,109,17.50,17.50,41.18,,,,
30,ISABELLA,ISABELLA,,3T1B_30,Inch,24.12,42,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,3T1B_33,Inch,24.12,0,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,3T4_613,Inch,24.12,0,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,3T5004,Inch,24.12,42,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,DX2216,Inch,20.59,43,17.50,17.50,41.18,,,,
30,ISABELLA,ISABELLA,,DX3147,Inch,20.59,44,17.50,17.50,41.18,,,,
30,ISABELLA,ISABELLA,,DX4733,Inch,20.59,44,17.50,17.50,41.18,,,,
30,ISABELLA,ISABELLA,,LX3316,Inch,20.59,42,17.50,17.50,41.18,,,,
30,ISABELLA,ISABELLA,,SOM7002,Inch,24.12,43,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,SOM7003,Inch,24.12,44,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,SOM7005,Inch,24.12,43,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,SOM7008,Inch,24.12,43,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,SOM7016,Inch,24.12,44,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,TT_BURG,Inch,24.12,42,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,TT1B_RED,Inch,24.12,43,20.50,20.50,48.24,,,,
30,ISABELLA,ISABELLA,,TT4_27,Inch,24.12,43,20.50,20.50,48.24,,,,
31,JENNIFER,JENNIFER,,1,Inch,11.76,100,10.00,10.00,23.53,,,,
31,JENNIFER,JENNIFER,,001B,Inch,11.76,128,10.00,10.00,23.53,,,,
31,JENNIFER,JENNIFER,,2,Inch,11.76,102,10.00,10.00,23.53,,,,
31,JENNIFER,JENNIFER,,4,Inch,11.76,100,10.00,10.00,23.53,,,,
31,JENNIFER,JENNIFER,,3T1B_30,Inch,15.29,50,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,3T1B_33,Inch,15.29,0,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,3T4_613,Inch,15.29,0,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,3T5004,Inch,15.29,50,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,DX2216,Inch,11.76,50,10.00,10.00,23.53,,,,
31,JENNIFER,JENNIFER,,DX3147,Inch,11.76,52,10.00,10.00,23.53,,,,
31,JENNIFER,JENNIFER,,DX4733,Inch,11.76,51,10.00,10.00,23.53,,,,
31,JENNIFER,JENNIFER,,LX3316,Inch,11.76,51,10.00,10.00,23.53,,,,
31,JENNIFER,JENNIFER,,SOM7002,Inch,15.29,50,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,SOM7003,Inch,15.29,52,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,SOM7005,Inch,15.29,50,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,SOM7008,Inch,15.29,51,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,SOM7016,Inch,15.29,52,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,TT_BURG,Inch,15.29,50,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,TT1B_RED,Inch,15.29,52,13.00,13.00,30.59,,,,
31,JENNIFER,JENNIFER,,TT4_27,Inch,15.29,51,13.00,13.00,30.59,,,,
32,JULIA,JULIA,,1,Inch,21.76,105,18.50,18.50,43.53,,,,
32,JULIA,JULIA,,001B,Inch,21.76,150,18.50,18.50,43.53,,,,
32,JULIA,JULIA,,2,Inch,21.76,108,18.50,18.50,43.53,,,,
32,JULIA,JULIA,,4,Inch,21.76,108,18.50,18.50,43.53,,,,
32,JULIA,JULIA,,3T1B_30,Inch,25.29,42,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,3T1B_33,Inch,25.29,0,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,3T4_613,Inch,25.29,44,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,3T5004,Inch,25.29,41,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,DX2216,Inch,21.76,40,18.50,18.50,43.53,,,,
32,JULIA,JULIA,,DX3147,Inch,21.76,43,18.50,18.50,43.53,,,,
32,JULIA,JULIA,,DX4733,Inch,21.76,44,18.50,18.50,43.53,,,,
32,JULIA,JULIA,,LX3316,Inch,21.76,42,18.50,18.50,43.53,,,,
32,JULIA,JULIA,,SOM7002,Inch,25.29,44,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,SOM7003,Inch,25.29,41,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,SOM7005,Inch,25.29,42,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,SOM7008,Inch,25.29,42,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,SOM7016,Inch,25.29,41,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,TT_BURG,Inch,25.29,43,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,TT1B_RED,Inch,25.29,44,21.50,21.50,50.59,,,,
32,JULIA,JULIA,,TT4_27,Inch,25.29,42,21.50,21.50,50.59,,,,
33,KAREN,KAREN,,1,Inch,20.59,105,17.50,17.50,41.18,,,,
33,KAREN,KAREN,,001B,Inch,20.59,149,17.50,17.50,41.18,,,,
33,KAREN,KAREN,,2,Inch,20.59,107,17.50,17.50,41.18,,,,
33,KAREN,KAREN,,4,Inch,20.59,107,17.50,17.50,41.18,,,,
33,KAREN,KAREN,,3T1B_30,Inch,24.12,41,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,3T1B_33,Inch,24.12,0,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,3T4_613,Inch,24.12,0,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,3T5004,Inch,24.12,37,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,DX2216,Inch,20.59,41,17.50,17.50,41.18,,,,
33,KAREN,KAREN,,DX3147,Inch,20.59,42,17.50,17.50,41.18,,,,
33,KAREN,KAREN,,DX4733,Inch,20.59,42,17.50,17.50,41.18,,,,
33,KAREN,KAREN,,LX3316,Inch,20.59,39,17.50,17.50,41.18,,,,
33,KAREN,KAREN,,SOM7002,Inch,24.12,41,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,SOM7003,Inch,24.12,42,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,SOM7005,Inch,24.12,42,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,SOM7008,Inch,24.12,42,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,SOM7016,Inch,24.12,40,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,TT_BURG,Inch,24.12,41,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,TT1B_RED,Inch,24.12,42,20.50,20.50,48.24,,,,
33,KAREN,KAREN,,TT4_27,Inch,24.12,41,20.50,20.50,48.24,,,,
1013,KK-BRD-001,KK-BRD-001,,1,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,1B,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,2,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,4,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,27,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,30,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,33,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,P4_30,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,P1B_33,Inch,1.40,,1.20,1.20,2.80,,,,
1013,KK-BRD-001,KK-BRD-001,,P1B_118,Inch,1.40,,1.20,1.20,2.80,,,,
1018,LIYAH,LIYAH,,1,Inch,21.50,20.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,1B,Inch,21.50,20.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,2,Inch,21.50,20.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,4,Inch,21.50,20.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,27,Inch,21.50,10.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,30,Inch,21.50,10.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,33,Inch,21.50,10.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,F1B_30,Inch,21.50,10.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,F4_27,Inch,21.50,10.00,18.50,18.50,43.00,,,,
1018,LIYAH,LIYAH,,F4_30,Inch,21.50,10.00,18.50,18.50,43.00,,,,
34,LUCY,LUCY,,1,Inch,78.82,38,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,1B,Inch,78.82,61,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,2,Inch,78.82,42,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,4,Inch,78.82,24,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,6,Inch,78.82,29,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,F10_16,Inch,78.82,24,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,F14_24,Inch,78.82,25,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,F1B_30,Inch,78.82,19,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,F1B_BURG,Inch,78.82,23,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,F27_613,Inch,78.82,24,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,F4_27,Inch,78.82,23,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,F4_30,Inch,78.82,19,67.00,67.00,157.65,,,,
34,LUCY,LUCY,,F6_27,Inch,78.82,24,67.00,67.00,157.65,,,,
1019,MARIE,MARIE,,1,Inch,21.00,20.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,1B,Inch,21.00,19.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,2,Inch,21.00,20.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,4,Inch,21.00,20.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,27,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,30,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,33,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,F1B_30,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,F4_27,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1019,MARIE,MARIE,,F4_30,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,1,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,1B,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,2,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,4,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,27,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,30,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,33,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,P4_30,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,P1B_33,Inch,3.50,,3.00,3.00,7.00,,,,
1012,MARLEY-BRD-001,MARLEY-BRD-001,,P1B_118,Inch,3.50,,3.00,3.00,7.00,,,,
35,MELISSA,MELISSA,,1,Inch,21.18,107,18.00,18.00,42.35,,,,
35,MELISSA,MELISSA,,001B,Inch,21.18,152,18.00,18.00,42.35,,,,
35,MELISSA,MELISSA,,2,Inch,21.18,109,18.00,18.00,42.35,,,,
35,MELISSA,MELISSA,,4,Inch,21.18,109,18.00,18.00,42.35,,,,
35,MELISSA,MELISSA,,3T1B_30,Inch,24.71,41,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,3T1B_33,Inch,24.71,0,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,3T4_613,Inch,24.71,0,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,3T5004,Inch,24.71,43,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,DX2216,Inch,21.18,43,18.00,18.00,42.35,,,,
35,MELISSA,MELISSA,,DX3147,Inch,21.18,44,18.00,18.00,42.35,,,,
35,MELISSA,MELISSA,,DX4733,Inch,21.18,44,18.00,18.00,42.35,,,,
35,MELISSA,MELISSA,,LX3316,Inch,21.18,42,18.00,18.00,42.35,,,,
35,MELISSA,MELISSA,,SOM7002,Inch,24.71,43,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,SOM7003,Inch,24.71,44,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,SOM7005,Inch,24.71,44,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,SOM7008,Inch,24.71,42,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,SOM7016,Inch,24.71,44,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,TT_BURG,Inch,24.71,43,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,TT1B_RED,Inch,24.71,44,21.00,21.00,49.41,,,,
35,MELISSA,MELISSA,,TT4_27,Inch,24.71,41,21.00,21.00,49.41,,,,
1020,MIYA,MIYA,,1,Inch,82.00,19.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,1B,Inch,82.00,19.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,2,Inch,82.00,20.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,4,Inch,82.00,20.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,27,Inch,82.00,10.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,30,Inch,82.00,10.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,33,Inch,82.00,10.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,F1B_30,Inch,82.00,10.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,F4_27,Inch,82.00,10.00,69.50,69.50,164.00,,,,
1020,MIYA,MIYA,,F4_30,Inch,82.00,10.00,69.50,69.50,164.00,,,,
36,MONICA,MONICA,,1,Inch,78.82,45,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,1B,Inch,78.82,70,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,2,Inch,78.82,45,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,4,Inch,78.82,27,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,6,Inch,78.82,28,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,F10_16,Inch,78.82,21,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,F14_24,Inch,78.82,23,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,F1B_30,Inch,78.82,24,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,F1B_BURG,Inch,78.82,24,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,F27_613,Inch,78.82,23,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,F4_27,Inch,78.82,23,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,F4_30,Inch,78.82,23,67.00,67.00,157.65,,,,
36,MONICA,MONICA,,F6_27,Inch,78.82,22,67.00,67.00,157.65,,,,
1001,MYANMAR-BD,MYANMAR-BD,10,Natural,Inch,26.50,22.50,22.50,22.50,53.00,,,,
1001,MYANMAR-BD,MYANMAR-BD,12,Natural,Inch,32.00,27.00,27.00,27.00,64.00,,,,
1001,MYANMAR-BD,MYANMAR-BD,14,Natural,Inch,37.50,31.50,31.50,31.50,75.00,,,,
1001,MYANMAR-BD,MYANMAR-BD,16,Natural,Inch,43.00,36.50,36.50,36.50,86.00,,,,
1001,MYANMAR-BD,MYANMAR-BD,18,Natural,Inch,48.00,41.00,41.00,41.00,96.00,,,,
1001,MYANMAR-BD,MYANMAR-BD,20,Natural,Inch,53.50,45.50,45.50,45.50,107.00,,,,
1001,MYANMAR-BD,MYANMAR-BD,22,Natural,Inch,59.00,50.00,50.00,50.00,118.00,,,,
1001,MYANMAR-BD,MYANMAR-BD,24,Natural,Inch,64.00,54.50,54.50,54.50,128.00,,,,
1001,MYANMAR-BD,MYANMAR-BD,26,Natural,Inch,69.50,59.00,59.00,59.00,139.00,,,,
1000,MYANMAR-NW,MYANMAR-NW,10,Natural,Inch,26.00,22.00,22.00,22.00,52.00,,,,
1000,MYANMAR-NW,MYANMAR-NW,12,Natural,Inch,31.50,26.50,26.50,26.50,63.00,,,,
1000,MYANMAR-NW,MYANMAR-NW,14,Natural,Inch,37.00,31.50,31.50,31.50,74.00,,,,
1000,MYANMAR-NW,MYANMAR-NW,16,Natural,Inch,42.50,36.00,36.00,36.00,85.00,,,,
1000,MYANMAR-NW,MYANMAR-NW,18,Natural,Inch,47.50,40.50,40.50,40.50,95.00,,,,
1000,MYANMAR-NW,MYANMAR-NW,20,Natural,Inch,53.00,45.00,45.00,45.00,106.00,,,,
1000,MYANMAR-NW,MYANMAR-NW,22,Natural,Inch,58.50,50.00,50.00,50.00,117.00,,,,
1000,MYANMAR-NW,MYANMAR-NW,24,Natural,Inch,63.50,54.00,54.00,54.00,127.00,,,,
