ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,,,,
1000,MYANMAR-NW,MYANMAR-NW,26,Natural,Inch,69.00,58.50,58.50,58.50,138.00,,,,
1002,MYANMAR-SC,MYANMAR-SC,14,Natural,Inch,39.50,49.00,33.50,33.50,79.00,,,,
1002,MYANMAR-SC,MYANMAR-SC,16,Natural,Inch,45.00,49.00,38.50,38.50,90.00,,,,
1002,MYANMAR-SC,MYANMAR-SC,18,Natural,Inch,50.50,49.00,43.00,43.00,101.00,,,,
1002,MYANMAR-SC,MYANMAR-SC,20,Natural,Inch,55.50,49.00,47.50,47.50,111.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,10,Natural,Inch,26.00,99.00,22.00,22.00,52.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,12,Natural,Inch,31.50,99.00,26.50,26.50,63.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,14,Natural,Inch,37.00,148.00,31.50,31.50,74.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,16,Natural,Inch,42.50,197.00,36.00,36.00,85.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,18,Natural,Inch,47.50,199.00,40.50,40.50,95.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,20,Natural,Inch,53.00,99.00,45.00,45.00,106.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,22,Natural,Inch,58.50,99.00,50.00,50.00,117.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,24,Natural,Inch,63.50,99.00,54.00,54.00,127.00,,,,
1003,MYANMAR-ST,MYANMAR-ST,26,Natural,Inch,69.00,99.00,58.50,58.50,138.00,,,,
1021,ONNA,ONNA,,1,Inch,21.00,20.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,1B,Inch,21.00,20.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,2,Inch,21.00,20.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,4,Inch,21.00,20.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,27,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,30,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,33,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,F1B_30,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,F4_27,Inch,21.00,10.00,18.00,18.00,42.00,,,,
1021,ONNA,ONNA,,F4_30,Inch,21.00,10.00,18.00,18.00,42.00,,,,
4,PAIGE,PAIGE,,1,Inch,11.76,95,10.00,10.00,23.53,,,,
4,PAIGE,PAIGE,,1B,Inch,11.76,148,10.00,10.00,23.53,,,,
4,PAIGE,PAIGE,,2,Inch,11.76,98,10.00,10.00,23.53,,,,
4,PAIGE,PAIGE,,4,Inch,11.76,74,10.00,10.00,23.53,,,,
4,PAIGE,PAIGE,,F1B_30,Inch,11.76,50,10.00,10.00,23.53,,,,
4,PAIGE,PAIGE,,F1B_BURG,Inch,11.76,48,10.00,10.00,23.53,,,,
4,PAIGE,PAIGE,,F4_30,Inch,11.76,49,10.00,10.00,23.53,,,,
4,PAIGE,PAIGE,,T4_30_27,Inch,11.76,50,10.00,10.00,23.53,,,,
5,SB001,SB001,,1,Inch,8.82,394,7.50,7.50,17.65,,,,
5,SB001,SB001,,1B,Inch,8.82,499,7.50,7.50,17.65,,,,
5,SB001,SB001,,2,Inch,8.82,299,7.50,7.50,17.65,,,,
5,SB001,SB001,,27,Inch,8.82,199,7.50,7.50,17.65,,,,
5,SB001,SB001,,30,Inch,8.82,196,7.50,7.50,17.65,,,,
5,SB001,SB001,,4,Inch,8.82,199,7.50,7.50,17.65,,,,
5,SB001,SB001,,F1B_30,Inch,8.82,199,7.50,7.50,17.65,,,,
5,SB001,SB001,,F4_30,Inch,8.82,198,7.50,7.50,17.65,,,,
6,SB002,SB002,,1,Inch,11.76,397,10.00,10.00,23.53,,,,
6,SB002,SB002,,1B,Inch,11.76,498,10.00,10.00,23.53,,,,
6,SB002,SB002,,2,Inch,11.76,300,10.00,10.00,23.53,,,,
6,SB002,SB002,,27,Inch,11.76,199,10.00,10.00,23.53,,,,
6,SB002,SB002,,30,Inch,11.76,200,10.00,10.00,23.53,,,,
6,SB002,SB002,,4,Inch,11.76,200,10.00,10.00,23.53,,,,
6,SB002,SB002,,F1B_30,Inch,11.76,199,10.00,10.00,23.53,,,,
6,SB002,SB002,,F4_30,Inch,11.76,198,10.00,10.00,23.53,,,,
7,SC001,SC001,,1,Inch,11.18,396,9.50,9.50,22.35,,,,
7,SC001,SC001,,1B,Inch,11.18,499,9.50,9.50,22.35,,,,
7,SC001,SC001,,2,Inch,11.18,300,9.50,9.50,22.35,,,,
7,SC001,SC001,,27,Inch,11.18,200,9.50,9.50,22.35,,,,
7,SC001,SC001,,30,Inch,11.18,200,9.50,9.50,22.35,,,,
7,SC001,SC001,,4,Inch,11.18,199,9.50,9.50,22.35,,,,
7,SC001,SC001,,F1B_30,Inch,11.18,199,9.50,9.50,22.35,,,,
7,SC001,SC001,,F4_30,Inch,11.18,198,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,8,1,Inch,8.82,372,7.50,7.50,17.65,,,,
21,SHE_SY,SILKY YAKY,8,1B,Inch,8.82,467,7.50,7.50,17.65,,,,
21,SHE_SY,SILKY YAKY,8,2,Inch,8.82,384,7.50,7.50,17.65,,,,
21,SHE_SY,SILKY YAKY,8,4,Inch,8.82,388,7.50,7.50,17.65,,,,
21,SHE_SY,SILKY YAKY,8,27,Inch,10.00,200,8.50,8.50,20.00,,,,
21,SHE_SY,SILKY YAKY,8,30,Inch,8.82,200,7.50,7.50,17.65,,,,
21,SHE_SY,SILKY YAKY,8,33,Inch,8.82,200,7.50,7.50,17.65,,,,
21,SHE_SY,SILKY YAKY,8,P1B_27,Inch,11.18,150,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,8,P1B_30,Inch,11.18,150,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,8,P4_30,Inch,11.18,150,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,10,1,Inch,11.18,550,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,10,1B,Inch,11.18,702,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,10,2,Inch,11.18,478,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,10,4,Inch,11.18,378,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,10,27,Inch,12.35,194,10.50,10.50,24.71,,,,
21,SHE_SY,SILKY YAKY,10,30,Inch,11.18,199,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,10,33,Inch,11.18,200,9.50,9.50,22.35,,,,
21,SHE_SY,SILKY YAKY,10,P1B_27,Inch,13.53,200,11.50,11.50,27.06,,,,
21,SHE_SY,SILKY YAKY,10,P1B_30,Inch,13.53,194,11.50,11.50,27.06,,,,
21,SHE_SY,SILKY YAKY,10,P4_30,Inch,13.53,194,11.50,11.50,27.06,,,,
21,SHE_SY,SILKY YAKY,12,1,Inch,16.47,552,14.00,14.00,32.94,,,,
21,SHE_SY,SILKY YAKY,12,1B,Inch,16.47,699,14.00,14.00,32.94,,,,
21,SHE_SY,SILKY YAKY,12,2,Inch,16.47,478,14.00,14.00,32.94,,,,
21,SHE_SY,SILKY YAKY,12,4,Inch,16.47,377,14.00,14.00,32.94,,,,
21,SHE_SY,SILKY YAKY,12,27,Inch,17.65,193,15.00,15.00,35.29,,,,
21,SHE_SY,SILKY YAKY,12,30,Inch,16.47,200,14.00,14.00,32.94,,,,
21,SHE_SY,SILKY YAKY,12,33,Inch,16.47,200,14.00,14.00,32.94,,,,
21,SHE_SY,SILKY YAKY,12,P1B_27,Inch,18.82,200,16.00,16.00,37.65,,,,
21,SHE_SY,SILKY YAKY,12,P1B_30,Inch,18.82,192,16.00,16.00,37.65,,,,
21,SHE_SY,SILKY YAKY,12,P4_30,Inch,18.82,194,16.00,16.00,37.65,,,,
21,SHE_SY,SILKY YAKY,14,1,Inch,22.94,465,19.50,19.50,45.88,,,,
21,SHE_SY,SILKY YAKY,14,1B,Inch,22.94,566,19.50,19.50,45.88,,,,
21,SHE_SY,SILKY YAKY,14,2,Inch,22.94,482,19.50,19.50,45.88,,,,
21,SHE_SY,SILKY YAKY,14,4,Inch,22.94,382,19.50,19.50,45.88,,,,
21,SHE_SY,SILKY YAKY,14,27,Inch,24.12,194,20.50,20.50,48.24,,,,
21,SHE_SY,SILKY YAKY,14,30,Inch,22.94,200,19.50,19.50,45.88,,,,
21,SHE_SY,SILKY YAKY,14,33,Inch,22.94,199,19.50,19.50,45.88,,,,
21,SHE_SY,SILKY YAKY,14,P1B_27,Inch,25.29,149,21.50,21.50,50.59,,,,
21,SHE_SY,SILKY YAKY,14,P1B_30,Inch,25.29,143,21.50,21.50,50.59,,,,
21,SHE_SY,SILKY YAKY,14,P4_30,Inch,25.29,141,21.50,21.50,50.59,,,,
21,SHE_SY,SILKY YAKY,16,1,Inch,28.82,377,24.50,24.50,57.65,,,,
21,SHE_SY,SILKY YAKY,16,1B,Inch,28.82,478,24.50,24.50,57.65,,,,
21,SHE_SY,SILKY YAKY,16,2,Inch,28.82,388,24.50,24.50,57.65,,,,
21,SHE_SY,SILKY YAKY,16,4,Inch,28.82,388,24.50,24.50,57.65,,,,
21,SHE_SY,SILKY YAKY,16,27,Inch,30.00,200,25.50,25.50,60.00,,,,
21,SHE_SY,SILKY YAKY,16,30,Inch,28.82,200,24.50,24.50,57.65,,,,
21,SHE_SY,SILKY YAKY,16,33,Inch,28.82,200,24.50,24.50,57.65,,,,
21,SHE_SY,SILKY YAKY,16,P1B_27,Inch,31.18,150,26.50,26.50,62.35,,,,
21,SHE_SY,SILKY YAKY,16,P1B_30,Inch,31.18,150,26.50,26.50,62.35,,,,
21,SHE_SY,SILKY YAKY,16,P4_30,Inch,31.18,148,26.50,26.50,62.35,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,10,Natural,Inch,45.50,49.00,38.50,38.50,91.00,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,12,Natural,Inch,52.50,49.00,45.00,45.00,105.00,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,14,Natural,Inch,58.00,49.00,49.50,49.50,116.00,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,16,Natural,Inch,65.50,49.00,55.50,55.50,131.00,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,18,Natural,Inch,85.50,49.00,73.00,73.00,171.00,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,20,Natural,Inch,89.50,49.00,76.00,76.00,179.00,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,22,Natural,Inch,97.50,49.00,83.00,83.00,195.00,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,24,Natural,Inch,111.50,49.00,94.50,94.50,223.00,,,,
1005,SHUNFA-BW ,SHUNFA-BW ,26,Natural,Inch,120.00,49.00,102.00,102.00,240.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,10,Natural,Inch,45.00,49.00,38.00,38.00,90.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,12,Natural,Inch,52.50,49.00,44.50,44.50,105.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,14,Natural,Inch,57.50,49.00,49.00,49.00,115.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,16,Natural,Inch,65.00,49.00,55.50,55.50,130.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,18,Natural,Inch,85.00,49.00,72.50,72.50,170.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,20,Natural,Inch,89.00,49.00,75.50,75.50,178.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,22,Natural,Inch,97.00,49.00,82.50,82.50,194.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,24,Natural,Inch,111.00,49.00,94.00,94.00,222.00,,,,
1004,SHUNFA-NW ,SHUNFA-NW ,26,Natural,Inch,119.50,49.00,101.50,101.50,239.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,10,Natural,Inch,45.00,49.00,38.00,38.00,90.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,12,Natural,Inch,52.50,49.00,44.50,44.50,105.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,14,Natural,Inch,57.50,49.00,49.00,49.00,115.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,16,Natural,Inch,65.00,49.00,55.50,55.50,130.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,18,Natural,Inch,85.00,49.00,72.50,72.50,170.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,20,Natural,Inch,89.00,49.00,75.50,75.50,178.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,22,Natural,Inch,97.00,49.00,82.50,82.50,194.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,24,Natural,Inch,111.00,49.00,94.00,94.00,222.00,,,,
1006,SHUNFA-ST,SHUNFA-ST,26,Natural,Inch,119.50,49.00,101.50,101.50,239.00,,,,
1022,SIMONE,SIMONE,,1,Inch,19.50,20.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,1B,Inch,19.50,20.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,2,Inch,19.50,20.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,4,Inch,19.50,20.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,27,Inch,19.50,10.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,30,Inch,19.50,10.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,33,Inch,19.50,10.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,F1B_30,Inch,19.50,10.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,F4_27,Inch,19.50,9.00,16.50,16.50,39.00,,,,
1022,SIMONE,SIMONE,,F4_30,Inch,19.50,10.00,16.50,16.50,39.00,,,,
1014,SP-BRD-001,SP-BRD-001,,1,Inch,0.70,"4,599.00",0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,1B,Inch,0.70,"4,096.00",0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,2,Inch,0.70,"5,299.00",0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,4,Inch,0.70,"2,899.00",0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,27,Inch,0.70,0.00,0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,30,Inch,0.70,499.00,0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,33,Inch,0.70,499.00,0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,P4_30,Inch,0.70,0.00,0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,P1B_33,Inch,0.70,199.00,0.60,0.60,1.40,,,,
1014,SP-BRD-001,SP-BRD-001,,P1B_118,Inch,0.70,0.00,0.60,0.60,1.40,,,,
1023,STACY,STACY,,1,Inch,80.00,19.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,1B,Inch,80.00,20.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,2,Inch,80.00,19.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,4,Inch,80.00,20.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,27,Inch,80.00,10.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,30,Inch,80.00,10.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,33,Inch,80.00,10.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,F1B_30,Inch,80.00,10.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,F4_27,Inch,80.00,10.00,68.00,68.00,160.00,,,,
1023,STACY,STACY,,F4_30,Inch,80.00,10.00,68.00,68.00,160.00,,,,
8,TFH-001,TFH-001,,1,Inch,32.94,72,28.00,28.00,65.88,,,,
8,TFH-001,TFH-001,,1B,Inch,32.94,8,28.00,28.00,65.88,,,,
8,TFH-001,TFH-001,,2,Inch,32.94,1,28.00,28.00,65.88,,,,
8,TFH-001,TFH-001,,4,Inch,32.94,11,28.00,28.00,65.88,,,,
8,TFH-001,TFH-001,,27,Inch,32.94,21,28.00,28.00,65.88,,,,
8,TFH-001,TFH-001,,30,Inch,32.94,26,28.00,28.00,65.88,,,,
8,TFH-001,TFH-001,,613,Inch,32.94,20,28.00,28.00,65.88,,,,
8,TFH-001,TFH-001,,M4_30,Inch,32.94,21,28.00,28.00,65.88,,,,
9,TFH-002,TFH-002 ,,1,Inch,64.71,45,55.00,55.00,129.41,,,,
9,TFH-002,TFH-002 ,,1B,Inch,64.71,94,55.00,55.00,129.41,,,,
9,TFH-002,TFH-002 ,,2,Inch,64.71,42,55.00,55.00,129.41,,,,
9,TFH-002,TFH-002 ,,4,Inch,64.71,24,55.00,55.00,129.41,,,,
9,TFH-002,TFH-002 ,,27,Inch,64.71,27,55.00,55.00,129.41,,,,
9,TFH-002,TFH-002 ,,30,Inch,64.71,28,55.00,55.00,129.41,,,,
9,TFH-002,TFH-002 ,,613,Inch,64.71,25,55.00,55.00,129.41,,,,
9,TFH-002,TFH-002 ,,M4_30,Inch,64.71,24,55.00,55.00,129.41,,,,
10,TFH-003,TFH-003,,1,Inch,55.29,48,47.00,47.00,110.59,,,,
10,TFH-003,TFH-003,,1B,Inch,55.29,99,47.00,47.00,110.59,,,,
10,TFH-003,TFH-003,,2,Inch,55.29,49,47.00,47.00,110.59,,,,
10,TFH-003,TFH-003,,4,Inch,55.29,28,47.00,47.00,110.59,,,,
10,TFH-003,TFH-003,,27,Inch,55.29,26,47.00,47.00,110.59,,,,
10,TFH-003,TFH-003,,30,Inch,55.29,30,47.00,47.00,110.59,,,,
10,TFH-003,TFH-003,,613,Inch,55.29,28,47.00,47.00,110.59,,,,
10,TFH-003,TFH-003,,M4_30,Inch,55.29,30,47.00,47.00,110.59,,,,
11,TFH-004,TFH-004,,1,Inch,34.71,44,29.50,29.50,69.41,,,,
11,TFH-004,TFH-004,,1B,Inch,34.71,83,29.50,29.50,69.41,,,,
11,TFH-004,TFH-004,,2,Inch,34.71,33,29.50,29.50,69.41,,,,
11,TFH-004,TFH-004,,4,Inch,34.71,21,29.50,29.50,69.41,,,,
11,TFH-004,TFH-004,,27,Inch,34.71,22,29.50,29.50,69.41,,,,
11,TFH-004,TFH-004,,30,Inch,34.71,24,29.50,29.50,69.41,,,,
11,TFH-004,TFH-004,,613,Inch,34.71,18,29.50,29.50,69.41,,,,
11,TFH-004,TFH-004,,M4_30,Inch,34.71,24,29.50,29.50,69.41,,,,
12,TFH-005,TFH-005 (Straight),,NATURAL,Inch,42.94,316,36.50,36.50,85.88,,,,
13,TFH-006,TFH-006 (Curly),,NATURAL,Inch,44.12,328,37.50,37.50,88.24,,,,
14,TFHB-001,TFHB-001,,1,Inch,64.12,39,54.50,54.50,128.24,,,,
14,TFHB-001,TFHB-001,,1B,Inch,64.12,74,54.50,54.50,128.24,,,,
14,TFHB-001,TFHB-001,,2,Inch,64.12,25,54.50,54.50,128.24,,,,
14,TFHB-001,TFHB-001,,4,Inch,64.12,19,54.50,54.50,128.24,,,,
14,TFHB-001,TFHB-001,,27,Inch,64.12,26,54.50,54.50,128.24,,,,
14,TFHB-001,TFHB-001,,30,Inch,64.12,28,54.50,54.50,128.24,,,,
14,TFHB-001,TFHB-001,,613,Inch,64.12,26,54.50,54.50,128.24,,,,
14,TFHB-001,TFHB-001,,M4_30,Inch,64.12,26,54.50,54.50,128.24,,,,
15,TFHB-002,TFHB-002 ,,1,Inch,27.65,41,23.50,23.50,55.29,,,,
15,TFHB-002,TFHB-002 ,,1B,Inch,27.65,31,23.50,23.50,55.29,,,,
15,TFHB-002,TFHB-002 ,,2,Inch,27.65,3,23.50,23.50,55.29,,,,
15,TFHB-002,TFHB-002 ,,4,Inch,27.65,9,23.50,23.50,55.29,,,,
15,TFHB-002,TFHB-002 ,,27,Inch,27.65,22,23.50,23.50,55.29,,,,
15,TFHB-002,TFHB-002 ,,30,Inch,27.65,20,23.50,23.50,55.29,,,,
15,TFHB-002,TFHB-002 ,,613,Inch,27.65,20,23.50,23.50,55.29,,,,
15,TFHB-002,TFHB-002 ,,M4_30,Inch,27.65,21,23.50,23.50,55.29,,,,
16,TFHB-003,TFHB-003,,1,Inch,29.41,44,25.00,25.00,58.82,,,,
16,TFHB-003,TFHB-003,,1B,Inch,29.41,39,25.00,25.00,58.82,,,,
16,TFHB-003,TFHB-003,,2,Inch,29.41,0,25.00,25.00,58.82,,,,
16,TFHB-003,TFHB-003,,4,Inch,29.41,19,25.00,25.00,58.82,,,,
16,TFHB-003,TFHB-003,,27,Inch,29.41,25,25.00,25.00,58.82,,,,
16,TFHB-003,TFHB-003,,30,Inch,29.41,25,25.00,25.00,58.82,,,,
16,TFHB-003,TFHB-003,,613,Inch,29.41,25,25.00,25.00,58.82,,,,
16,TFHB-003,TFHB-003,,M4_30,Inch,29.41,26,25.00,25.00,58.82,,,,
17,TFHB-004,TFHB-004,,1,Inch,117.06,85,99.50,99.50,234.12,,,,
17,TFHB-004,TFHB-004,,1B,Inch,117.06,85,99.50,99.50,234.12,,,,
17,TFHB-004,TFHB-004,,2,Inch,117.06,85,99.50,99.50,234.12,,,,
17,TFHB-004,TFHB-004,,4,Inch,117.06,85,99.50,99.50,234.12,,,,
17,TFHB-004,TFHB-004,,27,Inch,117.06,85,99.50,99.50,234.12,,,,
17,TFHB-004,TFHB-004,,30,Inch,117.06,85,99.50,99.50,234.12,,,,
17,TFHB-004,TFHB-004,,613,Inch,117.06,85,99.50,99.50,234.12,,,,
17,TFHB-004,TFHB-004,,M4_30,Inch,117.06,85,99.50,99.50,234.12,,,,
1024,TRINA,TRINA,,1,Inch,18.00,20.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,1B,Inch,18.00,20.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,2,Inch,18.00,20.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,4,Inch,18.00,20.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,27,Inch,18.00,9.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,30,Inch,18.00,10.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,33,Inch,18.00,10.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,F1B_30,Inch,18.00,10.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,F4_27,Inch,18.00,10.00,15.50,15.50,36.00,,,,
1024,TRINA,TRINA,,F4_30,Inch,18.00,10.00,15.50,15.50,36.00,,,,
37,VIVIAN,VIVIAN,,1,Inch,16.47,148,14.00,14.00,32.94,,,,
37,VIVIAN,VIVIAN,,1B,Inch,16.47,148,14.00,14.00,32.94,,,,
37,VIVIAN,VIVIAN,,2,Inch,16.47,98,14.00,14.00,32.94,,,,
37,VIVIAN,VIVIAN,,280,Inch,16.47,46,14.00,14.00,32.94,,,,
37,VIVIAN,VIVIAN,,34,Inch,16.47,22,14.00,14.00,32.94,,,,
37,VIVIAN,VIVIAN,,4,Inch,16.47,21,14.00,14.00,32.94,,,,
37,VIVIAN,VIVIAN,,44,Inch,16.47,22,14.00,14.00,32.94,,,,
37,VIVIAN,VIVIAN,,51,Inch,16.47,22,14.00,14.00,32.94,,,,
37,VIVIAN,VIVIAN,,F1B_30,Inch,16.47,24,14.00,14.00,32.94,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
