ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,
1016,ALICIA,ALICIA,,1B,Inch,17.65,20,23,15,35.29,
1016,ALICIA,ALICIA,,2,Inch,17.65,20,23,15,35.29,
1016,ALICIA,ALICIA,,4,Inch,17.65,20,23,15,35.29,
1016,ALICIA,ALICIA,,27,Inch,17.65,10,23,15,35.29,
1016,ALICIA,ALICIA,,30,Inch,17.65,10,23,15,35.29,
1016,ALICIA,ALICIA,,33,Inch,17.65,10,23,15,35.29,
1016,ALICIA,ALICIA,,F1B_30,Inch,17.65,10,23,15,35.29,
1016,ALICIA,ALICIA,,F4_27,Inch,17.65,10,23,15,35.29,
1016,ALICIA,ALICIA,,F4_30,Inch,17.65,10,23,15,35.29,
1020,MIYA,MIYA,,1,Inch,82,19,109.5,69.5,164,
1020,MIYA,MIYA,,1B,Inch,82,19,109.5,69.5,164,
1020,MIYA,MIYA,,2,Inch,82,20,109.5,69.5,164,
1020,MIYA,MIYA,,4,Inch,82,20,109.5,69.5,164,
1020,MIYA,MIYA,,27,Inch,82,10,109.5,69.5,164,
1020,MIYA,MIYA,,30,Inch,82,10,109.5,69.5,0,
1020,MIYA,MIYA,,33,Inch,82,10,109.5,69.5,0,
1020,MIYA,MIYA,,F1B_30,Inch,82,10,109.5,69.5,0,
1020,MIYA,MIYA,,F4_27,Inch,82,10,109.5,69.5,0,
1020,MIYA,MIYA,,F4_30,Inch,82,10,109.5,69.5,0,
1019,MARIE,MARIE,,1,Inch,21,20,28,18,42,
1019,MARIE,MARIE,,1B,Inch,21,19,28,18,42,
1019,MARIE,MARIE,,2,Inch,21,20,28,18,42,
1019,MARIE,MARIE,,4,Inch,21,20,28,18,42,
1019,MARIE,MARIE,,27,Inch,21,10,28,18,42,
1019,MARIE,MARIE,,30,Inch,21,10,28,18,42,
1019,MARIE,MARIE,,33,Inch,21,10,28,18,42,
1019,MARIE,MARIE,,F1B_30,Inch,21,10,28,18,42,
1019,MARIE,MARIE,,F4_27,Inch,21,10,28,18,42,
1019,MARIE,MARIE,,F4_30,Inch,21,10,28,18,42,
1015,AALAHNI,AALAHNI,,1,Inch,48.5,20,64.5,41,97,
1015,AALAHNI,AALAHNI,,1B,Inch,48.5,20,64.5,41,97,
1015,AALAHNI,AALAHNI,,2,Inch,48.5,20,64.5,41,97,
1015,AALAHNI,AALAHNI,,4,Inch,48.5,20,64.5,41,97,
1015,AALAHNI,AALAHNI,,27,Inch,48.5,10,64.5,41,97,
1015,AALAHNI,AALAHNI,,30,Inch,48.5,10,64.5,41,97,
1015,AALAHNI,AALAHNI,,33,Inch,48.5,10,64.5,41,97,
1015,AALAHNI,AALAHNI,,F1B_30,Inch,48.5,10,64.5,41,97,
1015,AALAHNI,AALAHNI,,F4_27,Inch,48.5,10,64.5,41,97,
1015,AALAHNI,AALAHNI,,F4_30,Inch,48.5,10,64.5,41,97,
1006,SHUNFA-ST,SHUNFA-ST,10,Natural,Inch,45,49,60,38,90,
1006,SHUNFA-ST,SHUNFA-ST,12,Natural,Inch,52.5,49,69.5,44.5,105,
1006,SHUNFA-ST,SHUNFA-ST,14,Natural,Inch,57.5,49,77,49,115,
1006,SHUNFA-ST,SHUNFA-ST,16,Natural,Inch,65,49,86.5,55.5,130,
1006,SHUNFA-ST,SHUNFA-ST,18,Natural,Inch,85,49,113.5,72.5,170,
1006,SHUNFA-ST,SHUNFA-ST,20,Natural,Inch,89,49,118.5,75.5,100,
1006,SHUNFA-ST,SHUNFA-ST,22,Natural,Inch,97,49,129,82.5,0,
1006,SHUNFA-ST,SHUNFA-ST,24,Natural,Inch,111,49,147.5,94,0,
1006,SHUNFA-ST,SHUNFA-ST,26,Natural,Inch,119.5,49,159.5,101.5,0,
56,ANNA,ANNA,,1,Inch,14.00,102,23.00,11.5,46,
56,ANNA,ANNA,,001B,Inch,14.00,126,23.00,11.5,46,
56,ANNA,ANNA,,2,Inch,14.00,102,23.00,11.5,46,
56,ANNA,ANNA,,4,Inch,14.00,102,23.00,11.5,46,
56,ANNA,ANNA,,3T1B_30,Inch,17.00,50,29.00,14.5,58,
56,ANNA,ANNA,,3T5004,Inch,17.00,50,29.00,14.5,58,
56,ANNA,ANNA,,DX2216,Inch,14.00,50,23.00,14.5,46,
56,ANNA,ANNA,,DX3147,Inch,14.00,52,23.00,14.5,46,
56,ANNA,ANNA,,DX4733,Inch,14.00,50,23.00,14.5,46,
56,ANNA,ANNA,,LX3316,Inch,14.00,51,23.00,14.5,46,
56,ANNA,ANNA,,SOM7002,Inch,17,51,29,14.5,58,
56,ANNA,ANNA,,SOM7003,Inch,17,52,29,14.5,58,
56,ANNA,ANNA,,SOM7005,Inch,17,51,29,14.5,58,
56,ANNA,ANNA,,SOM7008,Inch,17,51,29,14.5,58,
56,ANNA,ANNA,,SOM7016,Inch,17,51,29,14.5,58,
56,ANNA,ANNA,,TT_BURG,Inch,17,51,29,14.5,58,
56,ANNA,ANNA,,TT1B_RED,Inch,17,52,29,14.5,58,
56,ANNA,ANNA,,TT4_27,Inch,17,50,29,14.5,58,
1014,SP-BRD-001,SP-BRD,,1,Inch,0.7,4599,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,1B,Inch,0.7,4096,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,2,Inch,0.7,5299,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,4,Inch,0.7,2899,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,27,Inch,0.7,0,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,30,Inch,0.7,499,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,33,Inch,0.7,499,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,P4_30,Inch,0.7,0,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,P1B_33,Inch,0.7,199,1,0.6,1.4,
1014,SP-BRD-001,SP-BRD,,P1B_118,Inch,0.7,0,1,0.6,1.4,
1010,DEJA-SY ,DEJA-SY ,8,1,Inch,9.5,400,13,8.5,19,
1010,DEJA-SY ,DEJA-SY ,8,1B,Inch,9.5,500,13,8.5,19,
1010,DEJA-SY ,DEJA-SY ,8,2,Inch,9.5,300,13,8.5,19,
1010,DEJA-SY ,DEJA-SY ,8,4,Inch,9.5,200,13,8.5,19,
1010,DEJA-SY ,DEJA-SY ,8,27,Inch,10.5,200,14,9.5,21,
1010,DEJA-SY ,DEJA-SY ,8,30,Inch,9.5,100,13,8.5,19,
1010,DEJA-SY ,DEJA-SY ,8,33,Inch,9.5,100,13,8.5,19,
1010,DEJA-SY ,DEJA-SY ,8,P1B_27,Inch,11.5,50,15,10.5,23,
1010,DEJA-SY ,DEJA-SY ,8,P1B_30,Inch,11.5,50,15,10.5,23,
1010,DEJA-SY ,DEJA-SY ,8,P4_27,Inch,11.5,50,15,10.5,23,
1010,DEJA-SY ,DEJA-SY ,8,P4_30,Inch,11.5,50,15,10.5,23,
1010,DEJA-SY ,DEJA-SY ,10,1,Inch,12.5,400,16.5,10.5,25,
1010,DEJA-SY ,DEJA-SY ,10,1B,Inch,12.5,500,16.5,10.5,25,
1010,DEJA-SY ,DEJA-SY ,10,2,Inch,12.5,300,16.5,10.5,25,
1010,DEJA-SY ,DEJA-SY ,10,4,Inch,12.5,200,16.5,10.5,25,
1010,DEJA-SY ,DEJA-SY ,10,27,Inch,13.5,200,17.5,11.5,27,
1010,DEJA-SY ,DEJA-SY ,10,30,Inch,12.5,100,16.5,10.5,25,
1010,DEJA-SY ,DEJA-SY ,10,33,Inch,12.5,100,16.5,10.5,25,
1010,DEJA-SY ,DEJA-SY ,10,P1B_27,Inch,14.5,50,18.5,12.5,29,
1010,DEJA-SY ,DEJA-SY ,10,P1B_30,Inch,14.5,50,18.5,12.5,29,
1010,DEJA-SY ,DEJA-SY ,10,P4_27,Inch,14.5,50,18.5,12.5,29,
1010,DEJA-SY ,DEJA-SY ,10,P4_30,Inch,14.5,50,18.5,12.5,29,
1010,DEJA-SY ,DEJA-SY ,12,1,Inch,18.5,399,24.5,15.5,37,
1010,DEJA-SY ,DEJA-SY ,12,1B,Inch,18.5,499,24.5,15.5,37,
1010,DEJA-SY ,DEJA-SY ,12,2,Inch,18.5,299,24.5,15.5,37,
1010,DEJA-SY ,DEJA-SY ,12,4,Inch,18.5,199,24.5,15.5,37,
1010,DEJA-SY ,DEJA-SY ,12,27,Inch,19.5,199,25.5,16.5,39,
1010,DEJA-SY ,DEJA-SY ,12,30,Inch,18.5,99,24.5,15.5,37,
1010,DEJA-SY ,DEJA-SY ,12,33,Inch,18.5,99,24.5,15.5,37,
1010,DEJA-SY ,DEJA-SY ,12,P1B_27,Inch,20.5,49,26.5,17.5,41,
1010,DEJA-SY ,DEJA-SY ,12,P1B_30,Inch,20.5,49,26.5,17.5,41,
1010,DEJA-SY ,DEJA-SY ,12,P4_27,Inch,20.5,49,26.5,17.5,41,
1010,DEJA-SY ,DEJA-SY ,12,P4_30,Inch,20.5,49,26.5,17.5,41,
1010,DEJA-SY ,DEJA-SY ,14,1,Inch,26.5,200,35,22.5,53,
1010,DEJA-SY ,DEJA-SY ,14,1B,Inch,26.5,299,35,22.5,53,
1010,DEJA-SY ,DEJA-SY ,14,2,Inch,26.5,200,35,22.5,53,
1010,DEJA-SY ,DEJA-SY ,14,4,Inch,26.5,100,35,22.5,53,
1010,DEJA-SY ,DEJA-SY ,14,27,Inch,27.5,100,36,23.5,55,
1010,DEJA-SY ,DEJA-SY ,14,30,Inch,26.5,100,35,22.5,53,
1010,DEJA-SY ,DEJA-SY ,14,33,Inch,26.5,100,35,22.5,53,
1010,DEJA-SY ,DEJA-SY ,14,P1B_27,Inch,28.5,50,37,24.5,57,
1010,DEJA-SY ,DEJA-SY ,14,P1B_30,Inch,28.5,50,37,24.5,57,
1010,DEJA-SY ,DEJA-SY ,14,P4_27,Inch,28.5,50,37,24.5,57,
1010,DEJA-SY ,DEJA-SY ,14,P4_30,Inch,28.5,50,37,24.5,57,
1010,DEJA-SY ,DEJA-SY ,16,1,Inch,32.5,200,43.5,27.5,65,
1010,DEJA-SY ,DEJA-SY ,16,1B,Inch,32.5,299,43.5,27.5,65,
1010,DEJA-SY ,DEJA-SY ,16,2,Inch,32.5,200,43.5,27.5,65,
1010,DEJA-SY ,DEJA-SY ,16,4,Inch,32.5,100,43.5,27.5,65,
1010,DEJA-SY ,DEJA-SY ,16,27,Inch,33.5,100,44.5,28.5,67,
1010,DEJA-SY ,DEJA-SY ,16,30,Inch,32.5,100,43.5,27.5,65,
1010,DEJA-SY ,DEJA-SY ,16,33,Inch,32.5,100,43.5,27.5,65,
1010,DEJA-SY ,DEJA-SY ,16,P1B_27,Inch,34.5,50,45.5,29.5,69,
1010,DEJA-SY ,DEJA-SY ,16,P1B_30,Inch,34.5,50,45.5,29.5,69,
1010,DEJA-SY ,DEJA-SY ,16,P4_27,Inch,34.5,50,45.5,29.5,69,
1010,DEJA-SY ,DEJA-SY ,16,P4_30,Inch,34.5,50,45.5,29.5,69,
1010,DEJA-SY ,DEJA-SY ,18,1,Inch,41,200,55,35,82,
1010,DEJA-SY ,DEJA-SY ,18,1B,Inch,41,300,55,35,82,
1010,DEJA-SY ,DEJA-SY ,18,2,Inch,41,100,55,35,82,
1010,DEJA-SY ,DEJA-SY ,18,4,Inch,41,100,55,35,82,
1010,DEJA-SY ,DEJA-SY ,18,27,Inch,42,100,56,36,84,
1010,DEJA-SY ,DEJA-SY ,18,30,Inch,41,100,55,35,82,
1010,DEJA-SY ,DEJA-SY ,18,33,Inch,41,100,55,35,82,
1010,DEJA-SY ,DEJA-SY ,18,P1B_27,Inch,43,50,57,37,86,
1010,DEJA-SY ,DEJA-SY ,18,P1B_30,Inch,43,50,57,37,86,
1010,DEJA-SY ,DEJA-SY ,18,P4_27,Inch,43,50,57,37,86,
1010,DEJA-SY ,DEJA-SY ,18,P4_30,Inch,43,50,57,37,86,
1009,DEJA-SC,DEJA-SC,10,1,Inch,15,200,20,13,30,
1009,DEJA-SC,DEJA-SC,10,1B,Inch,15,300,20,13,30,
1009,DEJA-SC,DEJA-SC,10,2,Inch,15,100,20,13,30,
1009,DEJA-SC,DEJA-SC,10,4,Inch,15,100,20,13,30,
1009,DEJA-SC,DEJA-SC,10,27,Inch,16,100,21,14,32,
1009,DEJA-SC,DEJA-SC,10,30,Inch,15,100,20,13,30,
1009,DEJA-SC,DEJA-SC,10,33,Inch,15,100,20,13,30,
1009,DEJA-SC,DEJA-SC,10,P1B_27,Inch,17,50,22,15,34,
1009,DEJA-SC,DEJA-SC,10,P1B_30,Inch,17,50,22,15,34,
1009,DEJA-SC,DEJA-SC,10,P4_27,Inch,17,50,22,15,34,
1009,DEJA-SC,DEJA-SC,10,P4_30,Inch,17,50,22,15,34,
1009,DEJA-SC,DEJA-SC,12,1,Inch,21,200,28.5,18,42,
1009,DEJA-SC,DEJA-SC,12,1B,Inch,21,300,28.5,18,42,
1009,DEJA-SC,DEJA-SC,12,2,Inch,21,100,28.5,18,42,
1009,DEJA-SC,DEJA-SC,12,4,Inch,21,100,28.5,18,42,
1009,DEJA-SC,DEJA-SC,12,27,Inch,22,100,29.5,19,44,
1009,DEJA-SC,DEJA-SC,12,30,Inch,21,100,28.5,18,42,
1009,DEJA-SC,DEJA-SC,12,33,Inch,21,100,28.5,18,42,
1009,DEJA-SC,DEJA-SC,12,P1B_27,Inch,23,50,30.5,20,46,
1009,DEJA-SC,DEJA-SC,12,P1B_30,Inch,23,50,30.5,20,46,
1009,DEJA-SC,DEJA-SC,12,P4_27,Inch,23,50,30.5,20,46,
1009,DEJA-SC,DEJA-SC,12,P4_30,Inch,23,50,30.5,20,46,
1009,DEJA-SC,DEJA-SC,14,1,Inch,29,200,38.5,24.5,58,
1009,DEJA-SC,DEJA-SC,14,1B,Inch,29,300,38.5,24.5,58,
1009,DEJA-SC,DEJA-SC,14,2,Inch,29,100,38.5,24.5,58,
1009,DEJA-SC,DEJA-SC,14,4,Inch,29,100,38.5,24.5,58,
1009,DEJA-SC,DEJA-SC,14,27,Inch,30,100,39.5,25.5,60,
1009,DEJA-SC,DEJA-SC,14,30,Inch,29,100,38.5,24.5,58,
1009,DEJA-SC,DEJA-SC,14,33,Inch,29,100,38.5,24.5,58,
1009,DEJA-SC,DEJA-SC,14,P1B_27,Inch,31,50,40.5,26.5,62,
1009,DEJA-SC,DEJA-SC,14,P1B_30,Inch,31,50,40.5,26.5,62,
1009,DEJA-SC,DEJA-SC,14,P4_27,Inch,31,50,40.5,26.5,62,
1009,DEJA-SC,DEJA-SC,14,P4_30,Inch,31,50,40.5,26.5,62,
1009,DEJA-SC,DEJA-SC,16,1,Inch,35.5,200,47,30,71,
1009,DEJA-SC,DEJA-SC,16,1B,Inch,35.5,300,47,30,71,
1009,DEJA-SC,DEJA-SC,16,2,Inch,35.5,100,47,30,71,
1009,DEJA-SC,DEJA-SC,16,4,Inch,35.5,100,47,30,71,
1009,DEJA-SC,DEJA-SC,16,27,Inch,36.5,100,48,31,73,
1009,DEJA-SC,DEJA-SC,16,30,Inch,35.5,100,47,30,71,
1009,DEJA-SC,DEJA-SC,16,33,Inch,35.5,100,47,30,71,
1009,DEJA-SC,DEJA-SC,16,P1B_27,Inch,37.5,50,49,32,75,
1009,DEJA-SC,DEJA-SC,16,P1B_30,Inch,37.5,50,49,32,75,
1009,DEJA-SC,DEJA-SC,16,P4_27,Inch,37.5,50,49,32,75,
1009,DEJA-SC,DEJA-SC,16,P4_30,Inch,37.5,50,49,32,75,
1009,DEJA-SC,DEJA-SC,18,1,Inch,44,199,58.5,37.5,88,
1009,DEJA-SC,DEJA-SC,18,1B,Inch,44,299,58.5,37.5,88,
1009,DEJA-SC,DEJA-SC,18,2,Inch,44,99,58.5,37.5,88,
1009,DEJA-SC,DEJA-SC,18,4,Inch,44,99,58.5,37.5,88,
1009,DEJA-SC,DEJA-SC,18,27,Inch,45,99,59.5,38.5,90,
1009,DEJA-SC,DEJA-SC,18,30,Inch,44,99,58.5,37.5,88,
1009,DEJA-SC,DEJA-SC,18,33,Inch,44,99,58.5,37.5,88,
1009,DEJA-SC,DEJA-SC,18,P1B_27,Inch,46,49,60.5,39.5,92,
1009,DEJA-SC,DEJA-SC,18,P1B_30,Inch,46,49,60.5,39.5,92,
1009,DEJA-SC,DEJA-SC,18,P4_27,Inch,46,49,60.5,39.5,92,
1009,DEJA-SC,DEJA-SC,18,P4_30,Inch,46,49,60.5,39.5,92,
1008,DEJA-DW,DEJA-DW,10,1,Inch,14.5,200,19,12.5,29,
1008,DEJA-DW,DEJA-DW,10,1B,Inch,14.5,300,19,12.5,29,
1008,DEJA-DW,DEJA-DW,10,2,Inch,14.5,100,19,12.5,29,
1008,DEJA-DW,DEJA-DW,10,4,Inch,14.5,100,19,12.5,29,
1008,DEJA-DW,DEJA-DW,10,27,Inch,15.5,100,20,13.5,31,
1008,DEJA-DW,DEJA-DW,10,30,Inch,14.5,100,19,12.5,29,
1008,DEJA-DW,DEJA-DW,10,33,Inch,14.5,100,19,12.5,29,
1008,DEJA-DW,DEJA-DW,10,P1B_27,Inch,16.5,50,21,14.5,33,
1008,DEJA-DW,DEJA-DW,10,P1B_30,Inch,16.5,50,21,14.5,33,
1008,DEJA-DW,DEJA-DW,10,P4_27,Inch,16.5,50,21,14.5,33,
1008,DEJA-DW,DEJA-DW,10,P4_30,Inch,16.5,50,21,14.5,33,
1008,DEJA-DW,DEJA-DW,12,1,Inch,20.5,200,27.5,17.5,41,
1008,DEJA-DW,DEJA-DW,12,1B,Inch,20.5,300,27.5,17.5,41,
1008,DEJA-DW,DEJA-DW,12,2,Inch,20.5,100,27.5,17.5,41,
1008,DEJA-DW,DEJA-DW,12,4,Inch,20.5,100,27.5,17.5,41,
1008,DEJA-DW,DEJA-DW,12,27,Inch,21.5,100,28.5,18.5,43,
1008,DEJA-DW,DEJA-DW,12,30,Inch,20.5,100,27.5,17.5,41,
1008,DEJA-DW,DEJA-DW,12,33,Inch,20.5,100,27.5,17.5,41,
1008,DEJA-DW,DEJA-DW,12,P1B_27,Inch,22.5,50,29.5,19.5,45,
1008,DEJA-DW,DEJA-DW,12,P1B_30,Inch,22.5,50,29.5,19.5,45,
1008,DEJA-DW,DEJA-DW,12,P4_27,Inch,22.5,50,29.5,19.5,45,
1008,DEJA-DW,DEJA-DW,12,P4_30,Inch,22.5,50,29.5,19.5,45,
1008,DEJA-DW,DEJA-DW,14,1,Inch,28.5,199,37.5,24,57,
1008,DEJA-DW,DEJA-DW,14,1B,Inch,28.5,299,37.5,24,57,
1008,DEJA-DW,DEJA-DW,14,2,Inch,28.5,99,37.5,24,57,
1008,DEJA-DW,DEJA-DW,14,4,Inch,28.5,99,37.5,24,57,
1008,DEJA-DW,DEJA-DW,14,27,Inch,29.5,99,38.81,25,59,
1008,DEJA-DW,DEJA-DW,14,30,Inch,28.5,99,37.5,24,57,
1008,DEJA-DW,DEJA-DW,14,33,Inch,28.5,99,37.5,24,57,
1008,DEJA-DW,DEJA-DW,14,P1B_27,Inch,30.5,49,39.5,26,61,
1008,DEJA-DW,DEJA-DW,14,P1B_30,Inch,30.5,49,39.5,26,61,
1008,DEJA-DW,DEJA-DW,14,P4_27,Inch,30.5,49,39.5,26,61,
1008,DEJA-DW,DEJA-DW,14,P4_30,Inch,30.5,49,39.5,26,61,
1008,DEJA-DW,DEJA-DW,16,1,Inch,34.5,200,46,29.5,69,
1008,DEJA-DW,DEJA-DW,16,1B,Inch,34.5,300,46,29.5,69,
1008,DEJA-DW,DEJA-DW,16,2,Inch,34.5,100,46,29.5,69,
1008,DEJA-DW,DEJA-DW,16,4,Inch,34.5,100,46,29.5,69,
1008,DEJA-DW,DEJA-DW,16,27,Inch,35.5,100,47,30.5,71,
1008,DEJA-DW,DEJA-DW,16,30,Inch,34.5,100,46,29.5,69,
1008,DEJA-DW,DEJA-DW,16,33,Inch,34.5,100,46,29.5,69,
1008,DEJA-DW,DEJA-DW,16,P1B_27,Inch,36.5,50,48,31.5,73,
1008,DEJA-DW,DEJA-DW,16,P1B_30,Inch,36.5,50,48,31.5,73,
1008,DEJA-DW,DEJA-DW,16,P4_27,Inch,36.5,50,48,31.5,73,
1008,DEJA-DW,DEJA-DW,16,P4_30,Inch,36.5,50,48,31.5,73,
1008,DEJA-DW,DEJA-DW,18,1,Inch,43,200,57.5,36.5,86,
1008,DEJA-DW,DEJA-DW,18,1B,Inch,43,300,57.5,36.5,86,
1008,DEJA-DW,DEJA-DW,18,2,Inch,43,100,57.5,36.5,86,
1008,DEJA-DW,DEJA-DW,18,4,Inch,43,100,57.5,36.5,86,
1008,DEJA-DW,DEJA-DW,18,27,Inch,44,100,58.5,37.5,88,
1008,DEJA-DW,DEJA-DW,18,30,Inch,43,100,57.5,36.5,86,
1008,DEJA-DW,DEJA-DW,18,33,Inch,43,100,57.5,36.5,86,
1008,DEJA-DW,DEJA-DW,18,P1B_27,Inch,45,50,59.5,38.5,90,
1008,DEJA-DW,DEJA-DW,18,P1B_30,Inch,45,50,59.5,38.5,90,
1008,DEJA-DW,DEJA-DW,18,P4_27,Inch,45,50,59.5,38.5,90,
1008,DEJA-DW,DEJA-DW,18,P4_30,Inch,45,50,59.5,38.5,90,
1007,DEJA-BW,DEJA-BW,10,1,Inch,13,200,17.5,11,26,
1007,DEJA-BW,DEJA-BW,10,1B,Inch,13,300,17.5,11,26,
1007,DEJA-BW,DEJA-BW,10,2,Inch,13,100,17.5,11,26,
1007,DEJA-BW,DEJA-BW,10,4,Inch,13,100,17.5,11,26,
1007,DEJA-BW,DEJA-BW,10,27,Inch,14,100,18.5,12,28,
1007,DEJA-BW,DEJA-BW,10,30,Inch,13,100,17.5,11,26,
1007,DEJA-BW,DEJA-BW,10,33,Inch,13,100,17.5,11,26,
1007,DEJA-BW,DEJA-BW,10,P1B_27,Inch,15,50,19.5,13,30,
1007,DEJA-BW,DEJA-BW,10,P1B_30,Inch,15,50,19.5,13,30,
1007,DEJA-BW,DEJA-BW,10,P4_27,Inch,15,50,19.5,13,30,
1007,DEJA-BW,DEJA-BW,10,P4_30,Inch,15,50,19.5,13,30,
1007,DEJA-BW,DEJA-BW,12,1,Inch,19,200,25.5,16.5,38,
1007,DEJA-BW,DEJA-BW,12,1B,Inch,19,300,25.5,16.5,38,
1007,DEJA-BW,DEJA-BW,12,2,Inch,19,100,25.5,16.5,38,
1007,DEJA-BW,DEJA-BW,12,4,Inch,19,100,25.5,16.5,38,
1007,DEJA-BW,DEJA-BW,12,27,Inch,20,100,26.5,17.5,40,
1007,DEJA-BW,DEJA-BW,12,30,Inch,19,100,25.5,16.5,38,
1007,DEJA-BW,DEJA-BW,12,33,Inch,19,100,25.5,16.5,38,
1007,DEJA-BW,DEJA-BW,12,P1B_27,Inch,21,50,27.5,18.5,42,
1007,DEJA-BW,DEJA-BW,12,P1B_30,Inch,21,50,27.5,18.5,42,
1007,DEJA-BW,DEJA-BW,12,P4_27,Inch,21,50,27.5,18.5,42,
1007,DEJA-BW,DEJA-BW,12,P4_30,Inch,21,50,27.5,18.5,42,
1007,DEJA-BW,DEJA-BW,14,1,Inch,27,200,36,23,54,
1007,DEJA-BW,DEJA-BW,14,1B,Inch,27,300,36,23,54,
1007,DEJA-BW,DEJA-BW,14,2,Inch,27,100,36,23,54,
1007,DEJA-BW,DEJA-BW,14,4,Inch,27,100,36,23,54,
1007,DEJA-BW,DEJA-BW,14,27,Inch,28,100,37,24,56,
1007,DEJA-BW,DEJA-BW,14,30,Inch,27,100,36,23,54,
1007,DEJA-BW,DEJA-BW,14,33,Inch,27,100,36,23,54,
1007,DEJA-BW,DEJA-BW,14,P1B_27,Inch,29,50,38,25,58,
1007,DEJA-BW,DEJA-BW,14,P1B_30,Inch,29,50,38,25,58,
1007,DEJA-BW,DEJA-BW,14,P4_27,Inch,29,50,38,25,58,
1007,DEJA-BW,DEJA-BW,14,P4_30,Inch,29,50,38,25,58,
1007,DEJA-BW,DEJA-BW,16,1,Inch,33.5,199,44,28.5,67,
1007,DEJA-BW,DEJA-BW,16,1B,Inch,33.5,299,44,28.5,67,
1007,DEJA-BW,DEJA-BW,16,2,Inch,33.5,99,44,28.5,67,
1007,DEJA-BW,DEJA-BW,16,4,Inch,33.5,99,44,28.5,67,
1007,DEJA-BW,DEJA-BW,16,27,Inch,34.5,99,45,29.5,69,
1007,DEJA-BW,DEJA-BW,16,30,Inch,33.5,99,44,28.5,67,
1007,DEJA-BW,DEJA-BW,16,33,Inch,33.5,99,44,28.5,67,
1007,DEJA-BW,DEJA-BW,16,P1B_27,Inch,35.5,49,46,30.5,71,
1007,DEJA-BW,DEJA-BW,16,P1B_30,Inch,35.5,49,46,30.5,71,
1007,DEJA-BW,DEJA-BW,16,P4_27,Inch,35.5,49,46,30.5,71,
1007,DEJA-BW,DEJA-BW,16,P4_30,Inch,35.5,49,46,30.5,71,
1007,DEJA-BW,DEJA-BW,18,1,Inch,41.5,200,55.5,35.5,83,
1007,DEJA-BW,DEJA-BW,18,1B,Inch,41.5,300,55.5,35.5,83,
1007,DEJA-BW,DEJA-BW,18,2,Inch,41.5,100,55.5,35.5,83,
1007,DEJA-BW,DEJA-BW,18,4,Inch,41.5,100,55.5,35.5,83,
1007,DEJA-BW,DEJA-BW,18,27,Inch,42.5,100,56.5,36.5,85,
1007,DEJA-BW,DEJA-BW,18,30,Inch,41.5,100,55.5,35.5,83,
1007,DEJA-BW,DEJA-BW,18,33,Inch,41.5,100,55.5,35.5,83,
1007,DEJA-BW,DEJA-BW,18,P1B_27,Inch,43.5,50,57.5,37.5,87,
