ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,
1007,DEJA-BW,DEJA-BW,18,P1B_30,Inch,43.5,50,57.5,37.5,87,
1007,DEJA-BW,DEJA-BW,18,P4_27,Inch,43.5,50,57.5,37.5,87,
1007,DEJA-BW,DEJA-BW,18,P4_30,Inch,43.5,50,57.5,37.5,87,
60,EMILY ,EMILY,,1,Inch,12.00,91,23.00,11.5,46,
60,EMILY ,EMILY,,001B,Inch,12.00,124,23.00,11.5,46,
60,EMILY ,EMILY,,2,Inch,12.00,92,23.00,11.5,46,
60,EMILY ,EMILY,,4,Inch,12.00,99,23.00,11.5,46,
60,EMILY ,EMILY,,3T1B_30,Inch,15.00,31,29.00,14.5,58,
60,EMILY ,EMILY,,3T5004,Inch,15.00,32,29.00,14.5,58,
60,EMILY ,EMILY,,DX2216,Inch,12.00,31,23.00,14.5,46,
60,EMILY ,EMILY,,DX3147,Inch,12.00,30,23.00,14.5,46,
60,EMILY ,EMILY,,DX4733,Inch,12.00,31,23.00,14.5,46,
60,EMILY ,EMILY,,LX3316,Inch,12.00,32,23.00,14.5,46,
60,EMILY ,EMILY,,SOM7002,Inch,15.00,31,29.00,14.5,58,
60,EMILY ,EMILY,,SOM7003,Inch,15.00,32,29.00,14.5,58,
60,EMILY ,EMILY,,SOM7005,Inch,15.00,30,29.00,14.5,58,
60,EMILY ,EMILY,,SOM7008,Inch,15.00,32,29.00,14.5,58,
60,EMILY ,EMILY,,SOM7016,Inch,15.00,31,29.00,14.5,58,
60,EMILY ,EMILY,,TT_BURG,Inch,15.00,27,29.00,14.5,58,
60,EMILY ,EMILY,,TT1B_RED,Inch,15.00,33,29.00,14.5,58,
60,EMILY ,EMILY,,TT4_27,Inch,15.00,32,29.00,14.5,58,
48,IRIS,IRIS,,1,Inch,110.00,37,186.00,93,360,
48,IRIS,IRIS,,F6_27,Inch,110.00,55,186.00,93,360,
48,IRIS,IRIS,,1B,Inch,110.00,39,186.00,93,360,
48,IRIS,IRIS,,2,Inch,110.00,21,186.00,93,360,
48,IRIS,IRIS,,4,Inch,110.00,30,186.00,93,360,
48,IRIS,IRIS,,6,Inch,110.00,22,186.00,93,360,
48,IRIS,IRIS,,F10_16,Inch,110.00,24,186.00,93,360,
48,IRIS,IRIS,,F14_24,Inch,110.00,20,186.00,93,360,
48,IRIS,IRIS,,F1B_30,Inch,110.00,25,186.00,93,360,
48,IRIS,IRIS,,F1B_BURG,Inch,110.00,22,186.00,93,360,
48,IRIS,IRIS,,F27_613,Inch,110.00,22,186.00,93,360,
48,IRIS,IRIS,,F4_27,Inch,110.00,19,186.00,93,360,
48,IRIS,IRIS,,F4_30,Inch,110.00,24,186.00,93,360,
50,MONICA,MONICA,,1,Inch,79,45,134.00,67,516,
50,MONICA,MONICA,,1B,Inch,79,70,134.00,67,516,
50,MONICA,MONICA,,2,Inch,79,45,134.00,67,516,
50,MONICA,MONICA,,4,Inch,79,27,134.00,67,516,
50,MONICA,MONICA,,6,Inch,79,28,134.00,67,516,
50,MONICA,MONICA,,F10_16,Inch,79,21,134.00,67,516,
50,MONICA,MONICA,,F14_24,Inch,79,23,134.00,67,516,
50,MONICA,MONICA,,F1B_30,Inch,79,24,134.00,67,516,
50,MONICA,MONICA,,F1B_BURG,Inch,79,24,134.00,67,516,
50,MONICA,MONICA,,F27_613,Inch,79,23,134.00,67,516,
50,MONICA,MONICA,,F4_27,Inch,79,23,134.00,67,516,
50,MONICA,MONICA,,F4_30,Inch,79,23,134.00,67,516,
50,MONICA,MONICA,,F6_27,Inch,79,22,134.00,67,516,
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,10,NATURAL,Inch,18.00,221,29.00,14.5,56,
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,12,NATURAL,Inch,24.00,412,40.00,20,78,
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,14,NATURAL,Inch,35.00,210,58.00,29,114,
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,16,NATURAL,Inch,43.00,628,73.00,36.5,142,
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,18,NATURAL,Inch,53.00,314,89.00,44.5,172,
2,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,20,NATURAL,Inch,62.00,0,104.00,52,202,
58,JENNIFER,JENNIFER,,1,Inch,12,100,20,10,38,
58,JENNIFER,JENNIFER,,001B,Inch,12,128,20,10,38,
58,JENNIFER,JENNIFER,,2,Inch,12,102,20,10,38,
58,JENNIFER,JENNIFER,,4,Inch,12,100,20,10,38,
58,JENNIFER,JENNIFER,,3T1B_30,Inch,15,50,26,13,54,
58,JENNIFER,JENNIFER,,3T5004,Inch,15,50,26,13,54,
58,JENNIFER,JENNIFER,,DX2216,Inch,12,50,20,13,38,
58,JENNIFER,JENNIFER,,DX3147,Inch,12,52,20,13,38,
58,JENNIFER,JENNIFER,,DX4733,Inch,12,51,20,13,38,
58,JENNIFER,JENNIFER,,LX3316,Inch,12,51,20,13,38,
58,JENNIFER,JENNIFER,,SOM7002,Inch,15,50,26,13,54,
58,JENNIFER,JENNIFER,,SOM7003,Inch,15,52,26,13,54,
58,JENNIFER,JENNIFER,,SOM7005,Inch,15,50,26,13,54,
58,JENNIFER,JENNIFER,,SOM7008,Inch,15,51,26,13,54,
58,JENNIFER,JENNIFER,,SOM7016,Inch,15,52,26,13,54,
58,JENNIFER,JENNIFER,,TT_BURG,Inch,15,50,26,13,54,
58,JENNIFER,JENNIFER,,TT1B_RED,Inch,15,52,26,13,54,
58,JENNIFER,JENNIFER,,TT4_27,Inch,15,51,26,13,54,
63,FRANCES,FRANCES,,1,Inch,15,99,25,12.5,48,
63,FRANCES,FRANCES,,001B,Inch,15,135,25,12.5,48,
63,FRANCES,FRANCES,,2,Inch,15,100,25,12.5,48,
63,FRANCES,FRANCES,,4,Inch,15,102,25,12.5,48,
63,FRANCES,FRANCES,,3T1B_30,Inch,18,32,31,15.5,60,
63,FRANCES,FRANCES,,3T5004,Inch,18,33,31,15.5,60,
63,FRANCES,FRANCES,,DX2216,Inch,15,32,25,15.5,48,
63,FRANCES,FRANCES,,DX3147,Inch,15,33,25,15.5,48,
63,FRANCES,FRANCES,,DX4733,Inch,15,33,25,15.5,48,
63,FRANCES,FRANCES,,LX3316,Inch,15,31,25,15.5,48,
63,FRANCES,FRANCES,,SOM7002,Inch,18,34,31,15.5,60,
63,FRANCES,FRANCES,,SOM7003,Inch,18,34,31,15.5,60,
63,FRANCES,FRANCES,,SOM7005,Inch,18,33,31,15.5,60,
63,FRANCES,FRANCES,,SOM7008,Inch,18,33,31,15.5,60,
63,FRANCES,FRANCES,,SOM7016,Inch,18,29,31,15.5,60,
63,FRANCES,FRANCES,,TT_BURG,Inch,18,34,31,15.5,60,
63,FRANCES,FRANCES,,TT1B_RED,Inch,18,33,31,15.5,60,
63,FRANCES,FRANCES,,TT4_27,Inch,18,32,31,15.5,60,
59,JULIA,JULIA,,1,Inch,22,105,37,18.5,72,
59,JULIA,JULIA,,001B,Inch,22,150,37,18.5,72,
59,JULIA,JULIA,,2,Inch,22,108,37,18.5,72,
59,JULIA,JULIA,,4,Inch,22,108,37,18.5,72,
59,JULIA,JULIA,,3T1B_30,Inch,25,42,43,21.5,84,
59,JULIA,JULIA,,3T4_613,Inch,25,44,43,21.5,84,
59,JULIA,JULIA,,3T5004,Inch,22,41,37,21.5,84,
59,JULIA,JULIA,,DX2216,Inch,25,40,43,21.5,72,
59,JULIA,JULIA,,DX3147,Inch,25,43,43,21.5,72,
59,JULIA,JULIA,,DX4733,Inch,25,44,43,21.5,72,
59,JULIA,JULIA,,LX3316,Inch,25,42,43,21.5,72,
59,JULIA,JULIA,,SOM7002,Inch,25,44,43,21.5,84,
59,JULIA,JULIA,,SOM7003,Inch,25,41,43,21.5,84,
59,JULIA,JULIA,,SOM7005,Inch,25,42,43,21.5,84,
59,JULIA,JULIA,,SOM7008,Inch,25,42,43,21.5,84,
59,JULIA,JULIA,,SOM7016,Inch,25,41,43,21.5,84,
59,JULIA,JULIA,,TT_BURG,Inch,25,43,43,21.5,84,
59,JULIA,JULIA,,TT1B_RED,Inch,25,44,43,21.5,84,
59,JULIA,JULIA,,TT4_27,Inch,25,42,43,21.5,84,
62,GLORIA,GLORIA,,1,Inch,14,91,23,11.5,44,
62,GLORIA,GLORIA,,1B,Inch,14,124,23,11.5,44,
62,GLORIA,GLORIA,,2,Inch,14,96,23,11.5,44,
62,GLORIA,GLORIA,,3T1B_30,Inch,17,101,29,14.5,44,
62,GLORIA,GLORIA,,3T5004,Inch,17,0,29,14.5,56,
62,GLORIA,GLORIA,,4,Inch,14,32,23,11.5,56,
62,GLORIA,GLORIA,,DX2216,Inch,14,30,23,14.5,44,
62,GLORIA,GLORIA,,DX3147,Inch,14,31,23,14.5,44,
62,GLORIA,GLORIA,,DX4733,Inch,14,31,23,14.5,44,
62,GLORIA,GLORIA,,LX3316,Inch,14,31,23,14.5,44,
62,GLORIA,GLORIA,,SOM7002,Inch,17,31,29,14.5,56,
62,GLORIA,GLORIA,,SOM7003,Inch,17,33,29,14.5,56,
62,GLORIA,GLORIA,,SOM7005,Inch,17,31,29,14.5,56,
62,GLORIA,GLORIA,,SOM7008,Inch,17,28,29,14.5,56,
62,GLORIA,GLORIA,,SOM7016,Inch,17,32,29,14.5,56,
62,GLORIA,GLORIA,,TT_BURG,Inch,17,30,29,14.5,56,
62,GLORIA,GLORIA,,TT1B_RED,Inch,17,33,29,14.5,56,
62,GLORIA,GLORIA,,TT4_27,Inch,17,31,29,14.5,56,
36,TFHB-001,TFHB-001,,1,Inch,65.00,39,109.00,54.5,279,
36,TFHB-001,TFHB-001,,1B,Inch,65.00,74,109.00,54.5,279,
36,TFHB-001,TFHB-001,,2,Inch,65.00,25,109.00,54.5,279,
36,TFHB-001,TFHB-001,,4,Inch,65.00,19,109.00,54.5,279,
36,TFHB-001,TFHB-001,,27,Inch,65.00,26,109.00,54.5,279,
36,TFHB-001,TFHB-001,,30,Inch,65.00,28,109.00,54.5,279,
36,TFHB-001,TFHB-001,,613,Inch,65.00,26,109.00,54.5,279,
36,TFHB-001,TFHB-001,,M4_30,Inch,65.00,26,109.00,54.5,279,
37,TFHB-002,TFHB-002 ,,1,Inch,28.00,41,47.00,23.5,120,
37,TFHB-002,TFHB-002 ,,1B,Inch,28.00,31,47.00,23.5,120,
37,TFHB-002,TFHB-002 ,,2,Inch,28.00,3,47.00,23.5,120,
37,TFHB-002,TFHB-002 ,,4,Inch,28.00,9,47.00,23.5,120,
37,TFHB-002,TFHB-002 ,,27,Inch,28.00,22,47.00,23.5,120,
37,TFHB-002,TFHB-002 ,,30,Inch,28.00,20,47.00,23.5,120,
37,TFHB-002,TFHB-002 ,,613,Inch,28.00,20,47.00,23.5,120,
37,TFHB-002,TFHB-002 ,,M4_30,Inch,28.00,21,47.00,23.5,120,
38,TFHB-003,TFHB-003,,1,Inch,30.00,44,50.00,25,129,
38,TFHB-003,TFHB-003,,1B,Inch,30.00,39,50.00,25,129,
38,TFHB-003,TFHB-003,,2,Inch,30.00,0,50.00,25,129,
38,TFHB-003,TFHB-003,,4,Inch,30.00,19,50.00,25,129,
38,TFHB-003,TFHB-003,,27,Inch,30.00,25,50.00,25,129,
38,TFHB-003,TFHB-003,,30,Inch,30.00,25,50.00,25,129,
38,TFHB-003,TFHB-003,,613,Inch,30.00,25,50.00,25,129,
38,TFHB-003,TFHB-003,,M4_30,Inch,30.00,26,50.00,25,129,
39,TFHB-004,TFHB-004,,1,Inch,118.00,85,199.00,99.5,510,
39,TFHB-004,TFHB-004,,1B,Inch,118.00,85,199.00,99.5,510,
39,TFHB-004,TFHB-004,,2,Inch,118.00,85,199.00,99.5,510,
39,TFHB-004,TFHB-004,,4,Inch,118.00,85,199.00,99.5,510,
39,TFHB-004,TFHB-004,,27,Inch,118.00,85,199.00,99.5,510,
39,TFHB-004,TFHB-004,,30,Inch,118.00,85,199.00,99.5,510,
39,TFHB-004,TFHB-004,,613,Inch,118.00,85,199.00,99.5,510,
39,TFHB-004,TFHB-004,,M4_30,Inch,118.00,85,199.00,99.5,510,
40,TFH-001,TFH-001,,1,Inch,33.00,72,56.00,28,144,
40,TFH-001,TFH-001,,1B,Inch,33.00,8,56.00,28,144,
40,TFH-001,TFH-001,,2,Inch,33.00,1,56.00,28,144,
40,TFH-001,TFH-001,,4,Inch,33.00,11,56.00,28,144,
40,TFH-001,TFH-001,,27,Inch,33.00,21,56.00,28,144,
40,TFH-001,TFH-001,,30,Inch,33.00,26,56.00,28,144,
40,TFH-001,TFH-001,,613,Inch,33.00,20,56.00,28,144,
40,TFH-001,TFH-001,,M4_30,Inch,33.00,21,56.00,28,144,
41,TFH-002,TFH-002 ,,1,Inch,65.00,45,110.00,55,282,
41,TFH-002,TFH-002 ,,1B,Inch,65.00,94,110.00,55,282,
41,TFH-002,TFH-002 ,,2,Inch,65.00,42,110.00,55,282,
41,TFH-002,TFH-002 ,,4,Inch,65.00,24,110.00,55,282,
41,TFH-002,TFH-002 ,,27,Inch,65.00,27,110.00,55,282,
41,TFH-002,TFH-002 ,,30,Inch,65.00,28,110.00,55,282,
41,TFH-002,TFH-002 ,,613,Inch,65.00,25,110.00,55,282,
41,TFH-002,TFH-002 ,,M4_30,Inch,65.00,24,110.00,55,282,
42,TFH-003,TFH-003,,1,Inch,56.00,48,94.00,47,243,
42,TFH-003,TFH-003,,1B,Inch,56.00,99,94.00,47,243,
42,TFH-003,TFH-003,,2,Inch,56.00,49,94.00,47,243,
42,TFH-003,TFH-003,,4,Inch,56.00,28,94.00,47,243,
42,TFH-003,TFH-003,,27,Inch,56.00,26,94.00,47,243,
42,TFH-003,TFH-003,,30,Inch,56.00,30,94.00,47,243,
42,TFH-003,TFH-003,,613,Inch,56.00,28,94.00,47,243,
42,TFH-003,TFH-003,,M4_30,Inch,56.00,30,94.00,47,243,
43,TFH-004,TFH-004,,1,Inch,35.00,44,59.00,29.5,150,
43,TFH-004,TFH-004,,1B,Inch,35.00,83,59.00,29.5,150,
43,TFH-004,TFH-004,,2,Inch,35.00,33,59.00,29.5,150,
43,TFH-004,TFH-004,,4,Inch,35.00,21,59.00,29.5,150,
43,TFH-004,TFH-004,,27,Inch,35.00,22,59.00,29.5,150,
43,TFH-004,TFH-004,,30,Inch,35.00,24,59.00,29.5,150,
43,TFH-004,TFH-004,,613,Inch,35.00,18,59.00,29.5,150,
43,TFH-004,TFH-004,,M4_30,Inch,35.00,24,59.00,29.5,150,
61,AMANDA ,AMANDA,,1,Inch,21,106,35,17.5,68,
61,AMANDA ,AMANDA,,1B,Inch,21,149,35,17.5,68,
61,AMANDA ,AMANDA,,2,Inch,21,108,35,17.5,68,
61,AMANDA ,AMANDA,,3T1B_30,Inch,24,108,41,20.5,68,
61,AMANDA ,AMANDA,,3T5004,Inch,24,0,41,20.5,80,
61,AMANDA ,AMANDA,,4,Inch,21,43,35,17.5,80,
61,AMANDA ,AMANDA,,DX2216,Inch,21,43,35,17.5,68,
61,AMANDA ,AMANDA,,DX3147,Inch,21,42,35,17.5,68,
61,AMANDA ,AMANDA,,DX4733,Inch,21,41,35,17.5,68,
61,AMANDA ,AMANDA,,LX3316,Inch,21,43,35,17.5,68,
61,AMANDA ,AMANDA,,SOM7002,Inch,24,44,41,20.5,80,
61,AMANDA ,AMANDA,,SOM7003,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,SOM7005,Inch,24,44,41,20.5,80,
61,AMANDA ,AMANDA,,SOM7008,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,SOM7016,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,TT_BURG,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,TT1B_RED,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,TT4_27,Inch,24,42,41,20.5,80,
83,HILDA,HILDA,,1,Inch,16.00,94,26.00,13,52,
83,HILDA,HILDA,,1B,Inch,16.00,149,26.00,13,52,
83,HILDA,HILDA,,2,Inch,16.00,99,26.00,13,52,
83,HILDA,HILDA,,4,Inch,16.00,74,26.00,13,52,
83,HILDA,HILDA,,F1B_30,Inch,16.00,50,26.00,13,52,
83,HILDA,HILDA,,F1B_BURG,Inch,16.00,49,26.00,13,52,
83,HILDA,HILDA,,F4_30,Inch,16.00,49,26.00,13,52,
83,HILDA,HILDA,,T4_30_27,Inch,16.00,48,26.00,13,52,
84,PAIGE,PAIGE,,1,Inch,12.00,95,20.00,10,38,
84,PAIGE,PAIGE,,1B,Inch,12.00,148,20.00,10,38,
84,PAIGE,PAIGE,,2,Inch,12.00,98,20.00,10,38,
84,PAIGE,PAIGE,,4,Inch,12.00,74,20.00,10,38,
84,PAIGE,PAIGE,,F1B_30,Inch,12.00,50,20.00,10,38,
84,PAIGE,PAIGE,,F1B_BURG,Inch,12.00,48,20.00,10,38,
84,PAIGE,PAIGE,,F4_30,Inch,12.00,49,20.00,10,38,
84,PAIGE,PAIGE,,T4_30_27,Inch,12.00,50,20.00,10,38,
81,ALYSSA,ALYSSA,,1,Inch,13.00,149,21.00,10.5,40,
81,ALYSSA,ALYSSA,,1B,Inch,13.00,149,21.00,10.5,40,
81,ALYSSA,ALYSSA,,2,Inch,13.00,97,21.00,10.5,40,
81,ALYSSA,ALYSSA,,4,Inch,13.00,74,21.00,10.5,40,
81,ALYSSA,ALYSSA,,F1B_30,Inch,13.00,48,21.00,10.5,40,
81,ALYSSA,ALYSSA,,F1B_BURG,Inch,13.00,48,21.00,10.5,40,
81,ALYSSA,ALYSSA,,F4_30,Inch,13.00,49,21.00,10.5,40,
81,ALYSSA,ALYSSA,,T4_30_27,Inch,13.00,49,21.00,10.5,40,
82,AMBER,AMBER,,1,Inch,14.00,95,23.00,11.5,44,
82,AMBER,AMBER,,1B,Inch,14.00,148,23.00,11.5,44,
82,AMBER,AMBER,,2,Inch,14.00,98,23.00,11.5,44,
82,AMBER,AMBER,,4,Inch,14.00,74,23.00,11.5,44,
82,AMBER,AMBER,,F1B_30,Inch,14.00,50,23.00,11.5,44,
82,AMBER,AMBER,,F1B_BURG,Inch,14.00,49,23.00,11.5,44,
82,AMBER,AMBER,,F4_30,Inch,14.00,49,23.00,11.5,44,
82,AMBER,AMBER,,T4_30_27,Inch,14.00,47,23.00,11.5,44,
85,SB001,SB001,,1,,9.00,499,15.00,7.2,28,
85,SB001,SB001,,1B,,9.00,499,15.00,7.2,28,
85,SB001,SB001,,2,,9.00,299,15.00,7.2,28,
85,SB001,SB001,,27,,9.00,199,15.00,7.2,28,
85,SB001,SB001,,30,,9.00,196,15.00,7.2,28,
85,SB001,SB001,,4,,9.00,199,15.00,7.2,28,
85,SB001,SB001,,F1B_30,,9.00,199,15.00,7.2,28,
85,SB001,SB001,,F4_30,,9.00,199,15.00,7.2,28,
86,SB002,SB002,,1,,12.00,498,20.00,9.8,38,
86,SB002,SB002,,1B,,12.00,498,20.00,9.8,38,
86,SB002,SB002,,2,,12.00,300,20.00,9.8,38,
86,SB002,SB002,,27,,12.00,199,20.00,9.8,38,
86,SB002,SB002,,30,,12.00,200,20.00,9.8,38,
86,SB002,SB002,,4,,12.00,200,20.00,9.8,38,
86,SB002,SB002,,F1B_30,,12.00,200,20.00,9.8,38,
86,SB002,SB002,,F4_30,,12.00,200,20.00,9.8,38,
87,SC001,SC001,,1,,12.00,499,19.00,9.2,36,
87,SC001,SC001,,1B,,12.00,499,19.00,9.2,36,
87,SC001,SC001,,2,,12.00,300,19.00,9.2,36,
87,SC001,SC001,,27,,12.00,200,19.00,9.2,36,
87,SC001,SC001,,30,,12.00,200,19.00,9.2,36,
87,SC001,SC001,,4,,12.00,199,19.00,9.2,36,
87,SC001,SC001,,F1B_30,,12.00,199,19.00,9.2,36,
87,SC001,SC001,,F4_30,,12.00,199,19.00,9.2,36,
92,SHE-SY,SILKY YAKY,8,1,,9.00,467,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,1B,,9.00,467,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,2,,9.00,384,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,4,,9.00,388,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,27,,9.00,200,17,8.5,32,
92,SHE-SY,SILKY YAKY,8,30,,9.00,200,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,33,,0.00,200,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,P1B_27,,11.00,200,19,9.5,36,
92,SHE-SY,SILKY YAKY,8,P1B_30,,11.00,200,19,9.5,36,
92,SHE-SY,SILKY YAKY,8,P4_30,,11.00,200,19,9.5,36,
92,SHE-SY,SILKY YAKY,10,1,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,1B,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,2,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,4,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,27,,12.00,200,19.00,9.5,40,
92,SHE-SY,SILKY YAKY,10,30,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,33,,13.00,200,21.00,10.2,36,
92,SHE-SY,SILKY YAKY,10,P1B_27,,14.00,200,23.00,11.2,44,
92,SHE-SY,SILKY YAKY,10,P1B_30,,14.00,200,23.00,11.2,44,
92,SHE-SY,SILKY YAKY,10,P4_30,,14.00,200,23.00,11.2,44,
92,SHE-SY,SILKY YAKY,12,1,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,1B,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,2,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,4,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,27,,17.00,200,28.00,14.7,58,
92,SHE-SY,SILKY YAKY,12,30,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,33,,18.00,200,30.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,P1B_27,,19.00,200,32.00,15.7,62,
92,SHE-SY,SILKY YAKY,12,P1B_30,,19.00,200,32.00,15.7,62,
92,SHE-SY,SILKY YAKY,12,P4_30,,19.00,200,32.00,15.7,62,
92,SHE-SY,SILKY YAKY,14,1,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,1B,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,2,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,4,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,27,,23.00,200,39.00,20.6,80,
92,SHE-SY,SILKY YAKY,14,30,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,33,,24.00,200,41.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,P1B_27,,25.00,200,43.00,21.6,84,
92,SHE-SY,SILKY YAKY,14,P1B_30,,25.00,200,43.00,21.6,84,
92,SHE-SY,SILKY YAKY,14,P4_30,,25.00,200,43.00,21.6,84,
92,SHE-SY,SILKY YAKY,16,1,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,1B,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,2,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,4,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,27,,29.00,200,49.00,25.3,98,
92,SHE-SY,SILKY YAKY,16,30,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,33,,0.00,200,51.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,P1B_27,,31.00,200,53.00,26.3,102,
92,SHE-SY,SILKY YAKY,16,P1B_30,,31.00,200,53.00,26.3,102,
92,SHE-SY,SILKY YAKY,16,P4_30,,31.00,200,53.00,26.3,102,
