ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,SALON,STOCK,MSRP,WHOLESALEPRICE,REGULARPRICE,AGENT
1016,ALICIA,ALICIA,,F4_27,Inch,17.65,10,27.06,15,35.29,20
1016,ALICIA,ALICIA,,F4_30,Inch,17.65,10,27.06,15,35.29,20
1020,MIYA,MIYA,,1,Inch,82,19,128.82,69.5,164,94
1020,MIYA,MIYA,,1B,Inch,82,19,128.82,69.5,164,94
1020,MIYA,MIYA,,2,Inch,82,20,128.82,69.5,164,94
1020,MIYA,MIYA,,4,Inch,82,20,128.82,69.5,164,94
1020,MIYA,MIYA,,27,Inch,82,10,128.82,69.5,164,94
1020,MIYA,MIYA,,30,Inch,82,10,128.82,69.5,0,94
1020,MIYA,MIYA,,33,Inch,82,10,128.82,69.5,0,94
1020,MIYA,MIYA,,F1B_30,Inch,82,10,128.82,69.5,0,94
1020,MIYA,MIYA,,F4_27,Inch,82,10,128.82,69.5,0,94
1020,MIYA,MIYA,,F4_30,Inch,82,10,128.82,69.5,0,94
1019,MARIE,MARIE,,1,Inch,21,20,32.94,18,42,24
1019,MARIE,MARIE,,1B,Inch,21,19,32.94,18,42,24
1019,MARIE,MARIE,,2,Inch,21,20,32.94,18,42,24
1019,MARIE,MARIE,,4,Inch,21,20,32.94,18,42,24
1019,MARIE,MARIE,,27,Inch,21,10,32.94,18,42,24
1019,MARIE,MARIE,,30,Inch,21,10,32.94,18,42,24
1019,MARIE,MARIE,,33,Inch,21,10,32.94,18,42,24
1019,MARIE,MARIE,,F1B_30,Inch,21,10,32.94,18,42,24
1019,MARIE,MARIE,,F4_27,Inch,21,10,32.94,18,42,24
1019,MARIE,MARIE,,F4_30,Inch,21,10,32.94,18,42,24
1015,AALAHNI,AALAHNI,,1,Inch,48.5,20,75.88,41,97,55
1015,AALAHNI,AALAHNI,,1B,Inch,48.5,20,75.88,41,97,55
1015,AALAHNI,AALAHNI,,2,Inch,48.5,20,75.88,41,97,55
1015,AALAHNI,AALAHNI,,4,Inch,48.5,20,75.88,41,97,55
1015,AALAHNI,AALAHNI,,27,Inch,48.5,10,75.88,41,97,55
1015,AALAHNI,AALAHNI,,30,Inch,48.5,10,75.88,41,97,55
1015,AALAHNI,AALAHNI,,33,Inch,48.5,10,75.88,41,97,55
1015,AALAHNI,AALAHNI,,F1B_30,Inch,48.5,10,75.88,41,97,55
1015,AALAHNI,AALAHNI,,F4_27,Inch,48.5,10,75.88,41,97,55
1015,AALAHNI,AALAHNI,,F4_30,Inch,48.5,10,75.88,41,97,55
1006,SHUNFA-ST,SHUNFA-ST,10,Natural,Inch,45,49,70.59,38,90,52
1006,SHUNFA-ST,SHUNFA-ST,12,Natural,Inch,52.5,49,81.76,44.5,105,60
1006,SHUNFA-ST,SHUNFA-ST,14,Natural,Inch,57.5,49,90.59,49,115,66
1006,SHUNFA-ST,SHUNFA-ST,16,Natural,Inch,65,49,101.76,55.5,130,74
1006,SHUNFA-ST,SHUNFA-ST,18,Natural,Inch,85,49,133.53,72.5,170,97
1006,SHUNFA-ST,SHUNFA-ST,20,Natural,Inch,89,49,139.41,75.5,178,101
1006,SHUNFA-ST,SHUNFA-ST,22,Natural,Inch,97,49,151.76,82.5,194,110
1006,SHUNFA-ST,SHUNFA-ST,24,Natural,Inch,111,49,173.53,94,222,126
1006,SHUNFA-ST,SHUNFA-ST,26,Natural,Inch,119.5,49,187.65,101.5,239,136
56,ANNA,ANNA,,1,Inch,14,102,27.06,11.5,46,20
56,ANNA,ANNA,,001B,Inch,14,126,27.06,11.5,46,20
56,ANNA,ANNA,,2,Inch,14,102,27.06,11.5,46,20
56,ANNA,ANNA,,4,Inch,14,102,27.06,11.5,46,20
56,ANNA,ANNA,,3T1B_30,Inch,17,50,34.12,14.5,58,25
56,ANNA,ANNA,,3T5004,Inch,17,50,34.12,14.5,58,25
56,ANNA,ANNA,,DX2216,Inch,14,50,27.06,14.5,46,20
56,ANNA,ANNA,,DX3147,Inch,14,52,27.06,14.5,46,20
56,ANNA,ANNA,,DX4733,Inch,14,50,27.06,14.5,46,20
56,ANNA,ANNA,,LX3316,Inch,14,51,27.06,14.5,46,20
56,ANNA,ANNA,,SOM7002,Inch,17,51,34.12,14.5,58,25
56,ANNA,ANNA,,SOM7003,Inch,17,52,34.12,14.5,58,25
56,ANNA,ANNA,,SOM7005,Inch,17,51,34.12,14.5,58,25
56,ANNA,ANNA,,SOM7008,Inch,17,51,34.12,14.5,58,25
56,ANNA,ANNA,,SOM7016,Inch,17,51,34.12,14.5,58,25
56,ANNA,ANNA,,TT_BURG,Inch,17,51,34.12,14.5,58,25
56,ANNA,ANNA,,TT1B_RED,Inch,17,52,34.12,14.5,58,25
56,ANNA,ANNA,,TT4_27,Inch,17,50,34.12,14.5,58,25
1014,SP-BRD-001,SP-BRD,,1,Inch,0.7,6269,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,001B,Inch,0.7,6250,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,2,Inch,0.7,6440,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,4,Inch,0.7,3540,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,27,Inch,0.7,1000,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,30,Inch,0.7,724,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,33,Inch,0.7,744,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,P1B_118,Inch,0.7,500,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,P1B_33,Inch,0.7,414,1.18,0.6,2.35,1
1014,SP-BRD-001,SP-BRD,,P4_30,Inch,0.7,500,1.18,0.6,2.35,1
1010,DEJA-SY ,DEJA-SY ,8,1,Inch,9.5,400,15.29,8.5,19,12
1010,DEJA-SY ,DEJA-SY ,8,1B,Inch,9.5,500,15.29,8.5,19,12
1010,DEJA-SY ,DEJA-SY ,8,2,Inch,9.5,300,15.29,8.5,19,12
1010,DEJA-SY ,DEJA-SY ,8,4,Inch,9.5,200,15.29,8.5,19,12
1010,DEJA-SY ,DEJA-SY ,8,27,Inch,10.5,200,16.47,9.5,21,12
1010,DEJA-SY ,DEJA-SY ,8,30,Inch,9.5,100,15.29,8.5,19,12
1010,DEJA-SY ,DEJA-SY ,8,33,Inch,9.5,100,15.29,8.5,19,12
1010,DEJA-SY ,DEJA-SY ,8,P1B_27,Inch,11.5,50,17.65,10.5,23,13
1010,DEJA-SY ,DEJA-SY ,8,P1B_30,Inch,11.5,50,17.65,10.5,23,13
1010,DEJA-SY ,DEJA-SY ,8,P4_27,Inch,11.5,50,17.65,10.5,23,13
1010,DEJA-SY ,DEJA-SY ,8,P4_30,Inch,11.5,50,17.65,10.5,23,13
1010,DEJA-SY ,DEJA-SY ,10,1,Inch,12.5,400,19.41,10.5,25,15
1010,DEJA-SY ,DEJA-SY ,10,1B,Inch,12.5,500,19.41,10.5,25,15
1010,DEJA-SY ,DEJA-SY ,10,2,Inch,12.5,300,19.41,10.5,25,15
1010,DEJA-SY ,DEJA-SY ,10,4,Inch,12.5,200,19.41,10.5,25,15
1010,DEJA-SY ,DEJA-SY ,10,27,Inch,13.5,200,20.59,11.5,27,15
1010,DEJA-SY ,DEJA-SY ,10,30,Inch,12.5,100,19.41,10.5,25,15
1010,DEJA-SY ,DEJA-SY ,10,33,Inch,12.5,100,19.41,10.5,25,15
1010,DEJA-SY ,DEJA-SY ,10,P1B_27,Inch,14.5,50,21.76,12.5,29,16
1010,DEJA-SY ,DEJA-SY ,10,P1B_30,Inch,14.5,50,21.76,12.5,29,16
1010,DEJA-SY ,DEJA-SY ,10,P4_27,Inch,14.5,50,21.76,12.5,29,16
1010,DEJA-SY ,DEJA-SY ,10,P4_30,Inch,14.5,50,21.76,12.5,29,16
1010,DEJA-SY ,DEJA-SY ,12,1,Inch,18.5,399,28.82,15.5,37,21
1010,DEJA-SY ,DEJA-SY ,12,1B,Inch,18.5,499,28.82,15.5,37,21
1010,DEJA-SY ,DEJA-SY ,12,2,Inch,18.5,299,28.82,15.5,37,21
1010,DEJA-SY ,DEJA-SY ,12,4,Inch,18.5,199,28.82,15.5,37,21
1010,DEJA-SY ,DEJA-SY ,12,27,Inch,19.5,199,30,16.5,39,22
1010,DEJA-SY ,DEJA-SY ,12,30,Inch,18.5,99,28.82,15.5,37,21
1010,DEJA-SY ,DEJA-SY ,12,33,Inch,18.5,99,28.82,15.5,37,21
1010,DEJA-SY ,DEJA-SY ,12,P1B_27,Inch,20.5,49,31.18,17.5,41,23
1010,DEJA-SY ,DEJA-SY ,12,P1B_30,Inch,20.5,49,31.18,17.5,41,23
1010,DEJA-SY ,DEJA-SY ,12,P4_27,Inch,20.5,49,31.18,17.5,41,23
1010,DEJA-SY ,DEJA-SY ,12,P4_30,Inch,20.5,49,31.18,17.5,41,23
1010,DEJA-SY ,DEJA-SY ,14,1,Inch,26.5,200,41.18,22.5,53,30
1010,DEJA-SY ,DEJA-SY ,14,1B,Inch,26.5,299,41.18,22.5,53,30
1010,DEJA-SY ,DEJA-SY ,14,2,Inch,26.5,200,41.18,22.5,53,30
1010,DEJA-SY ,DEJA-SY ,14,4,Inch,26.5,100,41.18,22.5,53,30
1010,DEJA-SY ,DEJA-SY ,14,27,Inch,27.5,100,42.35,23.5,55,31
1010,DEJA-SY ,DEJA-SY ,14,30,Inch,26.5,100,41.18,22.5,53,30
1010,DEJA-SY ,DEJA-SY ,14,33,Inch,26.5,100,41.18,22.5,53,30
1010,DEJA-SY ,DEJA-SY ,14,P1B_27,Inch,28.5,50,43.53,24.5,57,32
1010,DEJA-SY ,DEJA-SY ,14,P1B_30,Inch,28.5,50,43.53,24.5,57,32
1010,DEJA-SY ,DEJA-SY ,14,P4_27,Inch,28.5,50,43.53,24.5,57,32
1010,DEJA-SY ,DEJA-SY ,14,P4_30,Inch,28.5,50,43.53,24.5,57,32
1010,DEJA-SY ,DEJA-SY ,16,1,Inch,32.5,200,51.18,27.5,65,37
1010,DEJA-SY ,DEJA-SY ,16,1B,Inch,32.5,299,51.18,27.5,65,37
1010,DEJA-SY ,DEJA-SY ,16,2,Inch,32.5,200,51.18,27.5,65,37
1010,DEJA-SY ,DEJA-SY ,16,4,Inch,32.5,100,51.18,27.5,65,37
1010,DEJA-SY ,DEJA-SY ,16,27,Inch,33.5,100,52.35,28.5,67,38
1010,DEJA-SY ,DEJA-SY ,16,30,Inch,32.5,100,51.18,27.5,65,37
1010,DEJA-SY ,DEJA-SY ,16,33,Inch,32.5,100,51.18,27.5,65,37
1010,DEJA-SY ,DEJA-SY ,16,P1B_27,Inch,34.5,50,53.53,29.5,69,39
1010,DEJA-SY ,DEJA-SY ,16,P1B_30,Inch,34.5,50,53.53,29.5,69,39
1010,DEJA-SY ,DEJA-SY ,16,P4_27,Inch,34.5,50,53.53,29.5,69,39
1010,DEJA-SY ,DEJA-SY ,16,P4_30,Inch,34.5,50,53.53,29.5,69,39
1010,DEJA-SY ,DEJA-SY ,18,1,Inch,41,200,64.71,35,82,47
1010,DEJA-SY ,DEJA-SY ,18,1B,Inch,41,300,64.71,35,82,47
1010,DEJA-SY ,DEJA-SY ,18,2,Inch,41,100,64.71,35,82,47
1010,DEJA-SY ,DEJA-SY ,18,4,Inch,41,100,64.71,35,82,47
1010,DEJA-SY ,DEJA-SY ,18,27,Inch,42,100,65.88,36,84,48
1010,DEJA-SY ,DEJA-SY ,18,30,Inch,41,100,64.71,35,82,47
1010,DEJA-SY ,DEJA-SY ,18,33,Inch,41,100,64.71,35,82,47
1010,DEJA-SY ,DEJA-SY ,18,P1B_27,Inch,43,50,67.06,37,86,49
1010,DEJA-SY ,DEJA-SY ,18,P1B_30,Inch,43,50,67.06,37,86,49
1010,DEJA-SY ,DEJA-SY ,18,P4_27,Inch,43,50,67.06,37,86,49
1010,DEJA-SY ,DEJA-SY ,18,P4_30,Inch,43,50,67.06,37,86,49
1009,DEJA-SC,DEJA-SC,10,1,Inch,15,200,23.53,13,30,18
1009,DEJA-SC,DEJA-SC,10,1B,Inch,15,300,23.53,13,30,18
1009,DEJA-SC,DEJA-SC,10,2,Inch,15,100,23.53,13,30,18
1009,DEJA-SC,DEJA-SC,10,4,Inch,15,100,23.53,13,30,18
1009,DEJA-SC,DEJA-SC,10,27,Inch,16,100,24.71,14,32,18
1009,DEJA-SC,DEJA-SC,10,30,Inch,15,100,23.53,13,30,18
1009,DEJA-SC,DEJA-SC,10,33,Inch,15,100,23.53,13,30,18
1009,DEJA-SC,DEJA-SC,10,P1B_27,Inch,17,50,25.88,15,34,19
1009,DEJA-SC,DEJA-SC,10,P1B_30,Inch,17,50,25.88,15,34,19
1009,DEJA-SC,DEJA-SC,10,P4_27,Inch,17,50,25.88,15,34,19
1009,DEJA-SC,DEJA-SC,10,P4_30,Inch,17,50,25.88,15,34,19
1009,DEJA-SC,DEJA-SC,12,1,Inch,21,200,33.53,18,42,25
1009,DEJA-SC,DEJA-SC,12,1B,Inch,21,300,33.53,18,42,25
1009,DEJA-SC,DEJA-SC,12,2,Inch,21,100,33.53,18,42,25
1009,DEJA-SC,DEJA-SC,12,4,Inch,21,100,33.53,18,42,25
1009,DEJA-SC,DEJA-SC,12,27,Inch,22,100,34.71,19,44,26
1009,DEJA-SC,DEJA-SC,12,30,Inch,21,100,33.53,18,42,25
1009,DEJA-SC,DEJA-SC,12,33,Inch,21,100,33.53,18,42,25
1009,DEJA-SC,DEJA-SC,12,P1B_27,Inch,23,50,35.88,20,46,26
1009,DEJA-SC,DEJA-SC,12,P1B_30,Inch,23,50,35.88,20,46,26
1009,DEJA-SC,DEJA-SC,12,P4_27,Inch,23,50,35.88,20,46,26
1009,DEJA-SC,DEJA-SC,12,P4_30,Inch,23,50,35.88,20,46,26
1009,DEJA-SC,DEJA-SC,14,1,Inch,29,200,45.29,24.5,58,33
1009,DEJA-SC,DEJA-SC,14,1B,Inch,29,300,45.29,24.5,58,33
1009,DEJA-SC,DEJA-SC,14,2,Inch,29,100,45.29,24.5,58,33
1009,DEJA-SC,DEJA-SC,14,4,Inch,29,100,45.29,24.5,58,33
1009,DEJA-SC,DEJA-SC,14,27,Inch,30,100,46.47,25.5,60,34
1009,DEJA-SC,DEJA-SC,14,30,Inch,29,100,45.29,24.5,58,33
1009,DEJA-SC,DEJA-SC,14,33,Inch,29,100,45.29,24.5,58,33
1009,DEJA-SC,DEJA-SC,14,P1B_27,Inch,31,50,47.65,26.5,62,35
1009,DEJA-SC,DEJA-SC,14,P1B_30,Inch,31,50,47.65,26.5,62,35
1009,DEJA-SC,DEJA-SC,14,P4_27,Inch,31,50,47.65,26.5,62,35
1009,DEJA-SC,DEJA-SC,14,P4_30,Inch,31,50,47.65,26.5,62,35
1009,DEJA-SC,DEJA-SC,16,1,Inch,35.5,200,55.29,30,71,40
1009,DEJA-SC,DEJA-SC,16,1B,Inch,35.5,300,55.29,30,71,40
1009,DEJA-SC,DEJA-SC,16,2,Inch,35.5,100,55.29,30,71,40
1009,DEJA-SC,DEJA-SC,16,4,Inch,35.5,100,55.29,30,71,40
1009,DEJA-SC,DEJA-SC,16,27,Inch,36.5,100,56.47,31,73,41
1009,DEJA-SC,DEJA-SC,16,30,Inch,35.5,100,55.29,30,71,40
1009,DEJA-SC,DEJA-SC,16,33,Inch,35.5,100,55.29,30,71,40
1009,DEJA-SC,DEJA-SC,16,P1B_27,Inch,37.5,50,57.65,32,75,42
1009,DEJA-SC,DEJA-SC,16,P1B_30,Inch,37.5,50,57.65,32,75,42
1009,DEJA-SC,DEJA-SC,16,P4_27,Inch,37.5,50,57.65,32,75,42
1009,DEJA-SC,DEJA-SC,16,P4_30,Inch,37.5,50,57.65,32,75,42
1009,DEJA-SC,DEJA-SC,18,1,Inch,44,199,68.82,37.5,88,50
1009,DEJA-SC,DEJA-SC,18,1B,Inch,44,299,68.82,37.5,88,50
1009,DEJA-SC,DEJA-SC,18,2,Inch,44,99,68.82,37.5,88,50
1009,DEJA-SC,DEJA-SC,18,4,Inch,44,99,68.82,37.5,88,50
1009,DEJA-SC,DEJA-SC,18,27,Inch,45,99,70,38.5,90,51
1009,DEJA-SC,DEJA-SC,18,30,Inch,44,99,68.82,37.5,88,50
1009,DEJA-SC,DEJA-SC,18,33,Inch,44,99,68.82,37.5,88,50
1009,DEJA-SC,DEJA-SC,18,P1B_27,Inch,46,49,71.18,39.5,92,52
1009,DEJA-SC,DEJA-SC,18,P1B_30,Inch,46,49,71.18,39.5,92,52
1009,DEJA-SC,DEJA-SC,18,P4_27,Inch,46,49,71.18,39.5,92,52
1009,DEJA-SC,DEJA-SC,18,P4_30,Inch,46,49,71.18,39.5,92,52
1008,DEJA-DW,DEJA-DW,10,1,Inch,14.5,200,22.35,12.5,29,17
1008,DEJA-DW,DEJA-DW,10,1B,Inch,14.5,300,22.35,12.5,29,17
1008,DEJA-DW,DEJA-DW,10,2,Inch,14.5,100,22.35,12.5,29,17
1008,DEJA-DW,DEJA-DW,10,4,Inch,14.5,100,22.35,12.5,29,17
1008,DEJA-DW,DEJA-DW,10,27,Inch,15.5,100,23.53,13.5,31,18
1008,DEJA-DW,DEJA-DW,10,30,Inch,14.5,100,22.35,12.5,29,17
1008,DEJA-DW,DEJA-DW,10,33,Inch,14.5,100,22.35,12.5,29,17
1008,DEJA-DW,DEJA-DW,10,P1B_27,Inch,16.5,50,24.71,14.5,33,18
1008,DEJA-DW,DEJA-DW,10,P1B_30,Inch,16.5,50,24.71,14.5,33,18
1008,DEJA-DW,DEJA-DW,10,P4_27,Inch,16.5,50,24.71,14.5,33,18
1008,DEJA-DW,DEJA-DW,10,P4_30,Inch,16.5,50,24.71,14.5,33,18
1008,DEJA-DW,DEJA-DW,12,1,Inch,20.5,200,32.35,17.5,41,24
1008,DEJA-DW,DEJA-DW,12,1B,Inch,20.5,300,32.35,17.5,41,24
1008,DEJA-DW,DEJA-DW,12,2,Inch,20.5,100,32.35,17.5,41,24
1008,DEJA-DW,DEJA-DW,12,4,Inch,20.5,100,32.35,17.5,41,24
1008,DEJA-DW,DEJA-DW,12,27,Inch,21.5,100,33.53,18.5,43,25
1008,DEJA-DW,DEJA-DW,12,30,Inch,20.5,100,32.35,17.5,41,24
1008,DEJA-DW,DEJA-DW,12,33,Inch,20.5,100,32.35,17.5,41,24
1008,DEJA-DW,DEJA-DW,12,P1B_27,Inch,22.5,50,34.71,19.5,45,26
1008,DEJA-DW,DEJA-DW,12,P1B_30,Inch,22.5,50,34.71,19.5,45,26
1008,DEJA-DW,DEJA-DW,12,P4_27,Inch,22.5,50,34.71,19.5,45,26
1008,DEJA-DW,DEJA-DW,12,P4_30,Inch,22.5,50,34.71,19.5,45,26
1008,DEJA-DW,DEJA-DW,14,1,Inch,28.5,199,44.12,24,57,32
1008,DEJA-DW,DEJA-DW,14,1B,Inch,28.5,299,44.12,24,57,32
1008,DEJA-DW,DEJA-DW,14,2,Inch,28.5,99,44.12,24,57,32
1008,DEJA-DW,DEJA-DW,14,4,Inch,28.5,99,44.12,24,57,32
1008,DEJA-DW,DEJA-DW,14,27,Inch,29.5,99,45.66,25,59,33
1008,DEJA-DW,DEJA-DW,14,30,Inch,28.5,99,44.12,24,57,32
1008,DEJA-DW,DEJA-DW,14,33,Inch,28.5,99,44.12,24,57,32
1008,DEJA-DW,DEJA-DW,14,P1B_27,Inch,30.5,49,46.47,26,61,34
1008,DEJA-DW,DEJA-DW,14,P1B_30,Inch,30.5,49,46.47,26,61,34
1008,DEJA-DW,DEJA-DW,14,P4_27,Inch,30.5,49,46.47,26,61,34
1008,DEJA-DW,DEJA-DW,14,P4_30,Inch,30.5,49,46.47,26,61,34
1008,DEJA-DW,DEJA-DW,16,1,Inch,34.5,200,54.12,29.5,69,40
1008,DEJA-DW,DEJA-DW,16,1B,Inch,34.5,300,54.12,29.5,69,40
1008,DEJA-DW,DEJA-DW,16,2,Inch,34.5,100,54.12,29.5,69,40
1008,DEJA-DW,DEJA-DW,16,4,Inch,34.5,100,54.12,29.5,69,40
1008,DEJA-DW,DEJA-DW,16,27,Inch,35.5,100,55.29,30.5,71,40
1008,DEJA-DW,DEJA-DW,16,30,Inch,34.5,100,54.12,29.5,69,40
1008,DEJA-DW,DEJA-DW,16,33,Inch,34.5,100,54.12,29.5,69,40
1008,DEJA-DW,DEJA-DW,16,P1B_27,Inch,36.5,50,56.47,31.5,73,41
1008,DEJA-DW,DEJA-DW,16,P1B_30,Inch,36.5,50,56.47,31.5,73,41
1008,DEJA-DW,DEJA-DW,16,P4_27,Inch,36.5,50,56.47,31.5,73,41
1008,DEJA-DW,DEJA-DW,16,P4_30,Inch,36.5,50,56.47,31.5,73,41
1008,DEJA-DW,DEJA-DW,18,1,Inch,43,200,67.65,36.5,86,49
1008,DEJA-DW,DEJA-DW,18,1B,Inch,43,300,67.65,36.5,86,49
1008,DEJA-DW,DEJA-DW,18,2,Inch,43,100,67.65,36.5,86,49
1008,DEJA-DW,DEJA-DW,18,4,Inch,43,100,67.65,36.5,86,49
1008,DEJA-DW,DEJA-DW,18,27,Inch,44,100,68.82,37.5,88,50
1008,DEJA-DW,DEJA-DW,18,30,Inch,43,100,67.65,36.5,86,49
1008,DEJA-DW,DEJA-DW,18,33,Inch,43,100,67.65,36.5,86,49
1008,DEJA-DW,DEJA-DW,18,P1B_27,Inch,45,50,70,38.5,90,51
1008,DEJA-DW,DEJA-DW,18,P1B_30,Inch,45,50,70,38.5,90,51
1008,DEJA-DW,DEJA-DW,18,P4_27,Inch,45,50,70,38.5,90,51
1008,DEJA-DW,DEJA-DW,18,P4_30,Inch,45,50,70,38.5,90,51
1007,DEJA-BW,DEJA-BW,10,1,Inch,13,200,20.59,11,26,15
1007,DEJA-BW,DEJA-BW,10,1B,Inch,13,300,20.59,11,26,15
1007,DEJA-BW,DEJA-BW,10,2,Inch,13,100,20.59,11,26,15
1007,DEJA-BW,DEJA-BW,10,4,Inch,13,100,20.59,11,26,15
1007,DEJA-BW,DEJA-BW,10,27,Inch,14,100,21.76,12,28,16
1007,DEJA-BW,DEJA-BW,10,30,Inch,13,100,20.59,11,26,15
1007,DEJA-BW,DEJA-BW,10,33,Inch,13,100,20.59,11,26,15
1007,DEJA-BW,DEJA-BW,10,P1B_27,Inch,15,50,22.94,13,30,17
1007,DEJA-BW,DEJA-BW,10,P1B_30,Inch,15,50,22.94,13,30,17
1007,DEJA-BW,DEJA-BW,10,P4_27,Inch,15,50,22.94,13,30,17
1007,DEJA-BW,DEJA-BW,10,P4_30,Inch,15,50,22.94,13,30,17
1007,DEJA-BW,DEJA-BW,12,1,Inch,19,200,30,16.5,38,22
1007,DEJA-BW,DEJA-BW,12,1B,Inch,19,300,30,16.5,38,22
1007,DEJA-BW,DEJA-BW,12,2,Inch,19,100,30,16.5,38,22
1007,DEJA-BW,DEJA-BW,12,4,Inch,19,100,30,16.5,38,22
1007,DEJA-BW,DEJA-BW,12,27,Inch,20,100,31.18,17.5,40,23
1007,DEJA-BW,DEJA-BW,12,30,Inch,19,100,30,16.5,38,22
1007,DEJA-BW,DEJA-BW,12,33,Inch,19,100,30,16.5,38,22
1007,DEJA-BW,DEJA-BW,12,P1B_27,Inch,21,50,32.35,18.5,42,24
1007,DEJA-BW,DEJA-BW,12,P1B_30,Inch,21,50,32.35,18.5,42,24
1007,DEJA-BW,DEJA-BW,12,P4_27,Inch,21,50,32.35,18.5,42,24
1007,DEJA-BW,DEJA-BW,12,P4_30,Inch,21,50,32.35,18.5,42,24
1007,DEJA-BW,DEJA-BW,14,1,Inch,27,200,42.35,23,54,31
1007,DEJA-BW,DEJA-BW,14,1B,Inch,27,300,42.35,23,54,31
1007,DEJA-BW,DEJA-BW,14,2,Inch,27,100,42.35,23,54,31
1007,DEJA-BW,DEJA-BW,14,4,Inch,27,100,42.35,23,54,31
1007,DEJA-BW,DEJA-BW,14,27,Inch,28,100,43.53,24,56,32
1007,DEJA-BW,DEJA-BW,14,30,Inch,27,100,42.35,23,54,31
1007,DEJA-BW,DEJA-BW,14,33,Inch,27,100,42.35,23,54,31
1007,DEJA-BW,DEJA-BW,14,P1B_27,Inch,29,50,44.71,25,58,33
1007,DEJA-BW,DEJA-BW,14,P1B_30,Inch,29,50,44.71,25,58,33
1007,DEJA-BW,DEJA-BW,14,P4_27,Inch,29,50,44.71,25,58,33
1007,DEJA-BW,DEJA-BW,14,P4_30,Inch,29,50,44.71,25,58,33
1007,DEJA-BW,DEJA-BW,16,1,Inch,33.5,199,51.76,28.5,67,38
1007,DEJA-BW,DEJA-BW,16,1B,Inch,33.5,299,51.76,28.5,67,38
1007,DEJA-BW,DEJA-BW,16,2,Inch,33.5,99,51.76,28.5,67,38
1007,DEJA-BW,DEJA-BW,16,4,Inch,33.5,99,51.76,28.5,67,38
1007,DEJA-BW,DEJA-BW,16,27,Inch,34.5,99,52.94,29.5,69,39
1007,DEJA-BW,DEJA-BW,16,30,Inch,33.5,99,51.76,28.5,67,38
1007,DEJA-BW,DEJA-BW,16,33,Inch,33.5,99,51.76,28.5,67,38
1007,DEJA-BW,DEJA-BW,16,P1B_27,Inch,35.5,49,54.12,30.5,71,40
1007,DEJA-BW,DEJA-BW,16,P1B_30,Inch,35.5,49,54.12,30.5,71,40
1007,DEJA-BW,DEJA-BW,16,P4_27,Inch,35.5,49,54.12,30.5,71,40
1007,DEJA-BW,DEJA-BW,16,P4_30,Inch,35.5,49,54.12,30.5,71,40
1007,DEJA-BW,DEJA-BW,18,1,Inch,41.5,200,65.29,35.5,83,48
1007,DEJA-BW,DEJA-BW,18,1B,Inch,41.5,300,65.29,35.5,83,48
1007,DEJA-BW,DEJA-BW,18,2,Inch,41.5,100,65.29,35.5,83,48
1007,DEJA-BW,DEJA-BW,18,4,Inch,41.5,100,65.29,35.5,83,48
1007,DEJA-BW,DEJA-BW,18,27,Inch,42.5,100,66.47,36.5,85,49
1007,DEJA-BW,DEJA-BW,18,30,Inch,41.5,100,65.29,35.5,83,48
1007,DEJA-BW,DEJA-BW,18,33,Inch,41.5,100,65.29,35.5,83,48
1007,DEJA-BW,DEJA-BW,18,P1B_27,Inch,43.5,50,67.65,37.5,87,49
1007,DEJA-BW,DEJA-BW,18,P1B_30,Inch,43.5,50,67.65,37.5,87,49
1007,DEJA-BW,DEJA-BW,18,P4_27,Inch,43.5,50,67.65,37.5,87,49
1007,DEJA-BW,DEJA-BW,18,P4_30,Inch,43.5,50,67.65,37.5,87,49
60,EMILY ,EMILY,,1,Inch,12,91,27.06,11.5,46,20
60,EMILY ,EMILY,,001B,Inch,12,124,27.06,11.5,46,20
60,EMILY ,EMILY,,2,Inch,12,92,27.06,11.5,46,20
60,EMILY ,EMILY,,4,Inch,12,99,27.06,11.5,46,20
60,EMILY ,EMILY,,3T1B_30,Inch,15,31,34.12,14.5,58,25
