ID,PRODUCT_CODE,sku,LENGTH,COLOR,type,PRICE,STOCK,MSRP,WHOLESALEPRICE,REGULARPRICE,AGENT_PRICE
1056,AALIYAH,AALIYAH,,1,,11,177,17.65,9.5,35.3,13
1056,AALIYAH,AALIYAH,,001B,,11,252,17.65,9.5,35.3,13
1056,AALIYAH,AALIYAH,,2,,11,108,17.65,9.5,35.3,13
1056,AALIYAH,AALIYAH,,4,,11,33,17.65,9.5,35.3,13
1056,AALIYAH,AALIYAH,,F1B_30,,11,33,17.65,9.5,35.3,13
1056,AALIYAH,AALIYAH,,F4_30,,11,33,17.65,9.5,35.3,13
1057,ASHANTI,ASHANTI,,1,,12,144,18.82,10.5,37.64,14
1057,ASHANTI,ASHANTI,,001B,,12,252,18.82,10.5,37.64,14
1057,ASHANTI,ASHANTI,,2,,12,108,18.82,10.5,37.64,14
1057,ASHANTI,ASHANTI,,4,,12,36,18.82,10.5,37.64,14
1057,ASHANTI,ASHANTI,,F1B_30,,12,33,18.82,10.5,37.64,14
1057,ASHANTI,ASHANTI,,F4_30,,12,33,18.82,10.5,37.64,14
1058,CATHERINE,CATHERINE,,1,,11,180,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,001B,,11,288,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,2,,11,144,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,4,,11,108,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,34,,11,36,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,44,,11,36,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,51,,11,36,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,280,,11,36,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,F1B_30,,11,108,17.65,9.5,35.3,13
1058,CATHERINE,CATHERINE,,F4_30,,11,108,17.65,9.5,35.3,13
1059,DELILAH,DELILAH,,1,,11.5,180,18.24,10,36.48,14
1059,DELILAH,DELILAH,,001B,,11.5,252,18.24,10,36.48,14
1059,DELILAH,DELILAH,,2,,11.5,108,18.24,10,36.48,14
1059,DELILAH,DELILAH,,4,,11.5,36,18.24,10,36.48,14
1059,DELILAH,DELILAH,,F1B_30,,11.5,36,18.24,10,36.48,14
1059,DELILAH,DELILAH,,F4_30,,11.5,36,18.24,10,36.48,14
1060,DESTINY,DESTINY,,1,,16.5,69,25.88,14,51.76,19
1060,DESTINY,DESTINY,,001B,,16.5,72,25.88,14,51.76,19
1060,DESTINY,DESTINY,,2,,16.5,36,25.88,14,51.76,19
1060,DESTINY,DESTINY,,4,,16.5,36,25.88,14,51.76,19
1060,DESTINY,DESTINY,,877H,,16.5,33,25.88,14,51.76,19
1060,DESTINY,DESTINY,,F1B_27,,16.5,33,25.88,14,51.76,19
1061,DIAMOND,DIAMOND,,1,,9,176,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,001B,,9,440,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,2,,9,176,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,4,,9,176,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,34,,9,88,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,44,,9,88,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,51,,9,88,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,280,,9,88,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,F1B_30,,9,176,13.53,7.5,27.06,10
1061,DIAMOND,DIAMOND,,F4_30,,9,176,13.53,7.5,27.06,10
1062,FAITH,FAITH,,1,,11.5,180,18.24,10,36.48,14
1062,FAITH,FAITH,,001B,,11.5,252,18.24,10,36.48,14
1062,FAITH,FAITH,,2,,11.5,36,18.24,10,36.48,14
1062,FAITH,FAITH,,4,,11.5,36,18.24,10,36.48,14
1062,FAITH,FAITH,,F1B_30,,11.5,36,18.24,10,36.48,14
1062,FAITH,FAITH,,F4_30,,11.5,36,18.24,10,36.48,14
1063,GRACE,GRACE,,1,,17,69,27.06,14.5,54.12,20
1063,GRACE,GRACE,,001B,,17,69,27.06,14.5,54.12,20
1063,GRACE,GRACE,,2,,17,36,27.06,14.5,54.12,20
1063,GRACE,GRACE,,4,,17,36,27.06,14.5,54.12,20
1063,GRACE,GRACE,,877H,,17,33,27.06,14.5,54.12,20
1063,GRACE,GRACE,,F1B_27,,17,33,27.06,14.5,54.12,20
1064,MEGAN,MEGAN,,1,,9.5,195,14.71,8,29.42,11
1064,MEGAN,MEGAN,,001B,,9.5,325,14.71,8,29.42,11
1064,MEGAN,MEGAN,,2,,9.5,195,14.71,8,29.42,11
1064,MEGAN,MEGAN,,4,,9.5,195,14.71,8,29.42,11
1064,MEGAN,MEGAN,,34,,9.5,65,14.71,8,29.42,11
1064,MEGAN,MEGAN,,44,,9.5,65,14.71,8,29.42,11
1064,MEGAN,MEGAN,,51,,9.5,65,14.71,8,29.42,11
1064,MEGAN,MEGAN,,280,,9.5,65,14.71,8,29.42,11
1064,MEGAN,MEGAN,,F1B_30,,9.5,130,14.71,8,29.42,11
1064,MEGAN,MEGAN,,F4_30,,9.5,130,14.71,8,29.42,11
1065,RENAE,RENAE,,1,,10,260,15.29,8.5,30.58,12
1065,RENAE,RENAE,,001B,,10,322,15.29,8.5,30.58,12
1065,RENAE,RENAE,,2,,10,130,15.29,8.5,30.58,12
1065,RENAE,RENAE,,4,,10,65,15.29,8.5,30.58,12
1065,RENAE,RENAE,,F1B_30,,10,65,15.29,8.5,30.58,12
1065,RENAE,RENAE,,F4_30,,10,62,15.29,8.5,30.58,12
1066,SAMANTHA,SAMANTHA,,1,,9,440,14.12,7.5,28.24,11
1066,SAMANTHA,SAMANTHA,,001B,,9,613,14.12,7.5,28.24,11
1066,SAMANTHA,SAMANTHA,,2,,9,173,14.12,7.5,28.24,11
1066,SAMANTHA,SAMANTHA,,4,,9,173,14.12,7.5,28.24,11
1066,SAMANTHA,SAMANTHA,,F1B_30,,9,176,14.12,7.5,28.24,11
1066,SAMANTHA,SAMANTHA,,F4_30,,9,176,14.12,7.5,28.24,11
1067,SERENITY,SERENITY,,1,,9,440,14.12,7.5,28.24,11
1067,SERENITY,SERENITY,,001B,,9,616,14.12,7.5,28.24,11
1067,SERENITY,SERENITY,,2,,9,176,14.12,7.5,28.24,11
1067,SERENITY,SERENITY,,4,,9,176,14.12,7.5,28.24,11
1067,SERENITY,SERENITY,,F1B_30,,9,176,14.12,7.5,28.24,11
1067,SERENITY,SERENITY,,F4_30,,9,176,14.12,7.5,28.24,11
1068,SOFIA,SOFIA,,1,,10.5,144,15.88,9,31.76,12
1068,SOFIA,SOFIA,,001B,,10.5,288,15.88,9,31.76,12
1068,SOFIA,SOFIA,,2,,10.5,72,15.88,9,31.76,12
1068,SOFIA,SOFIA,,4,,10.5,72,15.88,9,31.76,12
1068,SOFIA,SOFIA,,F1B_30,,10.5,72,15.88,9,31.76,12
1068,SOFIA,SOFIA,,F4_30,,10.5,72,15.88,9,31.76,12
1069,TIFFANY,TIFFANY,,1,,10.5,216,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,001B,,10.5,360,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,2,,10.5,144,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,4,,10.5,144,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,34,,10.5,72,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,44,,10.5,72,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,51,,10.5,72,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,280,,10.5,72,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,F1B_30,,10.5,144,15.88,8.5,31.76,12
1069,TIFFANY,TIFFANY,,F4_30,,10.5,144,15.88,8.5,31.76,12
